Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.31802588 1.35932755 0.65421483],[ 0.26955829 -0.49248723  0.89596206],0.615463993120106,0.30518507957458496,-0.06838488812445623,-0.07677944025949426
1,[0.32742755 1.36529367 0.65818501],[ 0.25962266 -0.50509122  0.87741726],0.4299662945432421,0.2757868766784668,-0.0477740327270269,-0.05363850979830864
2,[0.33588314 1.37052277 0.65853147],[ 0.25205843 -0.51751427  0.86041817],0.2899638426085077,0.3027372360229492,-0.03221820473427864,-0.036173134057947566
3,[0.34409609 1.37543363 0.65614684],[ 0.24660345 -0.52972927  0.84454631],0.17426800806805792,0.30573511123657227,-0.01936311200756199,-0.02174002096657409
4,[0.35242363 1.38022284 0.65185017],[ 0.24301586 -0.54163981  0.82958015],0.07085581231289399,0.2789032459259033,-0.007872868034765999,-0.008839297943225298
5,[0.36089115 1.38485376 0.64645026],[ 0.24108577 -0.55307015  0.81544655],-0.0253457500675123,0.27621006965637207,0.0028161944519458112,0.0031618949685020335
6,[0.3692489  1.38909346 0.64076692],[ 0.2406101  -0.56378339  0.8021681 ],-0.1144655002863095,0.3051910400390625,0.012718388920701056,0.014279628279230227
7,[0.37710188 1.39262285 0.63555725],[ 0.24136842 -0.57353464  0.78980207],-0.19372036390730496,0.2743103504180908,0.02152448487858944,0.02416671206428455
8,[0.38409387 1.39519619 0.631376  ],[ 0.24311683 -0.58214412  0.77837989],-0.26013347473033527,0.3067913055419922,0.028903719414481697,0.032451780779732445
9,[0.39004676 1.39675407 0.62847657],[ 0.24560362 -0.5895474   0.76787327],-0.3129017813072089,0.3067352771759033,0.03476686458968988,0.03903465335668774
10,[0.39497831 1.39742112 0.6268326 ],[ 0.24859545 -0.59579149  0.75820006],-0.35377323577610714,0.2834789752960205,0.03930813730845635,0.044133387696620154
11,[0.39902911 1.39742399 0.62624894],[ 0.25189694 -0.60099122  0.74925294],-0.3856822369021798,0.2785060405731201,0.04285358187801998,0.04811405150975297
12,[0.40237824 1.39700675 0.62647715],[ 0.25535645 -0.60528271  0.74092601],-0.4113372007994654,0.30368995666503906,0.04570413342216282,0.05131452105781754
13,[0.40519104 1.39638208 0.62728768],[ 0.25886189 -0.60879473  0.7331285 ],-0.4326617620397467,0.2728078365325928,0.04807352911552741,0.05397477071354126
14,[0.40759928 1.39571509 0.62849879],[ 0.26233305 -0.61163766  0.72578772],-0.4508625915578594,0.29889893531799316,0.050095843506428823,0.056245333278176074
15,[0.40970002 1.39512521 0.62997981],[ 0.26571414 -0.61390263  0.71884677],-0.4666776898873199,0.3084688186645508,0.05185307665414665,0.0582182746865419
16,[0.41156178 1.39469471 0.63164354],[ 0.26896774 -0.61566461  0.7122606 ],-0.4805843322204728,0.2755160331726074,0.05339825913560809,0.05995313525704501
17,[0.41323218 1.39447802 0.63343616],[ 0.27207024 -0.61698604  0.7059925 ],-0.4929252637606727,0.2728919982910156,0.054769473751185856,0.06149267262483442
18,[0.41474455 1.39450998 0.63532795],[ 0.27500831 -0.61791994  0.70001128],-0.5039739309895919,0.3005077838897705,0.05599710344328798,0.06287099937494908
19,[0.41612297 1.394812   0.63730603],[ 0.27777625 -0.61851207  0.69428938],-0.5139650524798861,0.27288293838500977,0.05710722805332068,0.06411739676645285
20,[0.41738576 1.39539663 0.63936899],[ 0.28037392 -0.6188024   0.68880159],-0.5231081767576413,0.29766225814819336,0.05812313075084904,0.06525800608254008
21,[0.41854785 1.39627064 0.64152297],[ 0.28280515 -0.61882592  0.68352429],-0.5315937679041889,0.3091850280761719,0.05906597421157654,0.06631658781239881
22,[0.41962215 1.39743706 0.64377899],[ 0.28507645 -0.61861322  0.67843492],-0.5395963400044035,0.28435492515563965,0.05995514888937817,0.06731491267520004
23,[0.42062045 1.39889627 0.64615094],[ 0.28719606 -0.61819069  0.67351173],-0.5472765124803869,0.27323484420776367,0.06080850138670965,0.06827301802400036
24,[0.42155374 1.40064658 0.64865406],[ 0.2891731  -0.61758075  0.66873364],-0.5547825808113725,0.3009920120239258,0.061642508979041395,0.0692094037938339
25,[0.42243238 1.40268425 0.65130375],[ 0.29101698 -0.6168019   0.66408012],-0.5622516236452951,0.27562904357910156,0.062472402627255015,0.07014117061443302
26,[0.42326595 1.40500312 0.6541145 ],[ 0.2927368  -0.61586887  0.65953132],-0.5698099368834444,0.2991917133331299,0.0633122152092716,0.07108407396250553
27,[0.42406306 1.407594   0.65709885],[ 0.29434092 -0.61479276  0.65506806],-0.5775725275333967,0.3063051700592041,0.06417472528148853,0.07205246101963532
28,[0.42483098 1.41044388 0.66026641],[ 0.29583651 -0.6135813   0.65067214],-0.5856414486093932,0.27844810485839844,0.06507127206771035,0.0730590629502736
29,[0.42557535 1.41353506 0.66362292],[ 0.29722921 -0.61223924  0.64632652],-0.5941028960175918,0.27567100524902344,0.06601143289084353,0.07411463273672553
30,[0.42629976 1.41684441 0.66716932],[ 0.29852279 -0.61076888  0.6420158 ],-0.6030232203362613,0.29663991928100586,0.06700258003736237,0.07522744764673919
31,[0.42700561 1.42034289 0.6709011 ],[ 0.29971895 -0.60917081  0.63772662],-0.6124443187924683,0.2723662853240967,0.0680493687547187,0.07640273438029795
32,[0.42769196 1.42399556 0.67480787],[ 0.30081714 -0.60744478  0.63344821],-0.6223792146716819,0.3095662593841553,0.06915324607463132,0.07764211759876272
33,[0.42835574 1.42776215 0.67887338],[ 0.30181467 -0.60559072  0.62917284],-0.6328088992976337,0.3067450523376465,0.0703120999219593,0.07894322596028365
34,[0.42899209 1.43159838 0.68307604],[ 0.30270692 -0.60360981  0.62489626],-0.6436815649209835,0.2755250930786133,0.07152017388010928,0.08029959642227838
35,[0.42959505 1.43545783 0.68738993],[ 0.3034878  -0.60150547  0.6206179 ],-0.65491507481047,0.27228808403015137,0.07276834164560778,0.08170098238653567
36,[0.43015836 1.4392943  0.69178629],[ 0.30415038 -0.59928413  0.61634081],-0.6664028840974524,0.3047809600830078,0.07404476489971694,0.0831340923275265
37,[0.43067629 1.44306426 0.69623519],[ 0.30468774 -0.59695572  0.61207142],-0.6780227925068452,0.27344799041748047,0.0753358658340939,0.08458368169995574
