Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
16,[0.2709388  1.42958581 0.62251864 0.28022753],[-0.41884887  0.86786909 -0.4895521   2.37382179],-3.120634674165276,1.4863779544830322,0.19503966713532975,0.19503966713532975
17,[0.26668794 1.43804213 0.63179473 0.27164381],[-0.41164505  0.86225698 -0.49885513  2.36533281],-3.2010508869820034,1.440845012664795,0.2000656804363752,0.2000656804363752
18,[0.27309614 1.43170672 0.6240014  0.28003208],[-0.42087546  0.86947308 -0.4904316   2.37110633],-3.237407032928338,2.792937994003296,0.20233793955802112,0.20233793955802112
19,[0.26219123 1.43852688 0.63228309 0.2729899 ],[-0.41024724  0.86072614 -0.49687605  2.36367335],-3.234191004882999,1.4736640453338623,0.20213693780518743,0.20213693780518743
20,[0.27584065 1.43351369 0.62462883 0.28069383],[-0.42330956  0.87150963 -0.48972273  2.36961045],-3.1822225772523143,1.4509220123291016,0.19888891107826964,0.19888891107826964
21,[0.26037629 1.44049649 0.6335201  0.27363444],[-0.40953222  0.85929228 -0.49489126  2.36146964],-3.142683840123773,1.4931049346923828,0.19641774000773582,0.19641774000773582
22,[0.27466005 1.43501809 0.62498849 0.28200114],[-0.42340704  0.87145639 -0.48690871  2.36835741],-3.09550186520736,1.4097232818603516,0.19346886657546,0.19346886657546
23,[0.26258658 1.44350787 0.6344369  0.27341073],[-0.4118251   0.86028907 -0.49397564  2.3592339 ],-3.141901878784036,1.4417991638183594,0.19636886742400225,0.19636886742400225
24,[0.27178336 1.43467438 0.62518653 0.28314832],[-0.42278228  0.86985139 -0.48329883  2.36754585],-3.1339458735176025,1.5198860168457031,0.19587161709485015,0.19587161709485015
25,[0.26427269 1.44607332 0.63499601 0.27253064],[-0.41423375  0.86097348 -0.49434581  2.35738806],-3.145519944945948,1.4834330081939697,0.19659499655912174,0.19659499655912174
26,[0.26974827 1.43410396 0.62508778 0.28388814],[-0.42329779  0.86866457 -0.4811914   2.36703071],-3.1094289057113547,1.471022129058838,0.19433930660695967,0.19433930660695967
27,[0.2643491  1.4468268  0.63552187 0.27228834],[-0.41580677  0.86058047 -0.49387835  2.356106  ],-3.103188358588401,1.4371819496154785,0.19394927241177506,0.19394927241177506
28,[0.26907466 1.43510174 0.62526368 0.2838725 ],[-0.42465408  0.86807988 -0.48107644  2.36619769],-3.095909591651202,1.4598510265350342,0.19349434947820013,0.19349434947820013
29,[0.26324286 1.44660305 0.63568423 0.273002  ],[-0.41680383  0.85952314 -0.49238445  2.35574718],-3.1224551647358956,1.4811019897460938,0.19515344779599347,0.19515344779599347
30,[0.26967422 1.43661089 0.62590439 0.28351874],[-0.42629879  0.8677335  -0.48133992  2.36533572],-3.136786540354522,1.4246389865875244,0.19604915877215762,0.19604915877215762
31,[0.2616528  1.44679349 0.63571525 0.27384147],[-0.41744183  0.85807143 -0.49079146  2.35569073],-3.163535022806982,1.4543769359588623,0.19772093892543638,0.19772093892543638
32,[0.27073855 1.43789747 0.62656041 0.2833908 ],[-0.42795173  0.86739136 -0.48096848  2.36474711],-3.160443398169762,1.4744267463684082,0.19752771238561012,0.19752771238561012
33,[0.26053454 1.44769125 0.63594664 0.27436614],[-0.41810449  0.85661844 -0.48934792  2.35534722],-3.1753909247533816,1.4635319709777832,0.19846193279708635,0.19846193279708635
34,[0.27116956 1.43894358 0.62700796 0.28361225],[-0.42929103  0.86671584 -0.47979117  2.36428919],-3.155106089411103,1.4764196872711182,0.19719413058819393,0.19719413058819393
35,[0.26057501 1.44904591 0.63636129 0.2745281 ],[-0.41928767  0.85561189 -0.48812072  2.35464909],-3.1723313569940883,1.4277939796447754,0.19827070981213052,0.19827070981213052
36,[0.27064257 1.43975772 0.62723498 0.2840376 ],[-0.4302707   0.86554261 -0.47810708  2.36382798],-3.1504848470584537,1.4407117366790771,0.19690530294115335,0.19690530294115335
37,[0.26128782 1.45040749 0.6368124  0.27443187],[-0.42093201  0.85490893 -0.48714081  2.35380204],-3.1712150986986583,1.5225470066070557,0.19820094366866614,0.19820094366866614
38,[0.26981705 1.44044593 0.62733011 0.28445036],[-0.4312904   0.8641899  -0.47647463  2.36333116],-3.1512675584001792,1.4587180614471436,0.1969542224000112,0.1969542224000112
39,[0.26184556 1.45149954 0.63722609 0.27434494],[-0.42261458  0.85406789 -0.48620265  2.35298689],-3.168005091567116,1.4576900005340576,0.19800031822294475,0.19800031822294475
40,[0.26927616 1.44123891 0.62746912 0.28471465],[-0.43257884  0.86292764 -0.47520092  2.36274677],-3.1518286355076626,1.4205291271209717,0.1969892897192289,0.1969892897192289
41,[0.26195625 1.45235006 0.63754474 0.27446953],[-0.42415981  0.8529593  -0.48508915  2.35230505],-3.168219413951987,1.466926097869873,0.1980137133719992,0.1980137133719992
42,[0.26918757 1.44221261 0.62776438 0.28482252],[-0.43408412  0.86177096 -0.47419701  2.3620645 ],-3.158128582686799,1.4759926795959473,0.19738303641792493,0.19738303641792493
43,[0.26174126 1.45314954 0.63777116 0.27477636],[-0.42559843  0.8516565  -0.48378479  2.35173209],-3.1773380817793324,1.4301280975341797,0.19858363011120828,0.19858363011120828
44,[0.26943429 1.44329093 0.62817072 0.28487687],[-0.43569046  0.86063965 -0.47321021  2.36133935],-3.1696881489415265,1.4601190090179443,0.1981055093088454,0.1981055093088454
45,[0.26148943 1.45406114 0.63798217 0.27512462],[-0.42701905  0.85026553 -0.48237618  2.35114755],-3.1900936101000816,1.4580340385437012,0.1993808506312551,0.1993808506312551
46,[0.26975758 1.44439843 0.62857903 0.284984  ],[-0.43730949  0.85945012 -0.47204978  2.36060549],-3.1803286572803104,1.4664340019226074,0.1987705410800194,0.1987705410800194
47,[0.26147719 1.4551314  0.63823974 0.27541031],[-0.42852328  0.84888355 -0.48093931  2.35045383],-3.200591986832016,1.4826998710632324,0.200036999177001,0.200036999177001
48,[0.26993363 1.44550499 0.6289178  0.28518276],[-0.43889932  0.85814245 -0.4706667   2.35985009],-3.188025964603496,1.4328157901763916,0.1992516227877185,0.1992516227877185
49,[0.2618117  1.45630782 0.63855037 0.27560513],[-0.43017406  0.84755263 -0.47951548  2.34963113],-3.2079480299069,1.4417309761047363,0.20049675186918126,0.20049675186918126
50,[0.26991974 1.44660839 0.6291759  0.28544931],[-0.44048388  0.85671403 -0.46913183  2.35904665],-3.194347006507347,1.5245680809020996,0.1996466879067092,0.1996466879067092
51,[0.26239993 1.45751209 0.63888587 0.2757435 ],[-0.43195558  0.84623502 -0.47810354  2.34871099],-3.21332411623769,1.4693820476531982,0.20083275726485564,0.20083275726485564
52,[0.26982923 1.44772573 0.62939073 0.28573352],[-0.44212391  0.85521071 -0.46755376  2.35817331],-3.2005988852139255,1.4489350318908691,0.20003743032587035,0.20003743032587035
53,[0.26308253 1.45870105 0.63921075 0.2758889 ],[-0.43381336  0.84486842 -0.47666569  2.34773338],-3.2182853165096894,1.4262340068817139,0.2011428322818556,0.2011428322818556
54,[0.26979874 1.44888375 0.62961454 0.28599501],[-0.44385923  0.85367514 -0.46599841  2.35721455],-3.207907854200372,1.4649639129638672,0.20049424088752324,0.20049424088752324
55,[0.26376443 1.45987781 0.63950048 0.27608722],[-0.43571136  0.8434224  -0.47516119  2.34672025],-3.2248661747531977,1.4728951454162598,0.20155413592207486,0.20155413592207486
56,[0.2699057  1.45010062 0.62987446 0.28622433],[-0.44569285  0.85212116 -0.46446523  2.35616618],-3.2174233629869153,1.4210991859436035,0.2010889601866822,0.2010889601866822
57,[0.26444705 1.4610739  0.63975301 0.27634243],[-0.43764208  0.84189925 -0.47357391  2.34566468],-3.234144679520872,1.4741880893707275,0.2021340424700545,0.2021340424700545
58,[0.27015471 1.4513792  0.63015926 0.28644203],[-0.44760938  0.85054336 -0.46290989  2.35503413],-3.229049966924203,1.4659409523010254,0.2018156229327627,0.2018156229327627
59,[0.26520582 1.46232622 0.63998414 0.27662905],[-0.43961491  0.84031642 -0.47191181  2.3445378 ],-3.2452898712695264,1.439310073852539,0.2028306169543454,0.2028306169543454
60,[0.27048855 1.45271557 0.63043653 0.28667992],[-0.44959107  0.84893031 -0.46128105  2.3538211 ],-3.2414822182660115,1.4783861637115479,0.20259263864162572,0.20259263864162572
61,[0.26616184 1.46365676 0.64021139 0.27691818],[-0.44165074  0.83869893 -0.47019401  2.34330645],-3.256610612325976,1.4263858795166016,0.2035381632703735,0.2035381632703735
62,[0.27079791 1.45410783 0.63067475 0.28696325],[-0.45162343  0.8472693  -0.45954922  2.35251459],-3.2535697292644388,1.449023962020874,0.20334810807902742,0.20334810807902742
63,[0.26746938 1.46506156 0.64044388 0.27719266],[-0.44378232  0.83707794 -0.46844582  2.34194594],-3.266929349664444,1.5322532653808594,0.20418308435402774,0.20418308435402774
64,[0.27090751 1.45555618 0.63085232 0.28730652],[-0.45369772  0.84554813 -0.45771843  2.35108433],-3.26508752197103,1.4809150695800781,0.20406797012318936,0.20406797012318936
65,[0.26934039 1.46650992 0.64068636 0.27744625],[-0.4460595   0.83549309 -0.46670718  2.34043984],-3.275758312468327,1.4591941833496094,0.20473489452927043,0.20473489452927043
66,[0.27049501 1.45705849 0.63095447 0.28772313],[-0.45581215  0.84375533 -0.45582358  2.34948231],-3.2762459939067203,1.4314539432525635,0.20476537461917002,0.20476537461917002
67,[0.27214049 1.46794434 0.64095638 0.27767201],[-0.44857615  0.8340125  -0.46505464  2.33876855],-3.282236756564498,1.4637069702148438,0.20513979728528112,0.20513979728528112
68,[0.26893446 1.4586146  0.63096922 0.28824521],[-0.45797142  0.84187592 -0.45392766  2.34762448],-3.2861639239295566,1.48061203956604,0.2053852452455973,0.2053852452455973
69,[0.27630966 1.4692765  0.64130848 0.2778573 ],[-0.45153569  0.83278503 -0.46362132  2.33687567],-3.282793900114946,1.4279859066009521,0.20517461875718412,0.20517461875718412
70,[0.26607964 1.46027165 0.63094476 0.28891777],[-0.46023097  0.83992141 -0.45217277  2.34533172],-3.2902260005643025,1.4651820659637451,0.2056391250352689,0.2056391250352689
71,[0.28002651 1.47051612 0.64174614 0.27811727],[-0.45504601  0.83186253 -0.46238596  2.33457657],-3.2729998318206017,1.4700720310211182,0.2045624894887876,0.2045624894887876
72,[0.26559465 1.46208485 0.63124948 0.28952136],[-0.46298154  0.83814521 -0.45092404  2.34251276],-3.292458302073345,1.4541387557983398,0.20577864387958406,0.20577864387958406
73,[0.27971757 1.472102   0.64185372 0.27893453],[-0.45793284  0.83006833 -0.46069561  2.33190766],-3.2869581233010896,1.4669039249420166,0.2054348827063181,0.2054348827063181
74,[0.26835788 1.46376475 0.63190412 0.28968157],[-0.46649752  0.83682716 -0.44985036  2.33994062],-3.326075574585058,1.4385600090026855,0.20787972341156613,0.20787972341156613
75,[0.27836056 1.4741574  0.64169708 0.27997255],[-0.45978568  0.82710798 -0.45857365  2.32952399],-3.327982225479643,1.4472219944000244,0.20799888909247768,0.20799888909247768
76,[0.27154452 1.46537545 0.63226545 0.28987562],[-0.47004782  0.83563503 -0.44813463  2.33805886],-3.3537312041237324,1.5350420475006104,0.20960820025773327,0.20960820025773327
77,[0.27852778 1.4765585  0.6416528  0.28066245],[-0.46160539  0.82437703 -0.45639138  2.32723114],-3.343611335918548,1.4793879985809326,0.20897570849490926,0.20897570849490926
78,[0.27394986 1.46731221 0.63227449 0.29043627],[-0.47303956  0.83417008 -0.44590264  2.33615656],-3.3551782377984702,1.4636921882629395,0.2096986398624044,0.2096986398624044
79,[0.28106372 1.47897047 0.64159631 0.28116308],[-0.46400164  0.82252526 -0.45424857  2.32470448],-3.346236639138092,1.4406189918518066,0.20913978994613075,0.20913978994613075
80,[0.2753136  1.46974417 0.63202458 0.2913013 ],[-0.47546795  0.83239548 -0.44372044  2.3334982 ],-3.3606817520617356,1.4727678298950195,0.21004260950385847,0.21004260950385847
81,[0.28553497 1.48122523 0.64142049 0.28173439],[-0.46689304  0.82132777 -0.45225188  2.32171283],-3.3556511881524695,1.4861292839050293,0.20972819925952935,0.20972819925952935
82,[0.27650872 1.4725186  0.63163261 0.29237165],[-0.47775571  0.83069791 -0.44198995  2.32990069],-3.377954290768616,1.4442570209503174,0.2111221431730385,0.2111221431730385
83,[0.28982596 1.48356441 0.64114113 0.28260868],[-0.46980092  0.82032839 -0.45046005  2.31799599],-3.3710548072156117,1.4617600440979004,0.21069092545097573,0.21069092545097573
84,[0.27919366 1.47535655 0.6313428  0.29348119],[-0.48021025  0.82935432 -0.44073209  2.32555669],-3.400745396855541,1.4571630954742432,0.2125465873034713,0.2125465873034713
85,[0.29284148 1.48619399 0.64066966 0.28395842],[-0.47231798  0.81927488 -0.44883025  2.3135417 ],-3.398343641146434,1.4566190242767334,0.21239647757165211,0.21239647757165211
86,[0.28331112 1.4780734  0.63118729 0.29458308],[-0.48269691  0.82829551 -0.43970476  2.32061891],-3.4327754210261747,1.4744949340820312,0.21454846381413592,0.21454846381413592
87,[0.29563759 1.48896327 0.64005042 0.28560883],[-0.47450379  0.81834478 -0.44750997  2.30848252],-3.4356842357145334,1.433345079421997,0.21473026473215834,0.21473026473215834
88,[0.28773979 1.48066442 0.6309788  0.29586768],[-0.48497867  0.82749168 -0.438961    2.31511417],-3.4668319852290184,1.4434211254119873,0.21667699907681365,0.21667699907681365
89,[0.29875879 1.49165467 0.63946273 0.2873629 ],[-0.47651413  0.81779918 -0.44676835  2.30286007],-3.4702746132375326,1.5129358768463135,0.2168921633273458,0.2168921633273458
90,[0.29200745 1.48301785 0.63070777 0.29741576],[-0.48704207  0.82706718 -0.43879124  2.30909305],-3.495475320205597,1.4698710441589355,0.21846720751284981,0.21846720751284981
91,[0.30194868 1.49412642 0.63907227 0.28920192],[-0.47833457  0.81768966 -0.44678623  2.29675108],-3.4972774344632724,1.4558029174804688,0.21857983965395453,0.21857983965395453
92,[0.29610826 1.48496976 0.63050966 0.29917651],[-0.48895725  0.82712056 -0.43934334  2.30268603],-3.517308449161524,1.425497055053711,0.21983177807259524,0.21983177807259524
93,[0.30481755 1.49630865 0.63898329 0.2911317 ],[-0.47993595  0.81799878 -0.44760677  2.29030521],-3.517087132548708,1.4819557666778564,0.21981794578429426,0.21981794578429426
94,[0.30024587 1.48646122 0.63052269 0.30105979],[-0.4907837   0.82767426 -0.44057148  2.29606451],-3.5333918743711203,1.4863088130950928,0.22083699214819502,0.22083699214819502
95,[0.30690201 1.49820392 0.6392064  0.29314554],[-0.48131896  0.81871784 -0.44917033  2.28368442],-3.5316808262734756,1.4334418773651123,0.22073005164209222,0.22073005164209222
96,[0.30501743 1.48755291 0.63085818 0.30295399],[-0.49255387  0.82869887 -0.44224771  2.28940059],-3.545906786575401,1.4651682376861572,0.22161917416096255,0.22161917416096255
97,[0.30681599 1.49987936 0.63961481 0.29525926],[-0.48242371  0.81985651 -0.45141201  2.27700258],-3.5430023926325656,1.4518263339996338,0.22143764953953535,0.22143764953953535
98,[0.31259434 1.48830695 0.63168912 0.30462941],[-0.49430139  0.83013177 -0.44367468  2.28297068],-3.554172062410446,1.4623007774353027,0.22213575390065288,0.22213575390065288
99,[0.29950937 1.50152001 0.63970869 0.29758464],[-0.48279211  0.82143942 -0.45451392  2.27033201],-3.539722736136676,1.4775140285491943,0.22123267100854224,0.22123267100854224
100,[0.32055252 1.48865209 0.63359811 0.30530074],[-0.49583655  0.83180594 -0.44294866  2.27774003],-3.50881576260477,1.439526081085205,0.2193009851627981,0.2193009851627981
101,[0.29881331 1.50189727 0.63875544 0.29911886],[-0.48295888  0.82304458 -0.45729844  2.265255  ],-3.48506471380421,1.4300308227539062,0.21781654461276312,0.21781654461276312
102,[0.31713951 1.48967581 0.63490869 0.30631103],[-0.49548983  0.83339775 -0.44473807  2.27307767],-3.50183670746751,1.5253009796142578,0.21886479421671937,0.21886479421671937
103,[0.30564144 1.50067684 0.63983704 0.29937637],[-0.48507632  0.82490013 -0.45751886  2.26199647],-3.571456785731934,1.4852709770202637,0.22321604910824588,0.22321604910824588
104,[0.31734703 1.49075655 0.63467128 0.30799647],[-0.49561921  0.8342776  -0.44949344  2.26898744],-3.6220536218622397,1.4527947902679443,0.22637835136638998,0.22637835136638998
105,[0.30960456 1.50133403 0.64252381 0.30070457],[-0.4860579   0.82623253 -0.45891421  2.25838608],-3.631485663301961,1.4225881099700928,0.22696785395637256,0.22696785395637256
106,[0.31901081 1.49111426 0.6342017  0.31005871],[-0.49691027  0.83657284 -0.45347998  2.26481915],-3.633491705976553,1.4555847644805908,0.22709323162353456,0.22709323162353456
107,[0.31164863 1.50276996 0.64542231 0.30185276],[-0.48623675  0.82732708 -0.46077458  2.25382019],-3.6066602019742446,1.4627578258514404,0.2254162626233903,0.2254162626233903
108,[0.32105493 1.49126688 0.6342838  0.31212416],[-0.49822984  0.83923004 -0.45661376  2.26082478],-3.5802052371568727,1.4275081157684326,0.22376282732230454,0.22376282732230454
109,[0.3124243  1.5037985  0.64703205 0.30288464],[-0.48636451  0.82873658 -0.4627943   2.24944555],-3.5567609445657697,1.458522081375122,0.2222975590353606,0.2222975590353606
110,[0.32326024 1.49181001 0.63571752 0.31336336],[-0.49871167  0.84115022 -0.45862363  2.25708878],-3.5480301744336566,1.4525480270385742,0.22175188590210354,0.22175188590210354
111,[0.31238096 1.50370426 0.64712892 0.30382304],[-0.48687467  0.83073046 -0.4655755   2.24598498],-3.565628941987096,1.4602961540222168,0.2228518088741935,0.2228518088741935
112,[0.32538629 1.49240086 0.63792121 0.3137851 ],[-0.49880548  0.84266244 -0.45947195  2.25390908],-3.5821169068143255,1.4798200130462646,0.22388230667589534,0.22388230667589534
113,[0.31216706 1.50322728 0.64683967 0.30439727],[-0.48738303  0.83277757 -0.46893247  2.24333159],-3.5995528830350687,1.4345901012420654,0.2249720551896918,0.2249720551896918
114,[0.32653751 1.49271041 0.64015553 0.31415015],[-0.49890223  0.84420027 -0.45964667  2.2515494 ],-3.6155034274940037,1.437265157699585,0.22596896421837523,0.22596896421837523
115,[0.31263596 1.50286827 0.6465959  0.30448865],[-0.48783747  0.83466351 -0.47175612  2.24121023],-3.6126644787065176,1.522313117980957,0.22579152991915735,0.22579152991915735
116,[0.32668668 1.4928885  0.64200758 0.31455223],[-0.49884645  0.84553289 -0.4604059   2.2497053 ],-3.6336790590930947,1.465865135192871,0.22710494119331842,0.22710494119331842
117,[0.31367409 1.50268493 0.64679945 0.30457842],[-0.48824343  0.83627214 -0.47319259  2.23964717],-3.62619566784562,1.447624921798706,0.22663722924035126,0.22663722924035126
118,[0.32644556 1.49307984 0.64306705 0.31478151],[-0.49864717  0.84658451 -0.46208361  2.2481654 ],-3.6555494767430656,1.4378480911254883,0.2284718422964416,0.2284718422964416
119,[0.3148344  1.50270442 0.64789441 0.30493131],[-0.48843553  0.83740677 -0.47359188  2.23863461],-3.6521052636285978,1.4682691097259521,0.22825657897678736,0.22825657897678736
120,[0.32620151 1.4931752  0.64290981 0.31499075],[-0.49860138  0.84771494 -0.46419872  2.24699162],-3.6755796589000878,1.4717729091644287,0.22972372868125548,0.22972372868125548
121,[0.31588556 1.50307857 0.65036113 0.30536846],[-0.48821233  0.83792309 -0.47308132  2.23787717],-3.663505278628586,1.4221608638763428,0.22896907991428664,0.22896907991428664
122,[0.32579574 1.49308672 0.6409328  0.31542138],[-0.4988446   0.84919395 -0.46702009  2.24622623],-3.664120804515289,1.468008279800415,0.22900755028220557,0.22900755028220557
123,[0.31712921 1.50397915 0.65427496 0.30596551],[-0.48747278  0.83775792 -0.47039846  2.23727784],-3.6234496315484437,1.4504220485687256,0.22646560197177773,0.22646560197177773
124,[0.32439422 1.49311057 0.63853078 0.31599729],[-0.4986146   0.85014696 -0.47223756  2.24558765],-3.5768089496266593,1.4748477935791016,0.2235505593516662,0.2235505593516662
125,[0.31951518 1.50462248 0.65583983 0.30714719],[-0.48688012  0.83762441 -0.46496131  2.23706569],-3.5460693119584867,1.498344898223877,0.22162933199740542,0.22162933199740542
126,[0.32156833 1.49358567 0.63892301 0.31564568],[-0.49620351  0.8482158  -0.47741589  2.24407642],-3.4988129234059793,1.4298322200775146,0.2186758077128737,0.2186758077128737
127,[0.32374678 1.5030255  0.65408142 0.30829011],[-0.4875069   0.83832538 -0.46363616  2.23761984],-3.601832227279534,1.4464221000671387,0.22511451420497086,0.22511451420497086
128,[0.32041884 1.49417042 0.64041621 0.31463302],[-0.49428324  0.84661914 -0.47776017  2.24259422],-3.612572302537604,1.52354097366333,0.22578576890860025,0.22578576890860025
129,[0.3259057  1.5016466  0.65222781 0.30856311],[-0.48831066  0.83959027 -0.46546277  2.23830189],-3.704178859750797,1.4668209552764893,0.2315111787344248,0.2315111787344248
130,[0.32063387 1.49456056 0.64185908 0.31427908],[-0.49378644  0.84672262 -0.47685241  2.24236772],-3.729964470743807,1.4480230808258057,0.23312277942148793,0.23312277942148793
131,[0.32592193 1.50145825 0.6516361  0.30819543],[-0.48841866  0.84052355 -0.46703421  2.23821926],-3.7643206637760067,1.4272749423980713,0.23527004148600042,0.23527004148600042
132,[0.3212567  1.49429778 0.64262356 0.31489067],[-0.49420616  0.84778062 -0.47627129  2.24293617],-3.7662681011459713,1.4575159549713135,0.2353917563216232,0.2353917563216232
133,[0.32479885 1.50229448 0.65192384 0.30707976],[-0.48749631  0.840498   -0.4681241   2.23706657],-3.7646505933575853,1.47052001953125,0.23529066208484908,0.23529066208484908
134,[0.32301861 1.4932618  0.64265324 0.31666139],[-0.495585    0.84964501 -0.47536967  2.24477502],-3.731097095736094,1.4423089027404785,0.23319356848350586,0.23319356848350586
135,[0.32100834 1.50420018 0.65243099 0.3052199 ],[-0.48525138  0.83941806 -0.46924652  2.23478438],-3.688366359957933,1.4546620845794678,0.23052289749737082,0.23052289749737082
136,[0.32827268 1.49202332 0.64230834 0.31865525],[-0.49752129  0.85191922 -0.4717926   2.24783554],-3.593071619437648,1.4501371383666992,0.224566976214853,0.224566976214853
137,[0.31273429 1.50579573 0.65142826 0.30423303],[-0.48290301  0.83884479 -0.4720551   2.23323267],-3.520141067922393,1.459852933883667,0.22000881674514955,0.22000881674514955
138,[0.33170702 1.49213213 0.64296471 0.31819305],[-0.49750861  0.85282739 -0.46271343  2.24904543],-3.4145140202240527,1.47157621383667,0.2134071262640033,0.2134071262640033
139,[0.31266212 1.50402081 0.64710613 0.30403839],[-0.48363055  0.8411656  -0.47717112  2.2340992 ],-3.437490884970011,1.4228670597076416,0.2148431803106257,0.2148431803106257
140,[0.32978593 1.49291109 0.64563266 0.31627195],[-0.4954412   0.85203435 -0.46062423  2.24697823],-3.506777177187516,1.4276680946350098,0.21917357357421974,0.21917357357421974
141,[0.31571061 1.50189434 0.64517323 0.30482136],[-0.48505249  0.84327057 -0.4765846   2.23536323],-3.5689266692349104,1.5166079998016357,0.2230579168271819,0.2230579168271819
142,[0.32812209 1.49394561 0.64713139 0.3148095 ],[-0.49332296  0.85050133 -0.46368423  2.24542481],-3.6720749908544654,1.4652729034423828,0.2295046869284041,0.2295046869284041
143,[0.31817187 1.50099031 0.64540818 0.30622285],[-0.48578211  0.84418276 -0.47591468  2.23694161],-3.728424123409912,1.4485011100769043,0.2330265077131195,0.2330265077131195
144,[0.32790893 1.49442136 0.64775513 0.31437757],[-0.49256409  0.85019207 -0.46593227  2.24468849],-3.7657057155502414,1.4300320148468018,0.23535660722189009,0.23535660722189009
145,[0.31919048 1.50099788 0.6459592  0.30677945],[-0.48581085  0.84458646 -0.47610136  2.23715043],-3.7829437756711184,1.4657139778137207,0.2364339859794449,0.2364339859794449
146,[0.32831579 1.49419722 0.64800423 0.31467964],[-0.49272163  0.85093689 -0.46690416  2.24441043],-3.785479269154079,1.472459077835083,0.23659245432212994,0.23659245432212994
147,[0.31909954 1.50175284 0.64663541 0.30645299],[-0.48510911  0.84446117 -0.47658476  2.23640478],-3.776087968319889,1.4296188354492188,0.23600549801999307,0.23600549801999307
148,[0.32898593 1.49327406 0.64747076 0.315548  ],[-0.49358016  0.85261779 -0.46697888  2.24480679],-3.7530283095871773,1.4613499641418457,0.23456426934919858,0.23456426934919858
149,[0.31838143 1.50320976 0.64824254 0.30551427],[-0.4836345   0.84362515 -0.47652601  2.23527973],-3.714919710491675,1.461238145828247,0.23218248190572968,0.23218248190572968
150,[0.32926403 1.4920244  0.64452118 0.31666746],[-0.49481961  0.8551115  -0.46695814  2.24578863],-3.664197659290922,1.5193531513214111,0.22901235370568263,0.22901235370568263
151,[0.31814585 1.50482004 0.65340581 0.30502367],[-0.48185126  0.84234435 -0.47394848  2.23466432],-3.5904189665712654,1.480330228805542,0.22440118541070408,0.22440118541070408
152,[0.32771917 1.49177045 0.63791429 0.31751675],[-0.49529907  0.8571991  -0.4698238   2.24637214],-3.508684118399341,1.4242422580718994,0.21929275739995882,0.21929275739995882
