Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.33832707 1.32045189],[0.67730411 0.31363213],13.341834592453933,0.4042181968688965,-0.8338646620283708,-0.8338646620283708
1,[0.33425621 1.30148928],[0.69943483 0.33850984],10.321288454225737,0.4006688594818115,-0.6450805283891086,-0.6450805283891086
2,[0.35929352 1.29504892],[0.7097071  0.35928523],8.83059411060368,0.42716407775878906,-0.55191213191273,-0.55191213191273
3,[0.3761714  1.28450232],[0.72439402 0.37675839],7.690948845570261,0.41829419136047363,-0.4806843028481413,-0.4806843028481413
4,[0.39932702 1.27270007],[0.73831312 0.39243083],6.472262588050829,0.4375648498535156,-0.4045164117531768,-0.4045164117531768
5,[0.42345216 1.25732572],[0.75267482 0.40731347],4.819547234507883,0.40374183654785156,-0.3012217021567427,-0.3012217021567427
6,[0.44539902 1.24461825],[0.76516211 0.42200523],2.745778262104084,0.4081079959869385,-0.17161114138150524,-0.17161114138150524
7,[0.46124203 1.2401047 ],[0.77535408 0.43608466],1.040312559206742,0.454085111618042,-0.06501953495042137,-0.06501953495042137
8,[0.47091212 1.24075117],[0.78396671 0.44916479],0.05118202734267735,0.4182000160217285,-0.0031988767089173344,-0.0031988767089173344
9,[0.476969   1.24107908],[0.79077146 0.4612715 ],-0.5552323016363399,0.4118969440460205,0.03470201885227124,0.03470201885227124
10,[0.48096846 1.24092189],[0.79569856 0.47247077],-0.9756075334700632,0.3768000602722168,0.06097547084187895,0.06097547084187895
11,[0.48361918 1.24065567],[0.79903214 0.48286688],-1.288487394320118,0.39934802055358887,0.08053046214500738,0.08053046214500738
12,[0.48527788 1.24037007],[0.80110695 0.49257374],-1.534071698269855,0.42066359519958496,0.09587948114186594,0.09587948114186594
13,[0.48615571 1.24014675],[0.80223495 0.50169561],-1.7354759712770338,0.4140908718109131,0.10846724820481461,0.10846724820481461
14,[0.48642453 1.23998682],[0.8026591 0.5103203],-1.9066019204587843,0.425900936126709,0.11916262002867402,0.11916262002867402
15,[0.48623672 1.23990447],[0.8025844  0.51851804],-2.055904306101239,0.42461609840393066,0.12849401913132744,0.12849401913132744
16,[0.4857363  1.23987513],[0.80217543 0.52634198],-2.18845345703731,0.4183971881866455,0.1367783410648319,0.1367783410648319
17,[0.48504739 1.23989773],[0.80157848 0.5338303 ],-2.307206619067784,0.4233591556549072,0.1442004136917365,0.1442004136917365
18,[0.48427634 1.23993634],[0.80089849 0.54100823],-2.4138739813455987,0.4481642246246338,0.15086712383409992,0.15086712383409992
19,[0.4834947  1.24000298],[0.80022397 0.5478911 ],-2.509520082541817,0.3786330223083496,0.15684500515886357,0.15684500515886357
20,[0.48275558 1.24004607],[0.79958543 0.55448681],-2.5949398337499034,0.40505218505859375,0.16218373960936897,0.16218373960936897
21,[0.4820685  1.24013214],[0.79903172 0.56079893],-2.6708453987018785,0.4278900623321533,0.1669278374188674,0.1669278374188674
22,[0.48146162 1.24012064],[0.79850719 0.56682795],-2.7379312827683204,0.41336989402770996,0.17112070517302003,0.17112070517302003
23,[0.48087832 1.24030337],[0.7981314  0.57257396],-2.796879918760735,0.41292715072631836,0.17480499492254595,0.17480499492254595
24,[0.48043465 1.24000693],[0.79759378 0.57803512],-2.848353236144979,0.4125828742980957,0.1780220772590612,0.1780220772590612
25,[0.47980344 1.24093052],[0.79766962 0.58321252],-2.8929429825981128,0.4060709476470947,0.18080893641238205,0.18080893641238205
26,[0.47987698 1.23842875],[0.79614443 0.5881006 ],-2.930846132944871,0.42152905464172363,0.18317788330905443,0.18317788330905443
27,[0.47790578 1.24605106],[0.79974382 0.59270568],-2.9586935370864804,0.42548298835754395,0.18491834606790503,0.18491834606790503
28,[0.48254734 1.22685899],[0.78782725 0.59696942],-2.9387875816600597,0.37495899200439453,0.18367422385375373,0.18367422385375373
29,[0.46722173 1.25365872],[0.81143675 0.60065078],-2.663231236064474,0.42892909049987793,0.16645195225402962,0.16645195225402962
30,[0.4881582  1.23260324],[0.78761859 0.6039454 ],-2.4186091801351224,0.4174950122833252,0.15116307375844515,0.15116307375844515
31,[0.47173585 1.24662103],[0.80261288 0.60679839],-2.7655281618753,0.411297082901001,0.17284551011720625,0.17284551011720625
32,[0.48197268 1.23660448],[0.79188658 0.61025256],-2.9144774448513955,0.4209470748901367,0.18215484030321222,0.18215484030321222
33,[0.47455158 1.24346891],[0.79896393 0.61306031],-3.010646421614114,0.4089019298553467,0.18816540135088214,0.18816540135088214
34,[0.47985324 1.23808847],[0.79322529 0.61597997],-3.04469353441773,0.4129812717437744,0.19029334590110814,0.19029334590110814
35,[0.47499238 1.24265018],[0.79786377 0.61834506],-3.064587543481655,0.43848514556884766,0.19153672146760345,0.19153672146760345
36,[0.47918746 1.23836665],[0.79325309 0.6207128 ],-3.0738070552393113,0.4186990261077881,0.19211294095245696,0.19211294095245696
37,[0.47451379 1.24281898],[0.79779976 0.6225577 ],-3.078895542625958,0.373089075088501,0.19243097141412238,0.19243097141412238
38,[0.47943439 1.23784453],[0.79247306 0.6244455 ],-3.0786113893324134,0.417341947555542,0.19241321183327584,0.19241321183327584
39,[0.47318365 1.24391906],[0.79874009 0.62574328],-3.073850081420349,0.40357398986816406,0.1921156300887718,0.1921156300887718
40,[0.48084328 1.23626539],[0.79063033 0.62725111],-3.0589073329975722,0.40456700325012207,0.19118170831234826,0.19118170831234826
41,[0.47067015 1.24630854],[0.80098938 0.62791514],-3.0320055283305845,0.4201500415802002,0.18950034552066153,0.18950034552066153
42,[0.48309039 1.23397378],[0.78810387 0.62914931],-2.9799084037311623,0.40949487686157227,0.18624427523319764,0.18624427523319764
43,[0.46874436 1.24824496],[0.80263574 0.62906747],-2.9316141718325484,0.4096062183380127,0.18322588573953427,0.18322588573953427
44,[0.48304264 1.23401509],[0.78805675 0.63014081],-2.8908256567216797,0.40853309631347656,0.18067660354510498,0.18067660354510498
45,[0.47005624 1.24691284],[0.80112408 0.62979322],-2.93218221731011,0.4109489917755127,0.18326138858188187,0.18326138858188187
46,[0.48122718 1.23567127],[0.78981963 0.63083706],-2.9614185937820316,0.3734111785888672,0.18508866211137698,0.18508866211137698
47,[0.4717077  1.24514387],[0.79940353 0.63060695],-3.0106665315844072,0.3992457389831543,0.18816665822402545,0.18816665822402545
48,[0.48005784 1.23671645],[0.79095767 0.63151514],-3.0300753729221026,0.40612196922302246,0.1893797108076314,0.1893797108076314
49,[0.47237997 1.24438684],[0.7986828  0.63126706],-3.048618948581576,0.40860795974731445,0.1905386842863485,0.1905386842863485
50,[0.47976506 1.23694988],[0.79120878 0.63203247],-3.0526362599397237,0.4018559455871582,0.19078976624623273,0.19078976624623273
51,[0.47224021 1.24448589],[0.79877631 0.63162771],-3.055954335347696,0.40305018424987793,0.190997145959231,0.190997145959231
52,[0.48018148 1.23651837],[0.79075623 0.63235223],-3.0496459253623973,0.4056370258331299,0.19060287033514983,0.19060287033514983
53,[0.4714624  1.24525819],[0.79952064 0.63167561],-3.042970759218957,0.40236902236938477,0.1901856724511848,0.1901856724511848
54,[0.48110152 1.2356267 ],[0.78982091 0.63249504],-3.0253317128511426,0.41900086402893066,0.1890832320531964,0.1890832320531964
55,[0.47043556 1.24630832],[0.80052313 0.6314272 ],-3.010933768308939,0.38007307052612305,0.1881833605193087,0.1881833605193087
56,[0.48186157 1.23492806],[0.78907147 0.63247417],-2.9859221973502525,0.41331982612609863,0.18662013733439078,0.18662013733439078
57,[0.47006542 1.24671291],[0.80087951 0.63105422],-2.980593978732284,0.4100151062011719,0.18628712367076775,0.18628712367076775
58,[0.48172754 1.23509416],[0.78922896 0.63240863],-2.9693892751300734,0.41402506828308105,0.1855868296956296,0.1855868296956296
59,[0.47061284 1.24617081],[0.80033711 0.6309224 ],-2.9873707929207183,0.40988588333129883,0.1867106745575449,0.1867106745575449
60,[0.48107074 1.23572268],[0.78990113 0.63249963],-2.992544289628465,0.39925503730773926,0.18703401810177905,0.18703401810177905
61,[0.47128547 1.24546915],[0.79967073 0.63105672],-3.0137262418428574,0.4118380546569824,0.1883578901151786,0.1883578901151786
62,[0.48058329 1.23617083],[0.79038861 0.63270395],-3.018737531461511,0.418942928314209,0.18867109571634444,0.18867109571634444
63,[0.47158036 1.24514498],[0.79937025 0.63116902],-3.0307316600089367,0.42592692375183105,0.18942072875055854,0.18942072875055854
64,[0.48050204 1.23623417],[0.79046519 0.6329034 ],-3.0295027995407264,0.38040685653686523,0.1893439249712954,0.1893439249712954
65,[0.47145188 1.24526137],[0.79948981 0.631089  ],-3.033137091456927,0.41094398498535156,0.18957106821605793,0.18957106821605793
66,[0.48077777 1.23596697],[0.79019244 0.63308246],-3.0253540598893562,0.40471816062927246,0.18908462874308476,0.18908462874308476
67,[0.47105057 1.24566785],[0.79988624 0.63078718],-3.0236079423423803,0.413193941116333,0.18897549639639877,0.18897549639639877
68,[0.48119001 1.23558395],[0.78979498 0.63327243],-3.010774862166194,0.4038701057434082,0.18817342888538713,0.18817342888538713
69,[0.47068142 1.2460518 ],[0.80025617 0.63033165],-3.008687101254792,0.41025781631469727,0.1880429438284245,0.1880429438284245
70,[0.48141412 1.23539224],[0.78959407 0.63351189],-2.996017792473065,0.4109349250793457,0.18725111202956657,0.18725111202956657
71,[0.470634   1.24610834],[0.80030781 0.62989917],-3.0004514271720275,0.42121315002441406,0.18752821419825172,0.18752821419825172
72,[0.48130697 1.23551279],[0.78972328 0.6338334 ],-2.9936784460284005,0.4548451900482178,0.18710490287677503,0.18710490287677503
73,[0.47086861 1.24586421],[0.80007431 0.62961006],-3.0050877930576325,0.3800199031829834,0.18781798706610203,0.18781798706610203
74,[0.48104815 1.23576561],[0.78999652 0.63422085],-3.002943116650661,0.4067058563232422,0.1876839447906663,0.1876839447906663
75,[0.47111793 1.24559321],[0.79981966 0.62936571],-3.0149819832269547,0.4040229320526123,0.18843637395168467,0.18843637395168467
76,[0.48087595 1.23593134],[0.79018034 0.63465235],-3.0126212732234503,0.4106118679046631,0.18828882957646564,0.18828882957646564
77,[0.47120249 1.24548942],[0.7997278  0.62900011],-3.021144396909371,0.41117286682128906,0.1888215248068357,0.1888215248068357
78,[0.48088713 1.23592567],[0.79018595 0.63515384],-3.015837872397731,0.41583800315856934,0.18848986702485818,0.18848986702485818
79,[0.47110569 1.24557654],[0.79982134 0.62843651],-3.020671405381308,0.436629056930542,0.18879196283633176,0.18879196283633176
80,[0.48103819 1.23579182],[0.79005919 0.63573543],-3.0120595563914385,0.4296720027923584,0.1882537222744649,0.1882537222744649
81,[0.47092703 1.24575619],[0.80000526 0.62774151],-3.015167511676935,0.41364407539367676,0.18844796947980844,0.18844796947980844
82,[0.48120026 1.23564862],[0.78992288 0.63630754],-3.004690750538473,0.3783149719238281,0.18779317190865455,0.18779317190865455
83,[0.47081218 1.24588116],[0.80013588 0.6271375 ],-3.0090775129606846,0.4196009635925293,0.1880673445600428,0.1880673445600428
84,[0.48124951 1.23560496],[0.78988788 0.63670081],-2.9993373612061287,0.4081759452819824,0.18745858507538304,0.18745858507538304
85,[0.47084154 1.24586677],[0.80012915 0.62684597],-3.007046783244155,0.4121971130371094,0.1879404239527597,0.1879404239527597
86,[0.48116801 1.23567158],[0.78996301 0.63683957],-2.9996749836572105,0.40894627571105957,0.18747968647857566,0.18747968647857566
87,[0.4709666  1.24575611],[0.80002545 0.62685105],-3.0097704325808414,0.4210941791534424,0.1881106520363026,0.1881106520363026
