Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30650887 1.35137619 0.64564477],[ 0.28238019 -0.4800741   0.91643554],0.6836670042711899,0.5256280899047852,-0.0525897695593223,-0.05720105457422941
1,[0.30630911 1.35067915 0.64560684],[ 0.28275678 -0.48045675  0.91619105],0.6749443246920468,0.4916660785675049,-0.051918794207080524,-0.05647124537249387
2,[0.30610503 1.34998363 0.64556763],[ 0.28313907 -0.48083897  0.91594625],0.666182403048561,0.5185451507568359,-0.051244800234504694,-0.05573815286550879
3,[0.30589666 1.34928968 0.64552722],[ 0.283527   -0.48122071  0.91570113],0.6573819070977541,0.49402809143066406,-0.05056783900751955,-0.0550018329231722
4,[0.30568404 1.34859739 0.64548572],[ 0.28392049 -0.48160195  0.91545569],0.6485435818655423,0.5482292175292969,-0.04988796783581095,-0.054262347880316454
5,[0.30546721 1.34790682 0.64544319],[ 0.28431947 -0.48198266  0.9152099 ],0.6396682491709781,0.5045790672302246,-0.04920524993622909,-0.05351976649690245
6,[0.30524621 1.34721803 0.64539974],[ 0.28472388 -0.48236281  0.91496375],0.6307568070386357,0.4995460510253906,-0.04851975438758736,-0.05277416390885506
7,[0.30502107 1.34653111 0.64535545],[ 0.28513364 -0.48274236  0.91471724],0.6218102289965924,0.5306308269500732,-0.04783155607666096,-0.05202562156932668
8,[0.30479186 1.34584613 0.64531039],[ 0.28554868 -0.48312128  0.91447035],0.6128295632575087,0.5076298713684082,-0.04714073563519298,-0.05127422718017978
9,[0.30455861 1.34516315 0.64526466],[ 0.2859689  -0.48349953  0.91422306],0.6038159317807603,0.4973599910736084,-0.04644737936775079,-0.05052007461351743
10,[0.30432139 1.34448226 0.64521833],[ 0.28639424 -0.4838771   0.91397538],0.5947705292138897,0.5276639461517334,-0.04575157917029921,-0.04976326382311661
11,[0.30408025 1.34380352 0.64517148],[ 0.28682462 -0.48425393  0.91372728],0.585694621711781,0.4975581169128418,-0.04505343243936777,-0.04900390074563094
12,[0.30383525 1.34312702 0.6451242 ],[ 0.28725993 -0.48463001  0.91347876],0.576589545632411,0.537971019744873,-0.044353041971723926,-0.04824209719146679
13,[0.30358645 1.34245282 0.64507655],[ 0.2877001  -0.48500529  0.91322981],0.5674567061084683,0.5026700496673584,-0.043650515854497564,-0.047477970725273454
14,[0.30333392 1.34178099 0.64502861],[ 0.28814504 -0.48537974  0.91298042],0.5582975754942291,0.498715877532959,-0.04294596734570993,-0.04671164453599641
15,[0.30307773 1.34111162 0.64498046],[ 0.28859465 -0.48575334  0.91273059],0.5491136916877031,0.49251699447631836,-0.04223951474520793,-0.04594324729649457
16,[0.30281795 1.34044478 0.64493217],[ 0.28904884 -0.48612604  0.91248029],0.5399066563283617,0.5192039012908936,-0.04153128125602782,-0.0451729130127478
17,[0.30255464 1.33978053 0.6448838 ],[ 0.28950751 -0.48649782  0.91222954],0.5306781328710982,0.4922962188720703,-0.040821394836238326,-0.04440078086270902
18,[0.3022879  1.33911896 0.64483543],[ 0.28997056 -0.48686863  0.91197831],0.5214298445376243,0.515031099319458,-0.04010998804135572,-0.04362699502490163
19,[0.30201779 1.33846014 0.64478711],[ 0.2904379  -0.48723845  0.91172661],0.5121635721468376,0.4908108711242676,-0.039397197857449044,-0.0428517044968907
