Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.31766172],[1.32287583],-1.74776297181612,0.03313899040222168,0.349552594363224,0.5851231911001407
1,[0.3278826],[1.29763154],-1.930276726341422,0.010473012924194336,0.3860553452682844,0.6462258876268571
2,[0.33701112],[1.27619593],-2.0680949325770364,0.010372161865234375,0.4136189865154073,0.6923652268419941
3,[0.34491843],[1.25824966],-2.1681722055116524,0.009826183319091797,0.43363444110233046,0.7258695030169576
4,[0.35162561],[1.24338192],-2.2386717493997503,0.009814023971557617,0.4477343498799501,0.7494716268495983
5,[0.35723546],[1.23115703],-2.2872396080423116,0.009788274765014648,0.4574479216084623,0.7657313719592607
6,[0.3618846],[1.22115779],-2.3201754097719958,0.010215044021606445,0.46403508195439913,0.7767577535225965
7,[0.36571499],[1.21300829],-2.342270327474278,0.01005697250366211,0.4684540654948556,0.7841547798708663
8,[0.36885922],[1.20638238],-2.3569854379075776,0.010166168212890625,0.47139708758151555,0.789081164348034
9,[0.37143442],[1.20100393],-2.3667387476572177,0.01045989990234375,0.47334774953144354,0.792346417026186
10,[0.3735408],[1.19664277],-2.37318317363053,0.010064840316772461,0.474636634726106,0.7945039081454737
11,[0.3752624],[1.19310903],-2.377432750083739,0.009821891784667969,0.4754865500167478,0.7959265986219414
12,[0.37666899],[1.19024707],-2.3802314555966375,0.00998234748840332,0.4760462911193275,0.7968635606282684
13,[0.377818],[1.1879299],-2.3820732001874343,0.009821891784667969,0.47641464003748685,0.7974801473677383
14,[0.37875658],[1.18605421],-2.3832846330815274,0.009984970092773438,0.4766569266163055,0.7978857157956235
15,[0.37952327],[1.1845361],-2.3840812615578297,0.009942770004272461,0.47681625231156594,0.79815241431464
16,[0.38014961],[1.18330749],-2.384605049921869,0.009965896606445312,0.4769210099843738,0.7983277703119749
17,[0.38066132],[1.18231326],-2.3849494282408785,0.009963035583496094,0.4769898856481757,0.7984430626852623
18,[0.38107942],[1.18150871],-2.3851758502626024,0.010058879852294922,0.4770351700525205,0.7985188651699372
19,[0.38142106],[1.18085767],-2.385324724226113,0.009840250015258789,0.4770649448452226,0.7985687058005065
20,[0.38170024],[1.18033087],-2.385422615692804,0.009814977645874023,0.4770845231385608,0.7986014783035835
21,[0.3819284],[1.17990459],-2.3854869884583723,0.009611845016479492,0.4770973976916745,0.7986230292796693
22,[0.38211488],[1.17955967],-2.385529322894985,0.009660959243774414,0.477105864578997,0.7986372021744175
23,[0.38226729],[1.17928057],-2.385557166236671,0.009684085845947266,0.4771114332473342,0.7986465236815102
24,[0.38239186],[1.17905474],-2.3855754803429776,0.009757041931152344,0.47711509606859553,0.7986526549524532
25,[0.38249368],[1.178872],-2.3855875275748955,0.009480953216552734,0.4771175055149791,0.7986566881737179
26,[0.38257692],[1.17872414],-2.3855954530640986,0.009546041488647461,0.4771190906128197,0.7986593415012048
27,[0.38264495],[1.1786045],-2.385600667437457,0.009433984756469727,0.4771201334874914,0.7986610871903104
