Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30672612 1.352097   0.64572013],[ 0.28199742 -0.47976026  0.91662133],1.5312627956414906,0.32229089736938477,-0.15312627956414906,-0.22298861156858754
1,[0.30674796 1.35211937 0.64575892],[ 0.2819855  -0.47982946  0.91656293],1.5305586343746764,0.29291701316833496,-0.15305586343746763,-0.22288606878908934
2,[0.30676983 1.35214178 0.64579771],[ 0.28197359 -0.47989865  0.91650455],1.5298544393045912,0.2941291332244873,-0.15298544393045913,-0.22278352108702362
3,[0.30679172 1.35216421 0.64583651],[ 0.2819617  -0.47996783  0.91644619],1.5291502101630814,0.31897497177124023,-0.15291502101630813,-0.2226809684233408
4,[0.30681363 1.35218668 0.64587531],[ 0.28194982 -0.480037    0.91638785],1.5284459466822333,0.29317212104797363,-0.15284459466822334,-0.22257841075902626
5,[0.30683556 1.35220919 0.64591411],[ 0.28193796 -0.48010616  0.91632954],1.5277416485943622,0.28975415229797363,-0.15277416485943623,-0.22247584805509862
6,[0.30685752 1.35223172 0.64595292],[ 0.28192611 -0.48017531  0.91627124],1.5270373156320318,0.31605100631713867,-0.1527037315632032,-0.22237328027261277
7,[0.30687949 1.35225429 0.64599172],[ 0.28191428 -0.48024445  0.91621297],1.5263329475280552,0.29091596603393555,-0.15263329475280552,-0.22227070737265983
8,[0.30690149 1.35227689 0.64603053],[ 0.28190246 -0.48031357  0.91615472],1.5256285440154718,0.28585100173950195,-0.15256285440154718,-0.22216812931636404
9,[0.3069235  1.35229953 0.64606934],[ 0.28189066 -0.48038269  0.91609648],1.524924104827585,0.2860391139984131,-0.1524924104827585,-0.22206554606488788
10,[0.30694554 1.3523222  0.64610815],[ 0.28187887 -0.48045179  0.91603827],1.5242196296979318,0.3098568916320801,-0.15242196296979318,-0.22196295757942797
11,[0.3069676  1.3523449  0.64614696],[ 0.2818671  -0.48052088  0.91598008],1.5235151183602915,0.2855958938598633,-0.15235151183602916,-0.22186036382121618
12,[0.30698968 1.35236763 0.64618577],[ 0.28185535 -0.48058997  0.91592191],1.5228105705486947,0.283693790435791,-0.15228105705486947,-0.221757764751521
13,[0.30701179 1.3523904  0.64622459],[ 0.28184361 -0.48065904  0.91586376],1.5221059859974189,0.3115677833557129,-0.1522105985997419,-0.22165516033164684
14,[0.30703391 1.3524132  0.64626341],[ 0.28183188 -0.48072809  0.91580563],1.5214013644409814,0.28952503204345703,-0.15214013644409813,-0.22155255052293307
