Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30623923 1.35025295 0.64559185],[ 0.28465529 -0.48358948  0.91515297],0.6836670042711899,0.7114088535308838,-0.0525897695593223,-0.056698209012372686
1,[0.30572543 1.34842253 0.64551608],[ 0.28746498 -0.48742909  0.91365015],0.6411886437962335,0.7083790302276611,-0.04932220336894104,-0.05317537268172446
2,[0.30516423 1.34658663 0.64545525],[ 0.29043077 -0.49120276  0.91217115],0.5975444435752177,0.7072257995605469,-0.045964957198093674,-0.04955585035455447
3,[0.30455762 1.34474897 0.64541043],[ 0.29354288 -0.49490331  0.91071592],0.552815320753536,0.7094399929046631,-0.04252425544257969,-0.045846352691452645
4,[0.30390815 1.34291372 0.64538243],[ 0.2967893  -0.49852365  0.90928444],0.5071251705349523,0.7244257926940918,-0.03900962850268864,-0.04205715463053179
5,[0.30321902 1.34108549 0.64537184],[ 0.30015587 -0.50205692  0.90787681],0.46064254548857936,0.6795358657836914,-0.035434041960659954,-0.03820223465654166
6,[0.30249399 1.33926923 0.64537898],[ 0.30362633 -0.50549668  0.90649318],0.41358009331211876,0.7208437919616699,-0.03181385333170144,-0.034299228173172894
7,[0.30173737 1.33747014 0.64540385],[ 0.30718258 -0.50883702  0.90513383],0.3661913512528533,0.7119631767272949,-0.028168565480988714,-0.030369161656398514
8,[0.30095389 1.33569358 0.64544621],[ 0.31080492 -0.51207271  0.90379909],0.31876470502415855,0.6796388626098633,-0.02452036192493527,-0.026435951652360137
9,[0.30014867 1.33394492 0.6455055 ],[ 0.31447248 -0.51519936  0.90248938],0.2716146053939933,0.7068121433258057,-0.02089343118415333,-0.02252567634715486
10,[0.29932701 1.33222943 0.64558095],[ 0.31816366 -0.5182135   0.9012052 ],0.22507046190076474,0.7105131149291992,-0.01731311245390498,-0.01866565449500454
11,[0.29849432 1.33055212 0.64567153],[ 0.32185661 -0.52111261  0.89994707],0.17946394815977354,0.7139089107513428,-0.013804919089213349,-0.014883392615672047
12,[0.29765596 1.32891765 0.64577606],[ 0.32552982 -0.52389524  0.89871552],0.1351156973292016,0.677495002746582,-0.010393515179169354,-0.011205481616288074
13,[0.29681708 1.32733018 0.64589325],[ 0.32916255 -0.52656095  0.89751106],0.09232248712165256,0.7075698375701904,-0.007101729778588658,-0.00765653401241106
14,[0.29598252 1.3257933  0.6460217 ],[ 0.33273534 -0.52911029  0.89633415],0.051345981036288,0.7072079181671143,-0.003949690848945231,-0.004258250210340687
15,[0.29515673 1.32430999 0.64616001],[ 0.33623041 -0.53154474  0.89518518],0.012403907934926753,0.7146599292755127,-0.0009541467642251348,-0.0010286870073749172
16,[0.29434364 1.32288253 0.64630681],[ 0.33963195 -0.53386662  0.8940644 ],-0.02433574002463608,0.6777389049530029,0.0018719800018950831,0.002018223588044127
17,[0.29354664 1.32151255 0.64646078],[ 0.34292634 -0.53607899  0.89297196],-0.058757272940591895,0.7026991844177246,0.004519790226199376,0.004872887123950232
18,[0.29276857 1.32020101 0.64662069],[ 0.34610225 -0.53818553  0.89190785],-0.09079676990076936,0.7040798664093018,0.006984366915443797,0.007530002479745344
19,[0.29201169 1.31894826 0.64678542],[ 0.34915067 -0.54019039  0.89087194],-0.12043887731933009,0.7134652137756348,0.009264529024563853,0.009988296344280154
20,[0.29127772 1.31775409 0.64695401],[ 0.35206483 -0.5420981   0.88986392],-0.14771156246530293,0.6783349514007568,0.011362427881946378,0.012250088112896245
21,[0.29056788 1.31661779 0.64712561],[ 0.35484008 -0.54391346  0.88888336],-0.17267952819349017,0.698983907699585,0.013283040630268474,0.014320743754643404
22,[0.28988292 1.31553824 0.64729951],[ 0.35747371 -0.5456414   0.88792972],-0.19543697773253485,0.7076232433319092,0.01503361367173345,0.016208075778117007
23,[0.28922321 1.31451394 0.64747514],[ 0.35996472 -0.54728691  0.88700232],-0.21610032744626684,0.714677095413208,0.016623102111251294,0.01792173888258972
24,[0.28858876 1.31354316 0.64765202],[ 0.36231362 -0.54885496  0.88610041],-0.23480133206037376,0.6774530410766602,0.01806164092772106,0.019472659815920862
25,[0.28797931 1.31262393 0.64782981],[ 0.36452217 -0.55035044  0.88522314],-0.25168094007819974,0.7073051929473877,0.019360072313707673,0.02087252778887044
26,[0.28739437 1.31175414 0.64800826],[ 0.3665932  -0.55177811  0.88436964],-0.2668840592732164,0.7155132293701172,0.020529543021016648,0.02213336036434039
27,[0.28683325 1.31093158 0.64818719],[ 0.36853036 -0.55314253  0.88353896],-0.2805552970084593,0.7158138751983643,0.02158117669295841,0.023267150191446286
28,[0.28629515 1.310154   0.64836651],[ 0.37033795 -0.55444808  0.88273017],-0.29283565362004954,0.6772480010986328,0.02252581950923458,0.024285590779569544
29,[0.28577917 1.30941913 0.64854615],[ 0.37202075 -0.55569891  0.88194228],-0.3038600892122147,0.939049243927002,0.023373853016324206,0.025199874706602645
30,[0.28528435 1.30872472 0.64872614],[ 0.3735839  -0.55689893  0.88117435],-0.3137558512683442,0.744297981262207,0.024135065482180324,0.02602055492356479
31,[0.28480967 1.30806856 0.6489065 ],[ 0.37503272 -0.55805185  0.88042543],-0.3226414371085071,0.7195379734039307,0.024818572085269778,0.026757458708617277
32,[0.28435413 1.30744851 0.64908731],[ 0.37637265 -0.5591611   0.87969457],-0.33062606577741716,0.6878440380096436,0.025432774290570552,0.027419643869415918
33,[0.28391671 1.30686251 0.64926865],[ 0.37760918 -0.56022991  0.87898089],-0.33780954338919755,0.7135097980499268,0.025985349491476736,0.028015387575816682
