Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30614593 1.35044123 0.6456802 ],[ 0.28330865 -0.47873935  0.91621655],9.22207343532716,0.2042102813720703,-1.5370122392211931,-1.5370122392211931
1,[0.30554232 1.3487201  0.64568819],[ 0.28471738 -0.47770608  0.91571881],9.149378575579908,0.2003798484802246,-1.524896429263318,-1.524896429263318
2,[0.30489093 1.34690645 0.64570623],[ 0.28624229 -0.47659     0.91518436],9.067031445270757,0.19856595993041992,-1.5111719075451262,-1.5111719075451262
3,[0.30418926 1.34499552 0.64573536],[ 0.28789014 -0.47539054  0.91461103],8.9738458027726,0.1985478401184082,-1.4956409671287665,-1.4956409671287665
4,[0.30343492 1.34298263 0.6457767 ],[ 0.28966767 -0.47410788  0.91399662],8.868545463171914,0.20128107070922852,-1.4780909105286524,-1.4780909105286524
5,[0.30262566 1.34086333 0.64583148],[ 0.29158144 -0.47274312  0.91333896],8.749775646280595,0.2066960334777832,-1.4582959410467657,-1.4582959410467657
6,[0.30175944 1.3386335  0.64590108],[ 0.29363771 -0.47129831  0.91263595],8.616121288110842,0.20222735404968262,-1.4360202146851402,-1.4360202146851402
7,[0.30083452 1.33628949 0.64598701],[ 0.29584224 -0.46977662  0.91188556],8.466133770816818,0.1788768768310547,-1.4110222951361362,-1.4110222951361362
8,[0.29984956 1.33382832 0.64609096],[ 0.29820008 -0.46818238  0.91108594],8.298367436512006,0.19915008544921875,-1.3830612394186677,-1.3830612394186677
9,[0.29880369 1.33124781 0.6462148 ],[ 0.30071538 -0.46652118  0.91023542],8.11142696615412,0.19729304313659668,-1.35190449435902,-1.35190449435902
10,[0.29769664 1.32854685 0.64636066],[ 0.3033911  -0.46479983  0.90933261],7.904026161888547,0.1984241008758545,-1.3173376936480912,-1.3173376936480912
11,[0.29652882 1.32572555 0.64653093],[ 0.30622877 -0.4630264   0.90837645],7.675057814088783,0.2026979923248291,-1.2791763023481304,-1.2791763023481304
12,[0.29530146 1.32278554 0.64672831],[ 0.30922818 -0.46121011  0.90736628],7.423673132782337,0.20016837120056152,-1.2372788554637228,-1.2372788554637228
13,[0.29401666 1.31973009 0.64695587],[ 0.31238713 -0.45936127  0.9063019 ],7.149367696056331,0.2011702060699463,-1.191561282676055,-1.191561282676055
14,[0.29267751 1.31656438 0.64721707],[ 0.31570121 -0.45749106  0.90518367],6.852069108881447,0.17371416091918945,-1.142011518146908,-1.142011518146908
15,[0.2912881  1.31329563 0.64751587],[ 0.31916358 -0.45561138  0.90401258],6.5322197645646725,0.20092010498046875,-1.0887032940941122,-1.0887032940941122
16,[0.28985357 1.30993318 0.64785671],[ 0.32276481 -0.45373453  0.90279027],6.190846552047674,0.19913792610168457,-1.0318077586746124,-1.0318077586746124
17,[0.28838007 1.30648856 0.64824459],[ 0.32649291 -0.45187304  0.90151915],5.829608435517181,0.20452284812927246,-0.9716014059195301,-0.9716014059195301
18,[0.2868747  1.30297538 0.64868503],[ 0.33033335 -0.45003927  0.9002024 ],5.450812958178955,0.1993730068206787,-0.9084688263631592,-0.9084688263631592
19,[0.2853454  1.29940919 0.64918403],[ 0.33426922 -0.44824522  0.89884402],5.057394233620949,0.2019507884979248,-0.8428990389368248,-0.8428990389368248
20,[0.28380076 1.29580721 0.64974798],[ 0.33828162 -0.4465022   0.89744886],4.6528480408639625,0.20165228843688965,-0.7754746734773271,-0.7754746734773271
21,[0.28224984 1.29218798 0.65038338],[ 0.34234999 -0.44482061  0.89602255],4.241124079320962,0.17403125762939453,-0.7068540132201604,-0.7068540132201604
22,[0.28070194 1.28857085 0.6510965 ],[ 0.3464527  -0.44320973  0.89457147],3.8264807362443993,0.1980910301208496,-0.6377467893740666,-0.6377467893740666
23,[0.27916634 1.28497552 0.65189285],[ 0.35056758 -0.44167756  0.89310266],3.4133129916610723,0.19753289222717285,-0.5688854986101787,-0.5688854986101787
24,[0.27765208 1.28142146 0.65277645],[ 0.35467257 -0.4402307   0.89162367],3.005968256967619,0.198106050491333,-0.5009947094946031,-0.5009947094946031
25,[0.27616769 1.27792741 0.65374902],[ 0.35874626 -0.43887434  0.89014235],2.6085669987640614,0.2005298137664795,-0.4347611664606769,-0.4347611664606769
26,[0.27472103 1.27451084 0.65480907],[ 0.36276848 -0.43761216  0.88866665],2.2248442947737352,0.20641207695007324,-0.3708073824622892,-0.3708073824622892
27,[0.27331907 1.27118755 0.65595106],[ 0.3667207  -0.43644642  0.8872044 ],1.8580249926553838,0.2081298828125,-0.30967083210923063,-0.30967083210923063
28,[0.27196782 1.26797134 0.65716495],[ 0.37058635 -0.43537799  0.88576296],1.5107396360593086,0.1735978126525879,-0.2517899393432181,-0.2517899393432181
29,[0.2706722  1.26487381 0.65843619],[ 0.37435112 -0.43440648  0.88434911],1.1849821654798156,0.19712066650390625,-0.19749702757996926,-0.19749702757996926
30,[0.26943602 1.26190421 0.65974632],[ 0.37800297 -0.4335303   0.88296872],0.8821052203945092,0.1975390911102295,-0.1470175367324182,-0.1470175367324182
31,[0.26826197 1.25906943 0.66107428],[ 0.3815322  -0.43274689  0.88162667],0.6028459189553239,0.19844818115234375,-0.10047431982588732,-0.10047431982588732
32,[0.26715167 1.25637411 0.66239808],[ 0.38493142 -0.4320528   0.88032676],0.34737456286926205,0.19948792457580566,-0.057895760478210344,-0.057895760478210344
33,[0.26610571 1.25382078 0.66369662],[ 0.38819536 -0.43144395  0.87907166],0.1153599681023425,0.20110678672790527,-0.019226661350390417,-0.019226661350390417
34,[0.26512379 1.25141004 0.66495127],[ 0.39132082 -0.43091574  0.87786297],-0.09395339301819405,0.2017660140991211,0.015658898836365676,0.015658898836365676
35,[0.26420481 1.24914084 0.66614697],[ 0.39430636 -0.43046329  0.87670137],-0.28166064467946583,0.17383599281311035,0.04694344077991097,0.04694344077991097
36,[0.26334704 1.24701072 0.66727278],[ 0.39715222 -0.43008155  0.87558667],-0.44910873341705215,0.20218992233276367,0.07485145556950869,0.07485145556950869
37,[0.26254822 1.24501606 0.66832177],[ 0.39985998 -0.42976548  0.87451806],-0.5978107984339198,0.19838690757751465,0.09963513307231997,0.09963513307231997
38,[0.26180574 1.24315239 0.66929068],[ 0.40243242 -0.42951011  0.8734942 ],-0.7293678003818226,0.20172786712646484,0.12156130006363709,0.12156130006363709
39,[0.26111673 1.24141453 0.67017923],[ 0.40487324 -0.42931067  0.8725134 ],-0.8454014734764306,0.20032167434692383,0.1409002455794051,0.1409002455794051
40,[0.26047819 1.2397969  0.67098938],[ 0.40718687 -0.42916261  0.87157369],-0.9475009141078341,0.2017960548400879,0.15791681901797236,0.15791681901797236
41,[0.25988705 1.23829359 0.6717247 ],[ 0.4093783  -0.42906165  0.87067301],-1.0371832456748975,0.20314383506774902,0.1728638742791496,0.1728638742791496
42,[0.25934027 1.23689859 0.67238973],[ 0.41145286 -0.4290038   0.86980921],-1.1158672938097458,0.1742541790008545,0.1859778823016243,0.1859778823016243
43,[0.25883486 1.23560584 0.67298958],[ 0.41341612 -0.42898534  0.86898012],-1.1848582878036258,0.19713592529296875,0.1974763813006043,0.1974763813006043
44,[0.25836794 1.23440938 0.67352953],[ 0.41527374 -0.42900287  0.86818366],-1.245341248789205,0.1980149745941162,0.20755687479820084,0.20755687479820084
45,[0.25793677 1.23330336 0.67401482],[ 0.41703142 -0.42905323  0.86741778],-1.2983807807720695,0.19875383377075195,0.21639679679534493,0.21639679679534493
46,[0.25753872 1.23228213 0.6744505 ],[ 0.41869476 -0.42913354  0.86668053],-1.3449252711795252,0.2000410556793213,0.2241542118632542,0.2241542118632542
47,[0.25717135 1.23134026 0.67484129],[ 0.42026925 -0.42924114  0.86597008],-1.3858138915058824,0.20470809936523438,0.23096898191764706,0.23096898191764706
48,[0.25683236 1.23047256 0.67519159],[ 0.4217602  -0.42937363  0.86528469],-1.421785174350839,0.20382189750671387,0.23696419572513983,0.23696419572513983
49,[0.25651959 1.2296741  0.6755054 ],[ 0.42317274 -0.42952877  0.86462274],-1.4534862828807409,0.17377519607543945,0.2422477138134568,0.2422477138134568
50,[0.25623105 1.22894022 0.67578637],[ 0.42451174 -0.42970454  0.86398271],-1.4814823647996958,0.19726920127868652,0.24691372746661597,0.24691372746661597
51,[0.25596488 1.22826652 0.67603779],[ 0.42578188 -0.4298991   0.86336318],-1.5062655949802586,0.19598078727722168,0.2510442658300431,0.2510442658300431
52,[0.25571938 1.22764885 0.67626262],[ 0.42698758 -0.43011074  0.86276287],-1.5282636669142002,0.19763994216918945,0.2547106111523667,0.2547106111523667
53,[0.25549294 1.22708333 0.67646351],[ 0.42813302 -0.43033792  0.86218053],-1.5478476037691242,0.19919490814208984,0.2579746006281874,0.2579746006281874
54,[0.2552841  1.22656632 0.67664283],[ 0.42922213 -0.43057921  0.86161507],-1.5653388355656341,0.19993972778320312,0.2608898059276057,0.2608898059276057
55,[0.25509151 1.22609442 0.67680269],[ 0.43025862 -0.43083332  0.86106542],-1.5810155388727787,0.20203208923339844,0.26350258981212976,0.26350258981212976
56,[0.25491392 1.22566443 0.676945  ],[ 0.43124598 -0.43109906  0.86053064],-1.5951182667209054,0.17297005653381348,0.26585304445348423,0.26585304445348423
57,[0.25475017 1.22527338 0.67707145],[ 0.43218747 -0.43137533  0.86000984],-1.6078549147159282,0.20122218132019043,0.2679758191193214,0.2679758191193214
58,[0.25459921 1.22491851 0.67718355],[ 0.43308614 -0.43166114  0.85950218],-1.619405078733925,0.20107007026672363,0.26990084645565415,0.26990084645565415
