Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30913349 1.37442745 0.64488389 0.25649523],[-0.46378057  0.83669935 -0.41365044  2.47657322],12.12693270889369,2.057819128036499,-0.7579332943058557,-0.7579332943058557
1,[0.30846966 1.40543    0.64439283 0.24384412],[-0.45815626  0.80360732 -0.47456843  2.46790421],3.5419914083256505,2.0508480072021484,-0.22137446302035316,-0.22137446302035316
2,[0.30579638 1.41764434 0.61042993 0.26199455],[-0.49048642  0.82745844 -0.47577265  2.46165039],-0.29489925428795316,2.0401089191436768,0.018431203392997073,0.018431203392997073
3,[0.2804406  1.4277445  0.65657059 0.25731526],[-0.34003212  0.70977203 -0.44049166  2.45072082],2.192818268892856,2.0088682174682617,-0.1370511418058035,-0.1370511418058035
4,[0.29479507 1.45532149 0.7620439  0.29933915],[-0.39418044  0.78381538 -0.43579037  2.41629629],13.351213818213665,1.992738962173462,-0.8344508636383541,-0.8344508636383541
5,[0.28128908 1.46114976 0.71587592 0.30808154],[-0.389228    0.80508958 -0.34605206  2.41929284],7.631752675447587,2.0293309688568115,-0.4769845422154742,-0.4769845422154742
6,[0.28708668 1.44055049 0.69561617 0.29590807],[-0.42421041  0.80656117 -0.3454408   2.41535193],-0.7850759050486809,2.004013776779175,0.04906724406554255,0.04906724406554255
7,[0.28319628 1.43024612 0.7103755  0.29687147],[-0.38990877  0.76723471 -0.34292314  2.41186068],-1.9789454039572423,2.0840468406677246,0.12368408774732764,0.12368408774732764
8,[0.29091498 1.42205181 0.68856231 0.29802039],[-0.45541717  0.82174806 -0.3513873   2.40891277],-1.6854664970649549,1.9802379608154297,0.10534165606655968,0.10534165606655968
9,[0.27794731 1.42024531 0.7082403  0.29098298],[-0.37218592  0.74751808 -0.35110607  2.40201422],0.21369243036504804,2.0291380882263184,-0.013355776897815502,-0.013355776897815502
10,[0.28618218 1.41644646 0.67708494 0.29483313],[-0.44823761  0.82458226 -0.3719313   2.39409821],0.06111215717230711,2.0772838592529297,-0.0038195098232691946,-0.0038195098232691946
11,[0.27866101 1.42510975 0.69444492 0.29041062],[-0.39045947  0.76348554 -0.38446737  2.38791395],0.22915148124911167,2.0023398399353027,-0.014321967578069479,-0.014321967578069479
12,[0.27667009 1.42312494 0.70298819 0.30641258],[-0.41279656  0.81057303 -0.34895364  2.38842006],-1.2911070160549307,2.018857955932617,0.08069418850343317,0.08069418850343317
13,[0.27955512 1.41637575 0.70543508 0.30340899],[-0.39959085  0.77350628 -0.3395708   2.39275967],-2.620924619506494,2.005831003189087,0.16380778871915588,0.16380778871915588
14,[0.28690709 1.41230729 0.6954198  0.30414374],[-0.44411865  0.81088749 -0.35255341  2.39531715],-2.6123196283318704,2.067702054977417,0.1632699767707419,0.1632699767707419
15,[0.27664225 1.40952958 0.71309375 0.29939388],[-0.37511639  0.74765552 -0.33180051  2.39558161],-1.466815110511455,2.003714084625244,0.09167594440696594,0.09167594440696594
16,[0.28972335 1.41008661 0.66362086 0.29721374],[-0.46927789  0.83339596 -0.37575386  2.38977076],0.6381137248794109,1.9994370937347412,-0.03988210780496318,-0.03988210780496318
17,[0.2821805  1.42887367 0.67858655 0.27764888],[-0.41363256  0.76622666 -0.413685    2.3766957 ],2.3901909354203825,2.076475143432617,-0.1493869334637739,-0.1493869334637739
18,[0.27655724 1.4386913  0.68855698 0.30559129],[-0.42785702  0.82664094 -0.36205742  2.37842026],0.7768235085461986,1.966196060180664,-0.048551469284137415,-0.048551469284137415
19,[0.27315698 1.43359121 0.69854303 0.29538172],[-0.38110792  0.76299493 -0.36449518  2.37538283],-0.9748917617839123,2.017918348312378,0.06093073511149452,0.06093073511149452
20,[0.27735281 1.42715247 0.69395703 0.30206453],[-0.42909817  0.81086552 -0.36415472  2.37227925],-1.3786524046167885,1.9881649017333984,0.08616577528854928,0.08616577528854928
21,[0.27282406 1.42363946 0.70078762 0.30098348],[-0.38899303  0.76351854 -0.34676027  2.37578397],-1.8879156394144254,2.0934860706329346,0.11799472746340159,0.11799472746340159
22,[0.28065062 1.41834509 0.69227901 0.30418347],[-0.44452976  0.81265512 -0.36305207  2.3752843 ],-1.7941143606332048,1.9817187786102295,0.1121321475395753,0.1121321475395753
