Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[ 0.45765381  0.49424099 -0.62989319  0.15785674 -0.77486597],[ 0.96171252 -0.10164245  2.84986555  3.74405    -0.9212814 ],9.25876221061831,2.3540070056915283,-0.5786726381636443,-0.5786726381636443
1,[ 0.46772302 -1.51665153 -3.0383639  -0.05513679  0.20003678],[ 0.97714317  0.03204665  3.07639845  4.79671924 -1.100673  ],12.986113510034894,2.3465561866760254,-0.8116320943771809,-0.8116320943771809
2,[ 0.78067208 -3.24452704 -5.22817263 -0.09347608  0.89957993],[ 1.28743696 -0.02439272  3.458535    5.71578914 -1.15385084],12.076927384418832,2.2774569988250732,-0.754807961526177,-0.754807961526177
3,[ 0.40102252 -4.47084278 -6.89288159  0.37652519  1.73939268],[ 1.07524354 -0.7110876   4.28864484  6.73623533 -1.22476969],16.36882697607704,2.3803839683532715,-1.023051686004815,-1.023051686004815
4,[-0.28087241 -4.96107547 -8.41682439  0.42116623  3.36536963],[ 0.81241372 -1.28202319  4.91961024  7.88963242 -1.06589786],7.446311650729214,2.277359962463379,-0.4653944781705759,-0.4653944781705759
5,[-0.51485165 -5.78202501 -9.87676227  0.39413763  4.83984062],[ 0.39519119 -1.13005489  5.15858031  8.84323129 -0.65818453],10.72824585520563,2.3062870502471924,-0.6705153659503519,-0.6705153659503519
6,[ -0.33628006  -6.17297418 -10.92099828   0.62145614   5.53269926],[ 0.62823905 -0.71760575  5.49625411  9.74076588 -0.06666718],9.512603489635536,2.4475789070129395,-0.594537718102221,-0.594537718102221
7,[ -0.14287972  -5.8686354  -10.87581724   0.87140562   6.1820896 ],[ 0.82458746 -0.31185891  5.98052217 10.59022074  0.53849618],10.575750069820103,2.286907911300659,-0.6609843793637564,-0.6609843793637564
8,[ -0.12364986  -5.9495526  -11.42430416   0.11055985   5.97077835],[ 1.09083152 -0.33625441  6.63119072 11.61746991  1.21375696],2.9692819605931446,2.426788091659546,-0.18558012253707154,-0.18558012253707154
9,[ -0.08945118  -6.71242558 -12.50093516  -1.24840488   5.66879628],[ 1.49203403  0.15982807  7.37986827 12.76257828  1.77634417],8.40925730714715,2.400459051132202,-0.5255785816966969,-0.5255785816966969
