Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30618336 1.34301765],[0.67678779 0.30310756],-0.019379080872188204,0.04956483840942383,0.003875816174437641,0.006453240383679055
1,[0.30785365 1.33399109],[0.7066487  0.32079946],-0.30797366471192805,0.02870321273803711,0.06159473294238561,0.10255533290440494
2,[0.31135962 1.32511587],[0.73479977 0.33477459],-0.5548133969995022,0.028578996658325195,0.11096267939990043,0.18475304595388017
3,[0.31622501 1.31646696],[0.76103581 0.34502634],-0.7606498796051522,0.026597023010253906,0.15212997592103045,0.25329666320517885
4,[0.32196394 1.30808836],[0.78534273 0.35176159],-0.9308186138462005,0.02624201774597168,0.1861637227692401,0.3099629083736931
5,[0.32814813 1.3000085 ],[0.80782523 0.35531213],-1.0722927181921909,0.026274681091308594,0.21445854363843816,0.35707383223183176
6,[0.33443327 1.2922508 ],[0.82864889 0.35606613],-1.1918244435423289,0.026126861572265625,0.23836488870846578,0.39687793657753206
7,[0.34055974 1.2848387 ],[0.84800048 0.35442217],-1.2950860480225908,0.04719710350036621,0.25901720960451813,0.43126408525560794
8,[0.34634188 1.27779633],[0.86606405 0.35076187],-1.3864506104254002,0.026414155960083008,0.27729012208508,0.4616885149601732
9,[0.35165412 1.2711469 ],[0.88300803 0.34543565],-1.4690971343452484,0.02612781524658203,0.29381942686904966,0.48920983494680265
10,[0.35641841 1.26491019],[0.89897966 0.33875681],-1.5452379424054032,0.02621603012084961,0.30904758848108066,0.5145647493857487
11,[0.36059377 1.25910024],[0.91410346 0.33100059],-1.616360281251428,0.026055335998535156,0.3232720562502856,0.5382485119052374
12,[0.36416816 1.25372374],[0.92848201 0.32240603],-1.6834341465533318,0.02621006965637207,0.33668682931066635,0.5605841313863908
13,[0.36715204 1.24877935],[0.94219761 0.31317919],-1.7470720124385881,0.04760384559631348,0.3494144024877176,0.5817755619176117
14,[0.36957319 1.24425782],[0.95531442 0.30349696],-1.8076429063335775,0.026316165924072266,0.3615285812667155,0.601945689754771
15,[0.37147227 1.24014286],[0.96788059 0.29351093],-1.8653501231145397,0.026206016540527344,0.37307002462290795,0.6211622121593539
16,[0.37289911 1.23641231],[0.9799304 0.283351 ],-1.9202832860182364,0.026030778884887695,0.3840566572036473,0.6394549736990464
17,[0.37390931 1.23303974],[0.99148639 0.27312857],-1.9724541461280913,0.026113033294677734,0.3944908292256183,0.6568278874885419
18,[0.3745614  1.22999587],[1.00256151 0.26293924],-2.0218230928237584,0.02603602409362793,0.4043646185647517,0.6732677631780747
19,[0.37491422 1.22725005],[1.01316129 0.25286492],-2.068320775968062,0.026196002960205078,0.41366415519361244,0.6887515071488718
20,[0.37502489 1.2247715 ],[1.02328588 0.24297554],-2.111867034260597,0.051537275314331055,0.42237340685211944,0.7032524256612045
21,[0.37494699 1.22253031],[1.03293222 0.23333026],-2.152387717363963,0.026928186416625977,0.4304775434727926,0.7167458266280262
22,[0.37472935 1.22049821],[1.04209582 0.22397841],-2.1898290341828246,0.026970863342285156,0.43796580683656494,0.7292137975966781
23,[0.37441509 1.21864913],[1.05077248 0.21496025],-2.224168692506877,0.026726961135864258,0.44483373850137536,0.7406489152537052
24,[0.37404116 1.21695949],[1.05895962 0.20630756],-2.2554231812190335,0.026420116424560547,0.4510846362438067,0.7510566704026085
25,[0.37363823 1.21540834],[1.06665725 0.19804423],-2.283650913770215,0.02586221694946289,0.456730182754043,0.7604565147419963
26,[0.37323084 1.21397735],[1.07386871 0.1901869 ],-2.308951425186051,0.025894880294799805,0.46179028503721015,0.7688815934685483
27,[0.37283782 1.21265069],[1.08060088 0.18274556],-2.3314612463260143,0.04747605323791504,0.46629224926520285,0.7763773714039341
28,[0.37247288 1.2114148 ],[1.08686425 0.17572425],-2.3513473705348176,0.02620100975036621,0.4702694741069635,0.7829994573875516
29,[0.37214526 1.21025821],[1.09267264 0.16912182],-2.3687993401442857,0.026182889938354492,0.47375986802885717,0.7888109690790162
30,[0.37186053 1.20917125],[1.09804286 0.16293267],-2.384020926271585,0.026023149490356445,0.47680418525431695,0.7938797623282
31,[0.3716212  1.20814576],[1.10299414 0.1571475 ],-2.397222201554298,0.026063919067382812,0.4794444403108596,0.7982757913933726
32,[0.37142747 1.20717493],[1.10754756 0.15175398],-2.408612570808126,0.025905847549438477,0.48172251416162515,0.8020687881478941
33,[0.3712778  1.20625299],[1.11172554 0.14673751],-2.418395082798437,0.02591991424560547,0.48367901655968737,0.8053263678982473
34,[0.37116941 1.20537512],[1.1155512  0.14208172],-2.426762135629017,0.0464930534362793,0.4853524271258034,0.8081125992770619
35,[0.37109871 1.20453719],[1.11904799 0.13776907],-2.4338925287573483,0.027299880981445312,0.48677850575146964,0.8104870225632195
36,[0.37106168 1.20373571],[1.12223917 0.13378131],-2.439949710887236,0.027108192443847656,0.48798994217744723,0.8125040662295159
37,[0.37105411 1.20296765],[1.12514753 0.13009982],-2.445081019030845,0.02622079849243164,0.489016203806169,0.8142127935500649
38,[0.37107177 1.20223041],[1.1277951  0.12670597],-2.449417688683264,0.02613687515258789,0.48988353773665283,0.8156569059884329
39,[0.37111064 1.2015217 ],[1.13020295 0.12358136],-2.4530754259361767,0.026034832000732422,0.49061508518723534,0.8168749337116805
