Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.3104317  1.35797426 0.64613025],[ 0.27686054 -0.4765487   0.91367077],-0.8672438680246307,0.14180779457092285,0.17344877360492614,0.20560546894846626
1,[0.31385054 1.3632941  0.64649066],[ 0.27234104 -0.47360174  0.91074211],-0.9533988380209553,0.13997387886047363,0.19067976760419106,0.22603101897130282
2,[0.31695104 1.36804978 0.64676059],[ 0.26842425 -0.47086072  0.90788973],-1.0245589270331457,0.11393094062805176,0.20491178540662913,0.24290159483953191
3,[0.31973719 1.37227195 0.64694217],[ 0.2650697  -0.46832424  0.90510915],-1.0825280113181293,0.14091110229492188,0.21650560226362586,0.2566448580649903
4,[0.32222293 1.37600074 0.64704053],[ 0.26222895 -0.46598212  0.90239577],-1.1293309902986437,0.11465072631835938,0.22586619805972874,0.2677408701514091
5,[0.32442853 1.37928113 0.64706274],[ 0.25985027 -0.46381859  0.89974506],-1.1669617424760677,0.13936090469360352,0.23339234849521354,0.27666233818778274
6,[0.32637773 1.3821594  0.64701689],[ 0.25788208 -0.46181509  0.89715278],-1.1972303797058712,0.11401176452636719,0.23944607594117423,0.283838402016565
7,[0.32809556 1.38468072 0.64691139],[ 0.25627515 -0.45995225  0.89461505],-1.2216919734060767,0.14269709587097168,0.24433839468121535,0.28963773670129844
8,[0.32960685 1.38688763 0.64675453],[ 0.25498389 -0.45821127  0.89212837],-1.241631169699437,0.11357378959655762,0.24832623393988743,0.29436490509706903
9,[0.3309353  1.3888192  0.64655413],[ 0.25396699 -0.4565747   0.88968966],-1.2580794345625474,0.13756227493286133,0.25161588691250947,0.29826444631639343
10,[0.33210291 1.39051069 0.64631739],[ 0.25318759 -0.45502684  0.88729625],-1.2718477909164392,0.11394810676574707,0.2543695581832878,0.3015286370119581
11,[0.33312971 1.39199349 0.6460508 ],[ 0.25261313 -0.45355385  0.8849458 ],-1.2835641317082847,0.13648319244384766,0.25671282634165693,0.304306337531599
12,[0.33403367 1.39329531 0.6457601 ],[ 0.25221515 -0.45214379  0.88263631],-1.2937090331916163,0.11834859848022461,0.25874180663832325,0.3067114825015686
13,[0.33483078 1.39444042 0.64545035],[ 0.25196882 -0.45078638  0.88036606],-1.3026472312314645,0.13792896270751953,0.26052944624629293,0.308830543203287
14,[0.33553514 1.39544998 0.6451259 ],[ 0.25185265 -0.44947296  0.87813358],-1.3106538567798924,0.1394047737121582,0.2621307713559785,0.31072874745848567
15,[0.33615912 1.39634234 0.64479053],[ 0.25184807 -0.44819623  0.8759376 ],-1.3179355571252356,0.11373019218444824,0.2635871114250471,0.31245508703775143
16,[0.3367135  1.39713342 0.64444745],[ 0.25193905 -0.44695009  0.87377701],-1.3246470992837265,0.1391129493713379,0.2649294198567453,0.3140462539790722
17,[0.33720768 1.39783695 0.64409937],[ 0.25211181 -0.44572952  0.8716509 ],-1.3309042035178735,0.11349773406982422,0.26618084070357473,0.3155296831479074
18,[0.33764982 1.39846479 0.6437486 ],[ 0.25235447 -0.44453035  0.86955842],-1.3367933429023753,0.137984037399292,0.2673586685804751,0.3169258755102834
19,[0.33804698 1.39902715 0.64339707],[ 0.25265682 -0.44334922  0.86749889],-1.3423791599655261,0.11385011672973633,0.2684758319931052,0.3182501564640887
20,[0.33840528 1.39953283 0.64304637],[ 0.2530101  -0.44218338  0.86547167],-1.3477100433357077,0.13801813125610352,0.2695420086671415,0.31951399794587665
21,[0.33873    1.39998939 0.64269783],[ 0.25340676 -0.44103066  0.86347622],-1.3528223008425824,0.11378598213195801,0.2705644601685165,0.3207260077862926
22,[0.3390257  1.40040336 0.64235254],[ 0.2538403  -0.43988934  0.86151205],-1.357743271455643,0.13762402534484863,0.2715486542911286,0.3218926674859277
23,[0.33929634 1.40078032 0.64201137],[ 0.25430515 -0.43875809  0.85957873],-1.3624936401348795,0.11870121955871582,0.2724987280269759,0.3230188810182265
24,[0.33954531 1.40112511 0.64167502],[ 0.25479648 -0.43763589  0.85767588],-1.3670891568222088,0.13802170753479004,0.27341783136444175,0.3241083823665739
25,[0.33977554 1.40144188 0.64134406],[ 0.25531016 -0.43652201  0.85580313],-1.3715419115700556,0.11360287666320801,0.2743083823140111,0.32516403783073866
26,[0.33998958 1.40173418 0.6410189 ],[ 0.25584259 -0.43541593  0.85396016],-1.3758612798753245,0.13785076141357422,0.2751722559750649,0.32618807014588064
27,[0.34018961 1.40200509 0.64069987],[ 0.25639069 -0.43431734  0.85214667],-1.3800546234129192,0.11413002014160156,0.2760109246825838,0.32718222461188223
28,[0.34037752 1.40225726 0.64038719],[ 0.25695178 -0.43322606  0.85036238],-1.3841278095709961,0.13951683044433594,0.2768255619141992,0.3281478922643424
29,[0.34055494 1.40249296 0.64008103],[ 0.25752352 -0.43214204  0.84860702],-1.3880855968478363,0.13836121559143066,0.27761711936956723,0.3290862012441527
30,[0.34072327 1.40271415 0.63978147],[ 0.25810391 -0.43106533  0.84688035],-1.3919319209728405,0.1133418083190918,0.27838638419456807,0.3299980846308299
