Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[ 0.30830977  1.35002548  0.6454626   0.28194319 -0.48014342],[ 0.91789051 -0.39482856  2.46635361  2.91653264 -0.73086572],0.78723637179309,0.334216833114624,-0.157447274358618,-0.18566895561157784
1,[ 0.30996339  1.34788445  0.64509756  0.28184971 -0.4806877 ],[ 0.91897828 -0.39760638  2.4713683   2.91997272 -0.72928207],0.7374286936093621,0.3060927391052246,-0.14748573872187243,-0.17392186170032126
2,[ 0.31165866  1.34566574  0.64459014  0.2817302  -0.48132294],[ 0.91994445 -0.40047905  2.47661769  2.92358177 -0.72760931],0.6828902954479784,0.33041882514953613,-0.1365780590895957,-0.16105903194527793
3,[ 0.31338737  1.34338774  0.64394805  0.28158772 -0.48204508],[ 0.92079155 -0.40343902  2.48208642  2.92733676 -0.72585124],0.6237065818579249,0.3038041591644287,-0.12474131637158499,-0.14710060892875587
4,[ 0.31513963  1.34107306  0.64318317  0.28142732 -0.48284653],[ 0.92152342 -0.40647687  2.48775207  2.93120925 -0.72401391],0.560182233644939,0.33378005027770996,-0.1120364467289878,-0.13211845133135353
5,[ 0.31690412  1.33874808  0.64231148  0.28125616 -0.48371604],[ 0.92214527 -0.40958163  2.49358529  2.93516594 -0.72210552],0.4928620523769043,0.30823302268981934,-0.09857241047538086,-0.11624105008889252
6,[ 0.31866847  1.33644206  0.64135276  0.28108332 -0.48463886],[ 0.92266364 -0.41274123  2.49955048  2.93916973 -0.72013625],0.4225276562416711,0.3004279136657715,-0.08450553124833422,-0.09965274911360167
7,[ 0.32041973  1.33418596  0.64032986  0.28091951 -0.48559715],[ 0.92308625 -0.41594311  2.50560712  2.94318125 -0.71811791],0.3501641312526637,0.3263709545135498,-0.07003282625053274,-0.08258588001242068
8,[ 0.32214505  1.33201082  0.6392676   0.28077656 -0.48657089],[ 0.9234216  -0.41917486  2.51171158  2.94716074 -0.71606333],0.27689619756376843,0.3053288459777832,-0.055379239512753684,-0.06530570697258689
9,[ 0.32383228  1.3299461   0.63819142  0.28066674 -0.48753888],[ 0.92367867 -0.42242489  2.51781943  2.95107005 -0.71398572],0.20390061960584657,0.32892322540283203,-0.040780123921169316,-0.04808976877496381
