Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.19858609 1.57573973 0.16767749],[-0.13890161 -1.01698322  0.89238444],11.629535599173733,0.9210569858551025,-0.7268459749483583,-0.7268459749483583
1,[ 0.03228388  1.87786769 -1.74304977],[-0.19878823 -1.82008611  0.49864915],13.97606227867211,0.9396631717681885,-0.8735038924170069,-0.8735038924170069
2,[ 0.23514878  2.03252095 -3.75512618],[-0.32087441 -2.59629372  0.15399834],0.8071360339804994,0.8319051265716553,-0.05044600212378121,-0.05044600212378121
3,[ 0.63470242  1.69161893 -5.77017643],[-1.01093312 -3.5113096  -0.00614558],6.915459159289482,0.9033358097076416,-0.43221619745559264,-0.43221619745559264
4,[ 1.73424917  1.70629877 -7.56504508],[-1.72179157 -4.3354198  -0.40652042],9.389177311872732,0.8707761764526367,-0.5868235819920458,-0.5868235819920458
5,[ 3.63620703  3.19987202 -9.96127631],[-1.62561825 -5.70090897 -0.89356074],12.072296229370826,0.9286830425262451,-0.7545185143356766,-0.7545185143356766
6,[  5.24535751   4.40483632 -12.16365481],[-1.45525051 -6.86416415 -1.34450147],-1.27448150029454,0.8742058277130127,0.07965509376840875,0.07965509376840875
7,[  6.29587196   4.97540605 -13.44071895],[-1.00520403 -8.12280823 -1.44900109],7.9666647306353,0.8884181976318359,-0.4979165456647062,-0.4979165456647062
8,[  6.7983958    5.67599981 -14.61388951],[-0.59677725 -9.07391142 -1.45213551],8.862187770326468,0.9286327362060547,-0.5538867356454042,-0.5538867356454042
9,[  7.89804079   6.3919527  -15.81733636],[-0.32734068 -9.80028178 -1.63944022],3.7749826528011248,0.8914327621459961,-0.2359364158000703,-0.2359364158000703
10,[  7.68570987   6.16193344 -17.05504079],[ -0.11542551 -10.35673593  -2.16395308],10.93180725226884,0.8748762607574463,-0.6832379532668025,-0.6832379532668025
11,[  7.82870794   6.28705365 -18.11661749],[  0.24654802 -10.80979962  -2.58917292],3.179860160197981,0.8515667915344238,-0.1987412600123738,-0.1987412600123738
12,[  7.98786036   6.85476318 -18.48626399],[  0.61841204 -11.17659197  -2.96203305],0.9744667935878877,0.8981330394744873,-0.06090417459924298,-0.06090417459924298
13,[  8.23532782   7.04192002 -18.69883503],[  0.82578979 -11.38867024  -3.68178625],10.076625538365919,0.9066202640533447,-0.6297890961478699,-0.6297890961478699
