Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30687275 1.3618735  0.62912031],[ 0.27263374 -0.47254191  0.88747958],1.2946798860323316,0.11705279350280762,-0.3236699715080829,-0.3796715208305958
1,[0.30799748 1.37282193 0.61757004],[ 0.26345241 -0.46338853  0.85873306],1.0288468488353595,0.11761188507080078,-0.25721171220883987,-0.30171461842679165
2,[0.31089491 1.38516959 0.61142957],[ 0.25470155 -0.4527669   0.83010912],0.7825500758441267,0.08986377716064453,-0.19563751896103168,-0.22948682576074098
3,[0.31647872 1.39942129 0.61096663],[ 0.24642658 -0.44117652  0.8009463 ],0.5390514390863745,0.11652779579162598,-0.13476285977159363,-0.15807960090509518
4,[0.32572236 1.4163158  0.61640486],[ 0.23850567 -0.42899772  0.77035765],0.27123390704446093,0.08999991416931152,-0.06780847676111523,-0.07954073520365423
5,[0.33953245 1.43670466 0.62787083],[ 0.23068532 -0.41642998  0.73742188],-0.05954831107528698,0.11983084678649902,0.014887077768821744,0.0174628478226648
6,[0.3583832  1.46121021 0.64508036],[ 0.22264871 -0.40344823  0.70158858],-0.5013212464304738,0.089874267578125,0.12533031160761846,0.1470150282787313
7,[0.38156243 1.48951174 0.66668626],[ 0.2141748  -0.38984245  0.66344179],-1.0931658780805185,0.12084603309631348,0.2732914695201296,0.32057650383592917
8,[0.40628757 1.51944513 0.68961096],[ 0.20540602 -0.37550876  0.62557628],-1.8150179220469496,0.0910489559173584,0.4537544805117374,0.5322633202483723
9,[0.42799502 1.54707873 0.70953855],[ 0.19698481 -0.36097363  0.59231739],-2.535388591025213,0.12059974670410156,0.6338471477563032,0.7435157158431709
10,[0.44293403 1.56893305 0.72329064],[ 0.18964336 -0.34740557  0.56717002],-3.073704137430146,0.090576171875,0.7684260343575365,0.9013795124428581
11,[0.45059235 1.58428837 0.73066381],[ 0.18357986 -0.33569982  0.55042772],-3.3697620248859503,0.11620283126831055,0.8424405062214876,0.9882000072979326
12,[0.45286584 1.59464039 0.73340812],[ 0.17847736 -0.32594028  0.54001254],-3.502231640164978,0.09162020683288574,0.8755579100412445,1.0270474018079114
13,[0.45195697 1.60186687 0.73339743],[ 0.17392929 -0.31776663  0.53357914],-3.5615585253123667,0.11440730094909668,0.8903896313280917,1.04444531534087
14,[0.44943111 1.60734082 0.73190923],[ 0.16966297 -0.31078419  0.52945172],-3.594251544718235,0.11802124977111816,0.8985628861795587,1.0540327110610659
15,[0.44620535 1.61188285 0.72966735],[ 0.16554417 -0.30469499  0.52662482],-3.6173148377457567,0.09117412567138672,0.9043287094364392,1.0607961401013948
16,[0.44276783 1.61594002 0.72704463],[ 0.16152257 -0.29929455  0.52453726],-3.636196021343955,0.11875414848327637,0.9090490053359888,1.0663331440891364
17,[0.43936259 1.61974441 0.72422147],[ 0.15758708 -0.29444311  0.52288432],-3.6526810336783457,0.090576171875,0.9131702584195864,1.0711674585566995
18,[0.43610421 1.62341329 0.72128045],[ 0.15374063 -0.29004217  0.5215015 ],-3.6674718891271283,0.12087726593017578,0.9168679722817821,1.0755049528232048
19,[0.43304148 1.62700505 0.71825705],[ 0.14998842 -0.28601955  0.5202994 ],-3.680935538680653,0.09116530418395996,0.9202338846701632,1.0794532371497516
20,[0.43019076 1.63054868 0.71516524],[ 0.14633349 -0.28232039  0.51922869],-3.6933160223961887,0.1178290843963623,0.9233290055990472,1.0830838775355391
21,[0.42755308 1.63405879 0.71200964],[ 0.14277581 -0.2789017   0.51826155],-3.7047982670388873,0.09043574333190918,0.9261995667597218,1.086451104703486
22,[0.42512254 1.63754303 0.70879116],[ 0.13931257 -0.27572901  0.51738178],-3.715530735497903,0.11903905868530273,0.9288826838744757,1.0895984561577428
23,[0.42289047 1.6410057  0.70550942],[ 0.13593898 -0.27277419  0.51657957],-3.72563579350759,0.09131789207458496,0.9314089483768975,1.0925618162778856
24,[0.42084743 1.64444956 0.70216368],[ 0.13264898 -0.27001399  0.51584864],-3.735215761793403,0.11561107635498047,0.9338039404483508,1.0953711911417605
25,[0.41898407 1.64787653 0.69875321],[ 0.12943583 -0.26742901  0.51518465],-3.744357050773729,0.09054780006408691,0.9360892626934323,1.0980519210480144
26,[0.41729156 1.65128818 0.69527734],[ 0.12629255 -0.26500296  0.51458437],-3.753133223925453,0.11813235282897949,0.9382833059813632,1.100625578863769
27,[0.41576172 1.6546858  0.69173549],[ 0.12321218 -0.26272207  0.51404521],-3.7616073599609368,0.09177184104919434,0.9404018399902342,1.1031106627451428
28,[0.41438709 1.65807056 0.68812713],[ 0.12018796 -0.26057466  0.51356493],-3.769833913443082,0.11425209045410156,0.9424584783607705,1.1055231417721647
29,[0.41316087 1.66144346 0.68445174],[ 0.11721344 -0.2585508   0.51314152],-3.7778601994338374,0.08950400352478027,0.9444650498584594,1.1078768913295711
30,[0.4120769  1.66480543 0.68070883],[ 0.11428253 -0.25664203  0.51277314],-3.7857275890125655,0.11630392074584961,0.9464318972531414,1.1101840436986996
31,[0.41112961 1.66815728 0.67689793],[ 0.11138953 -0.2548411   0.51245803],-3.793472478980488,0.11814308166503906,0.948368119745122,1.1124552724282957
32,[0.410314   1.67149972 0.67301857],[ 0.10852912 -0.25314181  0.51219457],-3.8011270833058357,0.09033489227294922,0.9502817708264589,1.1147000244298637
33,[0.40962553 1.67483338 0.66907031],[ 0.10569636 -0.25153886  0.51198123],-3.808720082647628,0.12219595909118652,0.952180020661907,1.1169267104538498
34,[0.40906015 1.67815879 0.66505274],[ 0.10288664 -0.25002769  0.51181659],-3.8162771600308756,0.09103798866271973,0.9540692900077189,1.1191428621791424
35,[0.40861417 1.6814764  0.66096545],[ 0.10009573 -0.24860439  0.51169932],-3.8238214445343743,0.11721920967102051,0.9559553611335936,1.121355262326796
36,[0.40828434 1.68478659 0.65680811],[ 0.09731968 -0.24726563  0.51162824],-3.831373880125554,0.09082388877868652,0.9578434700313885,1.123570052822743
37,[0.4080677  1.68808963 0.65258038],[ 0.09455486 -0.24600854  0.51160226],-3.838953533150596,0.11811399459838867,0.959738383287649,1.1257928249708493
38,[0.40796163 1.69138576 0.64828201],[ 0.0917979  -0.24483069  0.51162044],-3.846577849184803,0.09177279472351074,0.9616444622962007,1.128028694775602
39,[0.40796376 1.69467512 0.64391277],[ 0.0890457  -0.24372999  0.51168195],-3.8542628677683055,0.11666488647460938,0.9635657169420764,1.130282365914459
40,[0.408072   1.69795778 0.63947252],[ 0.08629537 -0.2427047   0.51178607],-3.8620234018444015,0.09074091911315918,0.9655058504611004,1.132558182359062
41,[0.40828448 1.70123375 0.63496115],[ 0.08354429 -0.24175333  0.51193224],-3.8698731873722045,0.11580991744995117,0.9674682968430511,1.1348601722499132
42,[0.40859953 1.70450298 0.63037862],[ 0.08079    -0.24087466  0.51212   ],-3.8778250075161296,0.09196901321411133,0.9694562518790324,1.1371920843155805
43,[0.40901567 1.70776533 0.62572499],[ 0.07803027 -0.24006768  0.512349  ],-3.885890794961317,0.11472797393798828,0.9714726987403293,1.139557417877219
44,[0.40953157 1.71102063 0.62100035],[ 0.07526305 -0.23933158  0.51261903],-3.894081715217078,0.0910499095916748,0.9735204288042695,1.1419594472777355
45,[0.41014606 1.71426862 0.61620493],[ 0.07248643 -0.23866571  0.51292999],-3.9024082332151337,0.1185750961303711,0.9756020583037834,1.1444012414120626
46,[0.41085809 1.71750898 0.61133899],[ 0.06969872 -0.23806957  0.51328188],-3.9108801650579377,0.12122273445129395,0.9777200412644844,1.146885678902621
47,[0.41166671 1.72074133 0.60640294],[ 0.06689833 -0.23754281  0.51367481],-3.9195067164049022,0.0896608829498291,0.9798766791012256,1.1494154593562762
48,[0.41257107 1.72396522 0.60139725],[ 0.06408385 -0.23708517  0.51410898],-3.9282965086840482,0.11607885360717773,0.9820741271710121,1.1519931110510404
49,[0.41357038 1.72718014 0.59632254],[ 0.06125401 -0.23669653  0.51458471],-3.937257594073838,0.09209799766540527,0.9843143985184595,1.1546209953295712
50,[0.41466392 1.73038551 0.59117953],[ 0.05840766 -0.23637682  0.51510237],-3.946397460003397,0.11697888374328613,0.9865993650008492,1.1573013079188847
51,[0.41585099 1.73358068 0.58596908],[ 0.05554381 -0.23612606  0.51566246],-3.955723023765723,0.0901632308959961,0.9889307559414308,1.160036077350652
