Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[ 0.30170429  1.35707466  0.65068133  0.28700935 -0.47469105],[ 0.92167975 -0.38715112  2.45658236  2.90827905 -0.73735854],0.666680227299333,0.1504969596862793,-0.1333360454598666,-0.22304457253239646
1,[ 0.29676314  1.36207727  0.65564786  0.29201326 -0.47000028],[ 0.9266853  -0.38215878  2.45168858  2.90339945 -0.74235925],0.5889528923847167,0.1481478214263916,-0.11779057847694334,-0.1970401112026486
2,[ 0.29184064  1.36708714  0.66059546  0.29701584 -0.46529882],[ 0.93169969 -0.37718171  2.44682167  2.89855362 -0.74736577],0.49773375741665915,0.150177001953125,-0.09954675148333184,-0.1665218325248107
3,[ 0.28691135  1.37210931  0.66553988  0.30199839 -0.46053805],[ 0.93672566 -0.37223041  2.44194432  2.89370099 -0.75238384],0.39375347354415,0.1520099639892578,-0.07875069470883,-0.13173418318640015
4,[ 0.28195914  1.37714863  0.67049491  0.30691797 -0.45570556],[ 0.94176527 -0.36731896  2.43703656  2.88881956 -0.75741897],0.2779454620265903,0.12763714790344238,-0.055589092405318064,-0.09298944865392784
5,[ 0.27697389  1.38220931  0.67547177  0.31168858 -0.45080162],[ 0.94681972 -0.36246546  2.43208751  2.88389675 -0.76247593],0.1514908594785987,0.14891600608825684,-0.03029817189571974,-0.05068279005640639
6,[ 0.27194983  1.38729475  0.68047922  0.31615104 -0.44583565],[ 0.95188927 -0.35769233  2.42709193  2.87892569 -0.76755848],0.01580853784643843,0.1493690013885498,-0.003161707569287686,-0.005288905268129284
7,[ 0.26688459  1.39240732  0.68552381  0.32004077 -0.44082738],[ 0.95697317 -0.35302583  2.4220488   2.87390362 -0.77266917],-0.12750245253038733,0.1529080867767334,0.025500490506077465,0.042657227343722764
8,[ 0.26177888  1.39754824  0.69061019  0.32300258 -0.43580984],[ 0.96206963 -0.34849423  2.41696063  2.86883123 -0.77780922],-0.2767759329457439,0.15524888038635254,0.05535518658914877,0.09259817094203543
9,[ 0.25663645  1.40271752  0.6957412   0.32472422 -0.43083289],[ 0.96717583 -0.34412468  2.41183321  2.86371231 -0.78297845],-0.4304192127138091,0.12877178192138672,0.08608384254276183,0.14400107484570396
10,[ 0.2514643   1.40791379  0.70091804  0.32511485 -0.42596628],[ 0.97228796 -0.3399395   2.40667551  2.85855377 -0.78817512],-0.5869524931754703,0.15072202682495117,0.11739049863509406,0.19637085753612255
11,[ 0.24627316  1.41313429  0.7061402   0.32431401 -0.42130237],[ 0.9774012  -0.33595419  2.40149987  2.85336565 -0.79339576],-0.7448393081171121,0.15413594245910645,0.1489678616234224,0.24919347879461765
12,[ 0.24107806  1.41837477  0.71140554  0.32255431 -0.41695788],[ 0.98250974 -0.33217757  2.39632234  2.84816147 -0.7986349 ],-0.9022961548470505,0.15419912338256836,0.1804592309694101,0.3018722498651892
13,[ 0.23589911  1.42362955  0.71671029  0.32005616 -0.41307117],[ 0.98760664 -0.32861329  2.39116329  2.8429587  -0.80388466],-1.0573075674084236,0.12483096122741699,0.2114615134816847,0.3537328763494224
