Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.29553707 1.31940601 0.64565865],[ 0.30799522 -0.46065722  0.90741584],9.22207343532716,0.20875334739685059,-1.5370122392211931,-1.5370122392211931
1,[0.26934345 1.25758383 0.64955975],[ 0.37153241 -0.42382334  0.88561595],7.018800306820378,0.2100999355316162,-1.1698000511367297,-1.1698000511367297
2,[0.24491153 1.20388281 0.6765474 ],[ 0.4375088  -0.40898678  0.8569674 ],0.6179766347829403,0.20388078689575195,-0.10299610579715672,-0.10299610579715672
3,[0.2496421  1.22156744 0.67510633],[ 0.42816449 -0.42404759  0.8517759 ],-1.4271109799839377,0.20447397232055664,0.23785182999732293,0.23785182999732293
4,[0.24836148 1.21945855 0.67487988],[ 0.44126821 -0.43159687  0.84348062],-1.6312343650613366,0.20999693870544434,0.2718723941768894,0.2718723941768894
5,[0.24908127 1.22377272 0.67389629],[ 0.44601488 -0.44026591  0.83809279],-1.7244076706736238,0.20909404754638672,0.287401278445604,0.287401278445604
6,[0.24900991 1.22504381 0.67324118],[ 0.45323343 -0.44695729  0.83323702],-1.7880663056003814,0.20994210243225098,0.2980110509333969,0.2980110509333969
7,[0.24925495 1.22714548 0.67237357],[ 0.45868901 -0.45316496  0.82954639],-1.835160202332926,0.18015503883361816,0.30586003372215437,0.30586003372215437
8,[0.24937874 1.22853825 0.67158784],[ 0.46413611 -0.45845802  0.82650549],-1.8707748204328987,0.20383191108703613,0.31179580340548313,0.31179580340548313
9,[0.24955883 1.22993271 0.67080015],[ 0.46888351 -0.46318905  0.82411024],-1.8980857340155184,0.2031879425048828,0.31634762233591973,0.31634762233591973
10,[0.24971757 1.23106618 0.6700742 ],[ 0.47327655 -0.46734119  0.82218107],-1.9192316197243964,0.20535516738891602,0.3198719366207327,0.3198719366207327
11,[0.24988467 1.2320916  0.66939565],[ 0.47721693 -0.4710354   0.82064899],-1.9357408539895082,0.2146129608154297,0.32262347566491806,0.32262347566491806
12,[0.2500442  1.23297271 0.66877679],[ 0.48079828 -0.47431202  0.81942536],-1.948716709051618,0.20738506317138672,0.32478611817526964,0.32478611817526964
13,[0.25020053 1.23375232 0.66821266],[ 0.48402755 -0.4772319   0.81845396],-1.9589717141923106,0.2088031768798828,0.32649528569871844,0.32649528569871844
14,[0.25034968 1.23443377 0.66770298],[ 0.48694725 -0.47983433  0.81768306],-1.967112164040117,0.17962908744812012,0.3278520273400195,0.3278520273400195
15,[0.25049186 1.23503479 0.66724357],[ 0.4895809  -0.48215843  0.81707424],-1.9735968699449142,0.20678210258483887,0.3289328116574857,0.3289328116574857
16,[0.25062593 1.23556379 0.6668311 ],[ 0.49195732 -0.48423534  0.81659529],-1.978777047775319,0.20267915725708008,0.32979617462921984,0.32979617462921984
17,[0.25075174 1.23603103 0.66646146],[ 0.49409979 -0.48609323  0.81622095],-1.9829242963302127,0.20331406593322754,0.33048738272170214,0.33048738272170214
18,[0.25086904 1.23644396 0.66613088],[ 0.49603107 -0.48775615  0.81593062],-1.9862504053005041,0.2043781280517578,0.3310417342167507,0.3310417342167507
19,[0.25097791 1.23680959 0.66583561],[ 0.49777126 -0.48924545  0.81570784],-1.9889216697797,0.20522117614746094,0.33148694496328335,0.33148694496328335
20,[0.25107851 1.23713372 0.66557219],[ 0.49933897 -0.49057979  0.81553927],-1.9910693924645932,0.20730209350585938,0.3318448987440989,0.3318448987440989
21,[0.25117111 1.23742146 0.66533737],[ 0.50075097 -0.49177574  0.81541414],-1.9927977129510193,0.18066883087158203,0.3321329521585032,0.3321329521585032
22,[0.25125606 1.23767719 0.66512821],[ 0.50202251 -0.49284795  0.81532376],-1.9941895233087092,0.20286989212036133,0.33236492055145156,0.33236492055145156
23,[0.25133376 1.23790476 0.66494201],[ 0.5031674  -0.49380945  0.81526109],-1.9953109916849874,0.20125484466552734,0.3325518319474979,0.3325518319474979
24,[0.25140464 1.23810747 0.66477631],[ 0.50419815 -0.49467184  0.81522043],-1.9962150563920436,0.20405888557434082,0.3327025093986739,0.3327025093986739
25,[0.25146914 1.23828822 0.66462893],[ 0.50512604 -0.49544546  0.81519714],-1.9969441476293481,0.20810317993164062,0.33282402460489136,0.33282402460489136
26,[0.25152772 1.23844955 0.66449787],[ 0.50596127 -0.49613954  0.81518749],-1.997532322266379,0.20436811447143555,0.33292205371106315,0.33292205371106315
27,[0.25158082 1.23859367 0.66438137],[ 0.50671305 -0.49676233  0.81518845],-1.9980069477121807,0.20981383323669434,0.3330011579520301,0.3330011579520301
28,[0.25162888 1.23872251 0.66427782],[ 0.50738969 -0.49732119  0.81519755],-1.9983900361630513,0.17770600318908691,0.3330650060271752,0.3330650060271752
29,[0.2516723  1.23883779 0.6641858 ],[ 0.50799867 -0.49782274  0.81521282],-1.9986993056887403,0.20154523849487305,0.33311655094812337,0.33311655094812337
30,[0.25171148 1.23894099 0.66410405],[ 0.50854675 -0.49827288  0.81523266],-1.998949026553958,0.2014460563659668,0.3331581710923263,0.3331581710923263
31,[0.25174678 1.23903345 0.66403143],[ 0.50903999 -0.4986769   0.81525577],-1.9991506978251103,0.21499323844909668,0.3331917829708517,0.3331917829708517
32,[0.25177857 1.23911632 0.66396692],[ 0.50948389 -0.49903955  0.81528112],-1.9993135893088003,0.20553898811340332,0.3332189315514667,0.3332189315514667
33,[0.25180716 1.23919065 0.66390963],[ 0.50988338 -0.49936509  0.81530789],-1.9994451762765557,0.2082972526550293,0.33324086271275927,0.33324086271275927
34,[0.25183285 1.23925734 0.66385876],[ 0.51024289 -0.49965731  0.81533541],-1.9995514886056465,0.2116250991821289,0.3332585814342744,0.3332585814342744
35,[0.25185592 1.2393172  0.66381358],[ 0.51056643 -0.49991965  0.81536318],-1.9996373914562058,0.18091797828674316,0.3332728985760343,0.3332728985760343
36,[0.25187661 1.23937096 0.66377347],[ 0.51085759 -0.50015516  0.81539079],-1.9997068110863165,0.20415496826171875,0.3332844685143861,0.3332844685143861
37,[0.25189517 1.23941925 0.66373786],[ 0.51111962 -0.5003666   0.81541793],-1.9997629166440736,0.2040557861328125,0.33329381944067893,0.33329381944067893
38,[0.2519118  1.23946264 0.66370624],[ 0.51135543 -0.50055644  0.81544437],-1.9998082665949437,0.20791292190551758,0.33330137776582397,0.33330137776582397
39,[0.25192669 1.23950165 0.66367818],[ 0.51156766 -0.50072688  0.81546992],-1.9998449267147267,0.2048020362854004,0.3333074877857878,0.3333074877857878
40,[0.25194002 1.23953673 0.66365326],[ 0.51175865 -0.50087992  0.81549447],-1.999874565203552,0.208021879196167,0.3333124275339253,0.3333124275339253
41,[0.25195195 1.23956827 0.66363115],[ 0.51193054 -0.50101734  0.81551792],-1.9998985293802771,0.21093416213989258,0.33331642156337954,0.33331642156337954
42,[0.25196262 1.23959664 0.66361152],[ 0.51208523 -0.50114073  0.81554023],-1.999917907540033,0.18005895614624023,0.3333196512566722,0.3333196512566722
43,[0.25197216 1.23962217 0.6635941 ],[ 0.51222446 -0.50125153  0.81556137],-1.9999335788564516,0.20462727546691895,0.33332226314274194,0.33332226314274194
44,[0.25198069 1.23964514 0.66357864],[ 0.51234977 -0.50135103  0.81558133],-1.9999462536466985,0.2031087875366211,0.3333243756077831,0.3333243756077831
45,[0.25198831 1.23966582 0.66356491],[ 0.51246254 -0.50144038  0.81560012],-1.999956505866237,0.20583701133728027,0.3333260843110395,0.3333260843110395
46,[0.25199512 1.23968443 0.66355273],[ 0.51256405 -0.50152062  0.81561777],-1.999964799336887,0.20306992530822754,0.3333274665561478,0.3333274665561478
47,[0.2520012  1.23970118 0.66354193],[ 0.51265541 -0.50159269  0.81563429],-1.9999715089196466,0.2063150405883789,0.3333285848199411,0.3333285848199411
48,[0.25200663 1.23971627 0.66353234],[ 0.51273764 -0.50165741  0.81564973],-1.9999769376090808,0.20484495162963867,0.3333294896015135,0.3333294896015135
49,[0.25201148 1.23972985 0.66352382],[ 0.51281165 -0.50171555  0.81566414],-1.9999813303363567,0.1797487735748291,0.33333022172272614,0.33333022172272614
50,[0.25201581 1.23974209 0.66351627],[ 0.51287827 -0.50176776  0.81567755],-1.9999848851162876,0.20188069343566895,0.33333081418604793,0.33333081418604793
51,[0.25201967 1.2397531  0.66350957],[ 0.51293823 -0.50181466  0.81569002],-1.9999877620502307,0.20548510551452637,0.33333129367503844,0.33333129367503844
52,[0.25202312 1.23976303 0.66350362],[ 0.51299221 -0.50185678  0.81570159],-1.9999900905982322,0.2037351131439209,0.333331681766372,0.333331681766372
53,[0.2520262  1.23977197 0.66349834],[ 0.51304079 -0.50189462  0.81571232],-1.9999919754537376,0.2037811279296875,0.3333319959089563,0.3333319959089563
54,[0.25202894 1.23978002 0.66349366],[ 0.51308452 -0.50192862  0.81572226],-1.9999935012898695,0.21672987937927246,0.33333225021497825,0.33333225021497825
55,[0.25203139 1.23978727 0.6634895 ],[ 0.51312389 -0.50195915  0.81573144],-1.9999947365945665,0.21522808074951172,0.3333324560990944,0.3333324560990944
56,[0.25203358 1.23979381 0.66348582],[ 0.51315933 -0.50198659  0.81573993],-1.9999957367696395,0.18470406532287598,0.3333326227949399,0.3333326227949399
57,[0.25203553 1.2397997  0.66348254],[ 0.51319123 -0.50201123  0.81574776],-1.9999965466354586,0.20354723930358887,0.3333327577725764,0.3333327577725764
58,[0.25203727 1.239805   0.66347964],[ 0.51321995 -0.50203337  0.81575498],-1.999997202455333,0.20762920379638672,0.33333286707588883,0.33333286707588883
59,[0.25203882 1.23980978 0.66347706],[ 0.5132458  -0.50205327  0.81576163],-1.9999977335719288,0.20500612258911133,0.33333295559532145,0.33333295559532145
60,[0.25204021 1.23981409 0.66347478],[ 0.51326907 -0.50207114  0.81576776],-1.999998163730229,0.20842695236206055,0.3333330272883715,0.3333330272883715
61,[0.25204144 1.23981797 0.66347275],[ 0.51329002 -0.5020872   0.81577339],-1.9999985121471267,0.21800518035888672,0.33333308535785444,0.33333308535785444
62,[0.25204254 1.23982147 0.66347095],[ 0.51330889 -0.50210164  0.81577856],-1.9999987943762887,0.20602130889892578,0.3333331323960481,0.3333331323960481
63,[0.25204352 1.23982462 0.66346935],[ 0.51332587 -0.5021146   0.81578331],-1.9999990230075857,0.1796271800994873,0.33333317050126426,0.33333317050126426
64,[0.2520444  1.23982746 0.66346794],[ 0.51334115 -0.50212626  0.81578767],-1.9999992082327038,0.2019789218902588,0.3333332013721173,0.3333332013721173
65,[0.25204518 1.23983001 0.66346668],[ 0.51335492 -0.50213673  0.81579167],-1.9999993583026803,0.2097148895263672,0.33333322638378005,0.33333322638378005
66,[0.25204588 1.23983232 0.66346556],[ 0.51336731 -0.50214614  0.81579534],-1.9999994798979897,0.20627307891845703,0.33333324664966496,0.33333324664966496
67,[0.2520465  1.2398344  0.66346457],[ 0.51337847 -0.5021546   0.8157987 ],-1.99999957842792,0.20788311958312988,0.33333326307132,0.33333326307132
68,[0.25204706 1.23983627 0.6634637 ],[ 0.51338851 -0.5021622   0.81580178],-1.9999996582728348,0.20702409744262695,0.3333332763788058,0.3333332763788058
69,[0.25204755 1.23983796 0.66346292],[ 0.51339755 -0.50216903  0.81580459],-1.9999997229801347,0.2060999870300293,0.3333332871633558,0.3333332871633558
70,[0.25204799 1.23983948 0.66346222],[ 0.5134057  -0.50217517  0.81580717],-1.9999997754229235,0.17904210090637207,0.3333332959038206,0.3333332959038206
71,[0.25204838 1.23984085 0.66346161],[ 0.51341303 -0.50218069  0.81580952],-1.999999817928302,0.20457124710083008,0.33333330298805036,0.33333330298805036
72,[0.25204874 1.23984209 0.66346107],[ 0.51341963 -0.50218565  0.81581168],-1.9999998523813056,0.20142197608947754,0.3333333087302176,0.3333333087302176
73,[0.25204905 1.2398432  0.66346058],[ 0.51342557 -0.50219011  0.81581364],-1.999999880308977,0.20212364196777344,0.33333331338482947,0.33333331338482947
74,[0.25204933 1.2398442  0.66346015],[ 0.51343093 -0.50219412  0.81581544],-1.9999999029484423,0.2085108757019043,0.33333331715807374,0.33333331715807374
75,[0.25204958 1.23984511 0.66345977],[ 0.51343574 -0.50219773  0.81581708],-1.999999921302008,0.20749616622924805,0.33333332021700135,0.33333332021700135
76,[0.2520498  1.23984592 0.66345944],[ 0.51344008 -0.50220097  0.81581857],-1.9999999361818324,0.20911097526550293,0.3333333226969721,0.3333333226969721
77,[0.25205    1.23984666 0.66345914],[ 0.51344399 -0.50220388  0.81581994],-1.999999948245969,0.179948091506958,0.33333332470766147,0.33333332470766147
78,[0.25205018 1.23984732 0.66345887],[ 0.51344751 -0.5022065   0.81582118],-1.9999999580277255,0.20348596572875977,0.33333332633795426,0.33333332633795426
79,[0.25205033 1.23984792 0.66345864],[ 0.51345068 -0.50220885  0.81582232],-1.9999999659592786,0.20361018180847168,0.3333333276598798,0.3333333276598798
80,[0.25205048 1.23984845 0.66345843],[ 0.51345353 -0.50221097  0.81582335],-1.9999999723908792,0.20409083366394043,0.3333333287318132,0.3333333287318132
81,[0.2520506  1.23984894 0.66345824],[ 0.5134561  -0.50221287  0.81582429],-1.9999999776064312,0.21253681182861328,0.33333332960107187,0.33333332960107187
82,[0.25205071 1.23984938 0.66345808],[ 0.51345841 -0.50221458  0.81582515],-1.9999999818360326,0.20682907104492188,0.3333333303060054,0.3333333303060054
83,[0.25205081 1.23984977 0.66345793],[ 0.5134605  -0.50221612  0.81582593],-1.9999999852662256,0.20957112312316895,0.3333333308777043,0.3333333308777043
84,[0.2520509  1.23985012 0.6634578 ],[ 0.51346237 -0.5022175   0.81582664],-1.9999999880482104,0.17955398559570312,0.3333333313413684,0.3333333313413684
85,[0.25205098 1.23985044 0.66345768],[ 0.51346406 -0.50221875  0.81582729],-1.9999999903045669,0.20752811431884766,0.3333333317174278,0.3333333317174278
86,[0.25205105 1.23985073 0.66345758],[ 0.51346558 -0.50221987  0.81582788],-1.9999999921346923,0.2024247646331787,0.3333333320224487,0.3333333320224487
87,[0.25205112 1.23985099 0.66345749],[ 0.51346695 -0.50222087  0.81582841],-1.99999999361915,0.20294189453125,0.33333333226985834,0.33333333226985834
88,[0.25205118 1.23985123 0.66345741],[ 0.51346819 -0.50222178  0.8158289 ],-1.9999999948232656,0.20819401741027832,0.33333333247054425,0.33333333247054425
89,[0.25205123 1.23985144 0.66345734],[ 0.5134693  -0.50222259  0.81582934],-1.9999999958000347,0.20496201515197754,0.33333333263333914,0.33333333263333914
90,[0.25205127 1.23985163 0.66345728],[ 0.5134703  -0.50222332  0.81582975],-1.9999999965923987,0.20663022994995117,0.3333333327653998,0.3333333327653998
91,[0.25205131 1.2398518  0.66345722],[ 0.5134712  -0.50222398  0.81583011],-1.9999999972351938,0.17960405349731445,0.3333333328725323,0.3333333328725323
92,[0.25205135 1.23985195 0.66345717],[ 0.51347201 -0.50222457  0.81583045],-1.999999997756675,0.20821714401245117,0.33333333295944584,0.33333333295944584
93,[0.25205138 1.23985209 0.66345713],[ 0.51347274 -0.50222511  0.81583075],-1.9999999981797418,0.20118403434753418,0.333333333029957,0.333333333029957
