Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30558757 1.3488078  0.64567907],[ 0.28460794 -0.47778766  0.91575336],9.22207343532716,0.20720291137695312,-1.5370122392211931,-1.5370122392211931
1,[0.30429095 1.34519214 0.6457133 ],[ 0.28764234 -0.47556619  0.91468921],9.072213532273823,0.19874310493469238,-1.5120355887123038,-1.5120355887123038
2,[0.30279556 1.34119165 0.64579166],[ 0.29116365 -0.47302185  0.91347076],8.881696642674587,0.20057129859924316,-1.4802827737790978,-1.4802827737790978
3,[0.30108409 1.33677236 0.64592329],[ 0.29522178 -0.47016167  0.91208148],8.640821901677851,0.19746613502502441,-1.4401369836129752,-1.4401369836129752
4,[0.29914273 1.33190585 0.64611933],[ 0.29986133 -0.46700761  0.91050574],8.338911901847034,0.19936466217041016,-1.389818650307839,-1.389818650307839
5,[0.29696367 1.32657382 0.64639358],[ 0.30511604 -0.46359909  0.90873025],7.965106270749937,0.20068621635437012,-1.3275177117916561,-1.3275177117916561
6,[0.29454805 1.32077387 0.64676349],[ 0.31100159 -0.45999404  0.90674567],7.509730312263334,0.2003931999206543,-1.2516217187105556,-1.2516217187105556
7,[0.29190905 1.31452606 0.64725138],[ 0.31750762 -0.45626774  0.90454869],6.966288904664104,0.174210786819458,-1.1610481507773507,-1.1610481507773507
8,[0.28907448 1.30787894 0.64788607],[ 0.32459006 -0.45250902  0.90214417],6.333923434833137,0.1968529224395752,-1.0556539058055228,-1.0556539058055228
9,[0.28608794 1.30091369 0.64870439],[ 0.33216596 -0.44881386  0.89954735],5.619835052116286,0.19693589210510254,-0.9366391753527142,-0.9366391753527142
10,[0.28300771 1.29374402 0.6497517 ],[ 0.3401132  -0.44527738  0.89678562],4.840826632803782,0.20094895362854004,-0.8068044388006302,-0.8068044388006302
11,[0.27990287 1.28651031 0.65107945],[ 0.34827716 -0.44198549  0.89389936],4.022990815919123,0.19921016693115234,-0.6704984693198539,-0.6704984693198539
12,[0.27684696 1.27936766 0.65273601],[ 0.35648425 -0.43900785  0.89094109],3.19895377319035,0.19992518424987793,-0.5331589621983917,-0.5331589621983917
13,[0.27391038 1.27246968 0.65474764],[ 0.36456015 -0.43639315  0.88797202],2.4030273102905375,0.20621705055236816,-0.4005045517150896,-0.4005045517150896
14,[0.27115341 1.26595191 0.65709096],[ 0.372348   -0.43416727  0.8850558 ],1.6656957955398484,0.17560887336730957,-0.27761596592330806,-0.27761596592330806
15,[0.26862114 1.25991888 0.65967136],[ 0.37972194 -0.43233403  0.88225052],1.00929392579477,0.19804811477661133,-0.16821565429912833,-0.16821565429912833
16,[0.26634102 1.25443761 0.66233078],[ 0.38659354 -0.43087813  0.87960124],0.4460648397169795,0.19734597206115723,-0.07434413995282992,-0.07434413995282992
17,[0.26432301 1.24953779 0.66489246],[ 0.39291179 -0.42976986  0.87713548],-0.02146405322291034,0.19935894012451172,0.00357734220381839,0.00357734220381839
18,[0.26256191 1.24521715 0.66721608],[ 0.39865883 -0.42897075  0.87486317],-0.3986026278382175,0.19946002960205078,0.06643377130636959,0.06643377130636959
19,[0.26104146 1.24144955 0.66922682],[ 0.40384354 -0.42843911  0.87278021],-0.6958776483297447,0.20106911659240723,0.11597960805495745,0.11597960805495745
20,[0.25973882 1.2381937  0.67091024],[ 0.40849408 -0.42813441  0.8708736 ],-0.9262707493311884,0.20172500610351562,0.15437845822186472,0.15437845822186472
21,[0.25862851 1.23540058 0.67229022],[ 0.41265075 -0.4280198   0.86912608],-1.1029150265765195,0.1771378517150879,0.1838191710960866,0.1838191710960866
22,[0.25768524 1.23301903 0.67340758],[ 0.41635981 -0.42806323  0.86751932],-1.2376349658742702,0.1978588104248047,0.20627249431237837,0.20627249431237837
23,[0.25688546 1.23099932 0.67430629],[ 0.41966911 -0.42823745  0.86603581],-1.3403141151461175,0.19987702369689941,0.22338568585768626,0.22338568585768626
24,[0.25620811 1.2292951  0.67502667],[ 0.42262504 -0.42851964  0.86465965],-1.4188276855214106,0.19819116592407227,0.2364712809202351,0.2364712809202351
25,[0.25563481 1.22786442 0.67560299],[ 0.42527091 -0.42889079  0.86337687],-1.4792615622666498,0.19887995719909668,0.24654359371110832,0.24654359371110832
26,[0.25514975 1.22666997 0.67606324],[ 0.42764608 -0.42933512  0.86217541],-1.526228544385612,0.19980406761169434,0.25437142406426866,0.25437142406426866
27,[0.25473946 1.22567895 0.67642989],[ 0.42978574 -0.4298395   0.86104496],-1.5631826884635147,0.20159697532653809,0.26053044807725245,0.26053044807725245
28,[0.25439253 1.22486276 0.67672078],[ 0.43172094 -0.43039298  0.85997672],-1.5926911484573385,0.17391705513000488,0.26544852474288977,0.26544852474288977
29,[0.2540993  1.22419659 0.67695008],[ 0.4334789  -0.43098646  0.85896324],-1.6166534893571756,0.1970529556274414,0.26944224822619595,0.26944224822619595
30,[0.2538516  1.22365901 0.67712904],[ 0.43508332 -0.43161229  0.85799816],-1.636471893058485,0.19630908966064453,0.2727453155097475,0.2727453155097475
31,[0.25364255 1.22323152 0.67726664],[ 0.43655474 -0.43226406  0.8570761 ],-1.653180266461721,0.19890499114990234,0.27553004441028683,0.27553004441028683
32,[0.25346633 1.2228982  0.67737007],[ 0.43791096 -0.43293638  0.85619249],-1.6675408326646017,0.19882512092590332,0.27792347211076696,0.27792347211076696
33,[0.25331803 1.22264536 0.67744512],[ 0.43916734 -0.43362471  0.8553434 ],-1.6801157935276954,0.2019641399383545,0.2800192989212826,0.2800192989212826
34,[0.25319347 1.22246121 0.6774965 ],[ 0.44033711 -0.43432521  0.8545255 ],-1.6913202336023616,0.20521879196166992,0.2818867056003936,0.2818867056003936
35,[0.25308913 1.22233563 0.67752805],[ 0.44143168 -0.43503465  0.85373591],-1.7014610653011475,0.17514419555664062,0.2835768442168579,0.2835768442168579
36,[0.25300201 1.22225992 0.67754289],[ 0.44246089 -0.43575028  0.85297219],-1.7107656561368407,0.19885683059692383,0.2851276093561401,0.2851276093561401
37,[0.25292959 1.22222659 0.67754363],[ 0.44343318 -0.43646978  0.85223221],-1.7194028585963719,0.19753193855285645,0.2865671430993953,0.2865671430993953
38,[0.2528697  1.22222923 0.6775324 ],[ 0.44435582 -0.43719118  0.85151414],-1.727498457451793,0.1995537281036377,0.28791640957529885,0.28791640957529885
39,[0.25282051 1.22226232 0.67751099],[ 0.44523508 -0.43791283  0.85081639],-1.7351465188496347,0.20043206214904785,0.28919108647493913,0.28919108647493913
40,[0.25278046 1.22232112 0.67748088],[ 0.44607634 -0.43863331  0.85013758],-1.7424177315689924,0.20137882232666016,0.29040295526149873,0.29040295526149873
41,[0.25274822 1.22240156 0.67744333],[ 0.44688421 -0.43935145  0.8494765 ],-1.7493655403269612,0.2038736343383789,0.29156092338782685,0.29156092338782685
42,[0.25272266 1.22250015 0.67739938],[ 0.44766269 -0.44006625  0.84883211],-1.7560306576315334,0.17471790313720703,0.29267177627192226,0.29267177627192226
43,[0.25270282 1.22261389 0.67734992],[ 0.44841519 -0.44077687  0.84820347],-1.7624443842758464,0.1977977752685547,0.29374073071264106,0.29374073071264106
44,[0.25268788 1.2227402  0.67729571],[ 0.44914465 -0.44148262  0.84758976],-1.7686310540130772,0.20157408714294434,0.29477184233551285,0.29477184233551285
45,[0.25267713 1.2228769  0.67723738],[ 0.4498536  -0.44218291  0.84699025],-1.774609834051219,0.19801926612854004,0.2957683056752032,0.2957683056752032
46,[0.25266997 1.22302208 0.67717549],[ 0.45054423 -0.44287726  0.84640431],-1.7803960515301966,0.19845199584960938,0.2967326752550328,0.2967326752550328
47,[0.25266591 1.22317413 0.6771105 ],[ 0.45121839 -0.44356528  0.84583136],-1.7860021710663176,0.19999003410339355,0.2976670285110529,0.2976670285110529
48,[0.2526645  1.22333167 0.6770428 ],[ 0.45187771 -0.44424665  0.84527086],-1.7914385153691983,0.2007739543914795,0.29857308589486636,0.29857308589486636
49,[0.25266536 1.22349352 0.67697276],[ 0.45252357 -0.44492112  0.84472236],-1.7967137966399027,0.17366766929626465,0.2994522994399838,0.2994522994399838
50,[0.25266819 1.22365866 0.67690066],[ 0.45315715 -0.44558848  0.84418543],-1.801835508600821,0.19738531112670898,0.30030591810013685,0.30030591810013685
51,[0.25267271 1.22382624 0.67682677],[ 0.45377949 -0.44624857  0.84365967],-1.8068102158712345,0.19588398933410645,0.3011350359785391,0.3011350359785391
52,[0.25267869 1.22399552 0.67675131],[ 0.45439147 -0.44690128  0.84314474],-1.8116437677339834,0.20280027389526367,0.3019406279556639,0.3019406279556639
53,[0.25268592 1.22416588 0.67667448],[ 0.45499386 -0.44754653  0.8426403 ],-1.8163414562187066,0.19928717613220215,0.3027235760364511,0.3027235760364511
54,[0.25269425 1.2243368  0.67659645],[ 0.45558731 -0.44818426  0.84214606],-1.8209081331820807,0.20276188850402832,0.30348468886368013,0.30348468886368013
55,[0.25270353 1.22450781 0.67651737],[ 0.45617239 -0.44881444  0.84166172],-1.825348297200056,0.2014331817626953,0.30422471620000935,0.30422471620000935
56,[0.25271362 1.22467855 0.67643739],[ 0.4567496  -0.44943708  0.84118702],-1.82966615823882,0.1734471321105957,0.30494435970647,0.30494435970647
57,[0.25272443 1.22484869 0.67635661],[ 0.45731935 -0.45005217  0.84072172],-1.8338656859712241,0.1960749626159668,0.305644280995204,0.305644280995204
58,[0.25273586 1.22501798 0.67627515],[ 0.45788202 -0.45065974  0.84026559],-1.8379506460579944,0.19709300994873047,0.3063251076763324,0.3063251076763324
59,[0.25274784 1.22518618 0.6761931 ],[ 0.45843793 -0.45125984  0.83981839],-1.8419246275724503,0.19745421409606934,0.3069874379287417,0.3069874379287417
60,[0.25276029 1.22535311 0.67611055],[ 0.45898736 -0.4518525   0.83937991],-1.8457910639069495,0.19928812980651855,0.30763184398449156,0.30763184398449156
61,[0.25277317 1.22551861 0.67602757],[ 0.45953055 -0.45243779  0.83894997],-1.8495532488804738,0.2009580135345459,0.3082588748134123,0.3082588748134123
62,[0.25278641 1.22568256 0.67594423],[ 0.46006772 -0.45301576  0.83852836],-1.8532143493105948,0.20669198036193848,0.30886905821843247,0.30886905821843247
63,[0.25279998 1.22584487 0.6758606 ],[ 0.46059905 -0.4535865   0.83811491],-1.8567774149777019,0.1734781265258789,0.30946290249628366,0.30946290249628366
64,[0.25281383 1.22600543 0.67577674],[ 0.4611247  -0.45415007  0.83770942],-1.860245386662393,0.19753408432006836,0.3100408977770655,0.3100408977770655
65,[0.25282795 1.2261642  0.6756927 ],[ 0.46164483 -0.45470655  0.83731174],-1.8636211027553897,0.20525503158569336,0.3106035171258983,0.3106035171258983
66,[0.25284229 1.22632112 0.67560852],[ 0.46215957 -0.45525603  0.8369217 ],-1.8669073048060263,0.19932293891906738,0.31115121746767105,0.31115121746767105
67,[0.25285684 1.22647615 0.67552426],[ 0.46266902 -0.45579859  0.83653914],-1.8701066422773003,0.20017290115356445,0.31168444037955007,0.31168444037955007
68,[0.25287156 1.22662926 0.67543996],[ 0.46317329 -0.45633432  0.8361639 ],-1.8732216767036334,0.20136499404907227,0.3122036127839389,0.3122036127839389
69,[0.25288645 1.22678044 0.67535565],[ 0.46367249 -0.4568633   0.83579583],-1.8762548853948282,0.20251011848449707,0.3127091475658047,0.3127091475658047
70,[0.25290149 1.22692967 0.67527138],[ 0.46416668 -0.45738563  0.83543479],-1.8792086647910522,0.17553496360778809,0.31320144413184203,0.31320144413184203
71,[0.25291666 1.22707696 0.67518717],[ 0.46465596 -0.45790139  0.83508063],-1.8820853335456214,0.19861078262329102,0.3136808889242702,0.3136808889242702
72,[0.25293195 1.2272223  0.67510305],[ 0.46514039 -0.45841067  0.83473322],-1.8848871353913652,0.1973249912261963,0.31414785589856087,0.31414785589856087
73,[0.25294734 1.22736569 0.67501907],[ 0.46562003 -0.45891356  0.83439242],-1.8876162418318996,0.20241117477416992,0.3146027069719833,0.3146027069719833
74,[0.25296284 1.22750715 0.67493524],[ 0.46609496 -0.45941015  0.83405809],-1.890274754687533,0.2000880241394043,0.31504579244792213,0.31504579244792213
75,[0.25297841 1.22764669 0.6748516 ],[ 0.46656522 -0.45990053  0.83373012],-1.8928647085180057,0.20638489723205566,0.3154774514196676,0.3154774514196676
76,[0.25299407 1.22778433 0.67476816],[ 0.46703088 -0.46038479  0.83340836],-1.8953880729383725,0.2017199993133545,0.3158980121563954,0.3158980121563954
77,[0.2530098  1.22792008 0.67468495],[ 0.46749198 -0.46086301  0.83309271],-1.897846754840005,0.174210786819458,0.3163077924733342,0.3163077924733342
78,[0.25302559 1.22805396 0.674602  ],[ 0.46794858 -0.46133529  0.83278303],-1.9002426005259394,0.1980128288269043,0.31670710008765657,0.31670710008765657
79,[0.25304144 1.22818599 0.67451931],[ 0.46840071 -0.4618017   0.83247922],-1.9025773977673124,0.19717788696289062,0.31709623296121875,0.31709623296121875
80,[0.25305734 1.2283162  0.67443693],[ 0.46884843 -0.46226233  0.83218115],-1.9048528777863312,0.21633505821228027,0.3174754796310552,0.3174754796310552
81,[0.25307329 1.2284446  0.67435485],[ 0.46929177 -0.46271726  0.83188872],-1.90707071716992,0.198760986328125,0.31784511952832,0.31784511952832
82,[0.25308927 1.22857122 0.6742731 ],[ 0.46973079 -0.46316658  0.83160181],-1.9092325397175267,0.199110746383667,0.31820542328625445,0.31820542328625445
83,[0.25310529 1.22869609 0.6741917 ],[ 0.47016552 -0.46361037  0.83132031],-1.9113399182258426,0.20336604118347168,0.3185566530376404,0.3185566530376404
84,[0.25312134 1.22881922 0.67411066],[ 0.47059601 -0.4640487   0.83104412],-1.9133943762129535,0.1734158992767334,0.3188990627021589,0.3188990627021589
85,[0.25313742 1.22894065 0.67403   ],[ 0.47102228 -0.46448166  0.83077313],-1.9153973895840926,0.19704008102416992,0.3192328982640154,0.3192328982640154
86,[0.25315351 1.2290604  0.67394973],[ 0.47144439 -0.46490933  0.83050725],-1.9173503882408376,0.202772855758667,0.3195583980401396,0.3195583980401396
87,[0.25316963 1.22917849 0.67386986],[ 0.47186237 -0.46533177  0.83024637],-1.9192547576356997,0.1985609531402588,0.3198757929392833,0.3198757929392833
88,[0.25318575 1.22929494 0.67379041],[ 0.47227625 -0.46574906  0.82999039],-1.9211118402737146,0.20057392120361328,0.3201853067122858,0.3201853067122858
89,[0.25320189 1.22940978 0.67371138],[ 0.47268608 -0.46616129  0.82973922],-1.9229229371627024,0.20061421394348145,0.3204871561937837,0.3204871561937837
90,[0.25321803 1.22952305 0.6736328 ],[ 0.47309189 -0.46656851  0.82949277],-1.9246893092137745,0.20211005210876465,0.3207815515356291,0.3207815515356291
91,[0.25323418 1.22963475 0.67355466],[ 0.47349371 -0.46697081  0.82925094],-1.9264121785935644,0.17457199096679688,0.3210686964322607,0.3210686964322607
92,[0.25325032 1.22974491 0.67347698],[ 0.47389159 -0.46736825  0.82901364],-1.9280927300297486,0.19753003120422363,0.32134878833829145,0.32134878833829145
93,[0.25326646 1.22985356 0.67339977],[ 0.47428555 -0.46776089  0.82878079],-1.9297321120712383,0.19969606399536133,0.32162201867853973,0.32162201867853973
94,[0.2532826  1.22996073 0.67332303],[ 0.47467564 -0.46814882  0.82855229],-1.9313314383045177,0.1979372501373291,0.32188857305075297,0.32188857305075297
95,[0.25329872 1.23006642 0.67324678],[ 0.47506189 -0.46853209  0.82832807],-1.932891788527521,0.20013022422790527,0.3221486314212535,0.3221486314212535
96,[0.25331483 1.23017068 0.67317101],[ 0.47544432 -0.46891078  0.82810804],-1.9344142098823374,0.2054741382598877,0.3224023683137229,0.3224023683137229
97,[0.25333093 1.23027351 0.67309575],[ 0.47582299 -0.46928494  0.82789211],-1.9358997179482362,0.20055389404296875,0.3226499529913727,0.3226499529913727
98,[0.25334701 1.23037495 0.67302099],[ 0.47619792 -0.46965463  0.82768022],-1.937349297796193,0.1737830638885498,0.32289154963269884,0.32289154963269884
99,[0.25336306 1.23047501 0.67294674],[ 0.47656914 -0.47001993  0.82747227],-1.9387639050062448,0.19658589363098145,0.3231273175010408,0.3231273175010408
100,[0.25337909 1.23057371 0.672873  ],[ 0.47693669 -0.47038089  0.8272682 ],-1.9401444666489396,0.19606876373291016,0.3233574111081566,0.3233574111081566
101,[0.2533951  1.23067108 0.67279979],[ 0.47730061 -0.47073757  0.82706793],-1.9414918822320666,0.19802618026733398,0.3235819803720111,0.3235819803720111
102,[0.25341108 1.23076713 0.6727271 ],[ 0.47766092 -0.47109003  0.82687138],-1.9428070246138964,0.19880414009094238,0.32380117076898274,0.32380117076898274
103,[0.25342702 1.2308619  0.67265493],[ 0.47801765 -0.47143833  0.82667848],-1.9440907408840746,0.19976186752319336,0.3240151234806791,0.3240151234806791
104,[0.25344294 1.23095539 0.67258331],[ 0.47837085 -0.47178253  0.82648917],-1.9453438532133087,0.20523715019226074,0.32422397553555143,0.32422397553555143
105,[0.25345882 1.23104763 0.67251221],[ 0.47872055 -0.47212268  0.82630336],-1.946567159672865,0.17316198348999023,0.3244278599454775,0.3244278599454775
106,[0.25347466 1.23113863 0.67244166],[ 0.47906677 -0.47245883  0.826121  ],-1.9477614350251302,0.1996750831604004,0.3246269058375217,0.3246269058375217
107,[0.25349046 1.23122842 0.67237164],[ 0.47940954 -0.47279105  0.82594202],-1.9489274314859901,0.2008802890777588,0.3248212385809984,0.3248212385809984
108,[0.25350622 1.23131702 0.67230217],[ 0.47974891 -0.47311938  0.82576635],-1.9500658794603494,0.19916987419128418,0.32501097991005823,0.32501097991005823
109,[0.25352194 1.23140443 0.67223325],[ 0.4800849  -0.47344388  0.82559393],-1.9511774882514539,0.20049691200256348,0.325196248041909,0.325196248041909
110,[0.25353761 1.23149069 0.67216487],[ 0.48041755 -0.4737646   0.82542469],-1.9522629467452208,0.21740221977233887,0.3253771577908701,0.3253771577908701
111,[0.25355323 1.23157581 0.67209704],[ 0.48074688 -0.47408158  0.82525858],-1.9533229240702443,0.2010948657989502,0.3255538206783741,0.3255538206783741
112,[0.25356881 1.2316598  0.67202977],[ 0.48107292 -0.47439489  0.82509553],-1.954358070234591,0.1729140281677246,0.32572634503909853,0.32572634503909853
113,[0.25358433 1.23174268 0.67196304],[ 0.48139572 -0.47470456  0.82493549],-1.9553690167400393,0.19693803787231445,0.32589483612333986,0.32589483612333986
114,[0.25359981 1.23182448 0.67189686],[ 0.48171529 -0.47501065  0.82477839],-1.9563563771747197,0.19868206977844238,0.3260593961957866,0.3260593961957866
115,[0.25361522 1.2319052  0.67183124],[ 0.48203166 -0.4753132   0.82462418],-1.9573207477848351,0.19884896278381348,0.32622012463080585,0.32622012463080585
116,[0.25363059 1.23198486 0.67176616],[ 0.48234488 -0.47561226  0.82447281],-1.958262708026355,0.19979500770568848,0.3263771180043925,0.3263771180043925
117,[0.25364589 1.23206348 0.67170164],[ 0.48265496 -0.47590788  0.82432422],-1.9591828210973068,0.20580005645751953,0.32653047018288445,0.32653047018288445
118,[0.25366114 1.23214108 0.67163767],[ 0.48296195 -0.4762001   0.82417835],-1.960081634451461,0.2035059928894043,0.32668027240857683,0.32668027240857683
119,[0.25367633 1.23221767 0.67157425],[ 0.48326586 -0.47648896  0.82403516],-1.9609596802939986,0.1749889850616455,0.3268266133823331,0.3268266133823331
120,[0.25369146 1.23229326 0.67151138],[ 0.48356672 -0.47677451  0.82389459],-1.9618174760599878,0.19801592826843262,0.3269695793433313,0.3269695793433313
121,[0.25370653 1.23236787 0.67144906],[ 0.48386457 -0.4770568   0.82375659],-1.9626555248761155,0.19838380813598633,0.32710925414601927,0.32710925414601927
122,[0.25372153 1.23244151 0.67138729],[ 0.48415944 -0.47733586  0.82362112],-1.963474316006411,0.19907593727111816,0.32724571933440183,0.32724571933440183
123,[0.25373647 1.2325142  0.67132607],[ 0.48445135 -0.47761173  0.82348813],-1.9642743252825865,0.20032095909118652,0.3273790542137644,0.3273790542137644
124,[0.25375134 1.23258596 0.67126539],[ 0.48474033 -0.47788446  0.82335756],-1.9650560155194101,0.20315003395080566,0.32750933591990167,0.32750933591990167
125,[0.25376614 1.23265679 0.67120526],[ 0.48502641 -0.47815409  0.82322937],-1.9658198369157998,0.20062708854675293,0.3276366394859666,0.3276366394859666
126,[0.25378088 1.23272671 0.67114566],[ 0.48530962 -0.47842065  0.82310353],-1.9665662274421611,0.1738431453704834,0.3277610379070269,0.3277610379070269
127,[0.25379555 1.23279574 0.67108661],[ 0.48558999 -0.47868419  0.82297997],-1.9672956132143948,0.20058488845825195,0.3278826022023991,0.3278826022023991
128,[0.25381015 1.23286388 0.6710281 ],[ 0.48586754 -0.47894475  0.82285866],-1.9680084088550984,0.19754600524902344,0.3280014014758497,0.3280014014758497
129,[0.25382467 1.23293115 0.67097013],[ 0.48614229 -0.47920235  0.82273956],-1.968705017842547,0.19891095161437988,0.3281175029737578,0.3281175029737578
130,[0.25383913 1.23299757 0.67091268],[ 0.48641429 -0.47945704  0.82262262],-1.9693858328476668,0.19942092895507812,0.3282309721412778,0.3282309721412778
131,[0.25385351 1.23306313 0.67085578],[ 0.48668355 -0.47970886  0.8225078 ],-1.9700512360597333,0.19887328147888184,0.32834187267662224,0.32834187267662224
132,[0.25386782 1.23312787 0.6707994 ],[ 0.4869501  -0.47995784  0.82239507],-1.9707015995009212,0.2015380859375,0.32845026658348686,0.32845026658348686
133,[0.25388206 1.23319178 0.67074355],[ 0.48721397 -0.48020402  0.82228438],-1.9713372853303848,0.17351913452148438,0.3285562142217308,0.3285562142217308
134,[0.25389622 1.23325489 0.67068822],[ 0.48747518 -0.48044743  0.82217569],-1.9719586461380065,0.19781827926635742,0.3286597743563344,0.3286597743563344
135,[0.2539103  1.2333172  0.67063342],[ 0.48773376 -0.48068811  0.82206897],-1.9725660252284276,0.2006206512451172,0.3287610042047379,0.3287610042047379
136,[0.25392431 1.23337872 0.67057913],[ 0.48798973 -0.48092609  0.82196418],-1.9731597568954802,0.1982431411743164,0.32885995948258,0.32885995948258
137,[0.25393824 1.23343947 0.67052536],[ 0.48824312 -0.4811614   0.82186129],-1.9737401666876027,0.19963693618774414,0.3289566944479338,0.3289566944479338
138,[0.2539521  1.23349945 0.67047211],[ 0.48849396 -0.48139408  0.82176025],-1.9743075716643799,0.20479798316955566,0.3290512619440633,0.3290512619440633
139,[0.25396587 1.23355868 0.67041937],[ 0.48874227 -0.48162416  0.82166103],-1.974862280644635,0.2014319896697998,0.3291437134407725,0.3291437134407725
140,[0.25397957 1.23361717 0.67036713],[ 0.48898808 -0.48185167  0.82156361],-1.9754045944463825,0.17433810234069824,0.3292340990743971,0.3292340990743971
141,[0.25399319 1.23367493 0.6703154 ],[ 0.48923141 -0.48207664  0.82146793],-1.9759348061188275,0.1974198818206787,0.3293224676864713,0.3293224676864713
142,[0.25400673 1.23373196 0.67026417],[ 0.48947228 -0.48229911  0.82137398],-1.9764532011668787,0.19690871238708496,0.32940886686114645,0.32940886686114645
143,[0.25402019 1.23378829 0.67021344],[ 0.48971071 -0.4825191   0.82128172],-1.9769600577682946,0.19822907447814941,0.32949334296138244,0.32949334296138244
144,[0.25403357 1.23384391 0.67016321],[ 0.48994674 -0.48273664  0.82119111],-1.9774556469837548,0.19980692863464355,0.3295759411639591,0.3295759411639591
145,[0.25404686 1.23389884 0.67011347],[ 0.49018039 -0.48295177  0.82110214],-1.9779402329602058,0.20667314529418945,0.3296567054933676,0.3296567054933676
146,[0.25406008 1.2339531  0.67006421],[ 0.49041168 -0.48316452  0.82101476],-1.978414073127607,0.20148706436157227,0.32973567885460114,0.32973567885460114
147,[0.25407322 1.23400668 0.67001545],[ 0.49064063 -0.4833749   0.82092894],-1.9788774183893674,0.17367029190063477,0.3298129030648946,0.3298129030648946
148,[0.25408627 1.23405959 0.66996716],[ 0.49086726 -0.48358296  0.82084467],-1.9793305133066856,0.19974684715270996,0.3298884188844476,0.3298884188844476
149,[0.25409924 1.23411186 0.66991935],[ 0.49109161 -0.48378872  0.8207619 ],-1.9797735962770515,0.19734883308410645,0.32996226604617523,0.32996226604617523
150,[0.25411213 1.23416348 0.66987202],[ 0.49131368 -0.4839922   0.82068061],-1.9802068997070268,0.19757699966430664,0.33003448328450447,0.33003448328450447
151,[0.25412493 1.23421446 0.66982516],[ 0.49153351 -0.48419344  0.82060078],-1.9806306501795916,0.19897913932800293,0.3301051083632653,0.3301051083632653
