Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.27508151 1.38369744 0.61405856],[ 0.25038658 -0.51131382  0.88505697],11.629535599173733,0.8514859676361084,-0.7268459749483583,-0.7268459749483583
1,[0.25629343 1.35517754 0.59581834],[ 0.2553552  -0.53272415  0.85467922],7.67635274242668,0.8850581645965576,-0.4797720464016675,-0.4797720464016675
2,[0.23465582 1.3490441  0.57485004],[ 0.25012255 -0.54908948  0.82976221],4.5102111223579655,0.7827389240264893,-0.28188819514737284,-0.28188819514737284
3,[0.23654606 1.35504005 0.56197055],[ 0.24429461 -0.55717565  0.81316651],2.776348819516815,0.8480489253997803,-0.17352180121980093,-0.17352180121980093
4,[0.23578136 1.341445   0.55704551],[ 0.25401814 -0.5639853   0.79779145],2.292949865042529,0.8329777717590332,-0.14330936656515805,-0.14330936656515805
5,[0.26295077 1.36169901 0.54944178],[ 0.24284319 -0.56426311  0.78562595],2.192853796032585,0.8535830974578857,-0.13705336225203657,-0.13705336225203657
6,[0.25580796 1.33889634 0.55013056],[ 0.26615383 -0.5710493   0.76885694],2.2839549561790746,0.8295419216156006,-0.14274718476119216,-0.14274718476119216
7,[0.27962961 1.35472051 0.54176522],[ 0.25865029 -0.57071186  0.75529967],1.5896767758745478,0.819796085357666,-0.09935479849215924,-0.09935479849215924
8,[0.2802449  1.34369887 0.54011804],[ 0.27626689 -0.57511384  0.74172913],1.0716298040043488,0.8538298606872559,-0.0669768627502718,-0.0669768627502718
9,[0.29425079 1.35165372 0.53406561],[ 0.27928578 -0.57623312  0.72963121],0.5182052037257937,0.8362269401550293,-0.03238782523286211,-0.03238782523286211
10,[0.29933248 1.34917392 0.53194823],[ 0.2916459  -0.57806749  0.71960695],0.12087987063864147,0.8346512317657471,-0.007554991914915092,-0.007554991914915092
11,[0.30769237 1.35429185 0.52904351],[ 0.29843435 -0.57894213  0.71085686],-0.20160505989181113,0.8211178779602051,0.012600316243238196,0.012600316243238196
12,[0.31329358 1.3550663  0.5294924 ],[ 0.30774492 -0.57946631  0.70369085],-0.455545517235387,0.8567988872528076,0.028471594827211687,0.028471594827211687
13,[0.31841357 1.35938163 0.52960261],[ 0.31462922 -0.58046069  0.69690312],-0.6570891637678646,0.8453431129455566,0.04106807273549154,0.04106807273549154
14,[0.32362341 1.36071653 0.5325537 ],[ 0.32193327 -0.58077407  0.69033219],-0.8248083017877575,0.8232550621032715,0.05155051886173485,0.05155051886173485
15,[0.32747467 1.36512408 0.53402546],[ 0.32788851 -0.58251029  0.68297057],-0.9730500808850069,0.853888750076294,0.06081563005531293,0.06081563005531293
16,[0.33339521 1.36507149 0.53882282],[ 0.33400281 -0.58273183  0.67500656],-1.1098193361242945,0.8410592079162598,0.0693637085077684,0.0693637085077684
17,[0.33637705 1.37153804 0.53977493],[ 0.33898367 -0.58642052  0.66567205],-1.2428670774954007,0.8341128826141357,0.07767919234346254,0.07767919234346254
18,[0.34531798 1.36592831 0.54802849],[ 0.34445658 -0.58492437  0.65573435],-1.3662275301373075,0.8197281360626221,0.08538922063358172,0.08538922063358172
19,[0.34375538 1.38134136 0.54416179],[ 0.34848883 -0.59514882  0.64407987],-1.4496882916832408,0.8824830055236816,0.09060551823020255,0.09060551823020255
20,[0.36034425 1.36207701 0.56093086],[ 0.35221907 -0.5849173   0.63234432],-1.3845285575457442,0.8493568897247314,0.08653303484660901,0.08653303484660901
21,[0.34833386 1.3845324  0.54806791],[ 0.35708595 -0.60540798  0.61855868],-1.2165560859499678,0.8596258163452148,0.07603475537187299,0.07603475537187299
22,[0.36634222 1.36803278 0.56685913],[ 0.35355639 -0.59363258  0.60667085],-1.432397441419698,0.8411786556243896,0.08952484008873113,0.08952484008873113
23,[0.35928347 1.38074026 0.56063043],[ 0.36271362 -0.6086394   0.59381434],-1.90437111075513,0.858799934387207,0.11902319442219562,0.11902319442219562
24,[0.37186284 1.37241392 0.57204665],[ 0.35844303 -0.60385297  0.58212433],-2.219571591673082,0.8146867752075195,0.13872322447956761,0.13872322447956761
25,[0.36832081 1.37926443 0.57020843],[ 0.36657391 -0.61443359  0.5703389 ],-2.458644188637339,0.8649852275848389,0.1536652617898337,0.1536652617898337
26,[0.37720708 1.37367831 0.57822627],[ 0.36151336 -0.61266392  0.55934105],-2.6386630213097115,0.851301908493042,0.16491643883185697,0.16491643883185697
27,[0.37291344 1.37818948 0.57717439],[ 0.36841815 -0.62181596  0.54863827],-2.7805474454330796,0.8609421253204346,0.17378421533956748,0.17378421533956748
28,[0.37976935 1.37292021 0.58377221],[ 0.3611229  -0.62052157  0.53869432],-2.8963236090254267,0.9106647968292236,0.18102022556408917,0.18102022556408917
29,[0.37283228 1.37690376 0.58209026],[ 0.36837779 -0.6297429   0.52914741],-2.988242763907858,0.87477707862854,0.18676517274424112,0.18676517274424112
30,[0.37988887 1.37089462 0.58845742],[ 0.35765552 -0.62728522  0.52031363],-3.0653283413879655,0.8587460517883301,0.19158302133674784,0.19158302133674784
31,[0.36964266 1.37572566 0.58540378],[ 0.3673034  -0.63771306  0.51193465],-3.117446047539931,0.8204312324523926,0.19484037797124568,0.19484037797124568
32,[0.37906124 1.36824114 0.59237217],[ 0.35285137 -0.63274821  0.50425921],-3.160938936045231,0.8860411643981934,0.19755868350282693,0.19755868350282693
33,[0.3659161  1.37490934 0.58752004],[ 0.36512338 -0.64487731  0.49711222],-3.1714154677587065,0.8666832447052002,0.19821346673491916,0.19821346673491916
34,[0.37715506 1.3658795  0.59526279],[ 0.34933776 -0.63753873  0.4907557 ],-3.207510001454625,0.8499770164489746,0.20046937509091406,0.20046937509091406
35,[0.36352897 1.37385656 0.58914457],[ 0.36163486 -0.65013614  0.48488128],-3.2139318287327,0.8363311290740967,0.20087073929579374,0.20087073929579374
36,[0.37407554 1.36456379 0.59680148],[ 0.347518   -0.64241989  0.47999056],-3.2763450638943192,0.8776528835296631,0.20477156649339495,0.20477156649339495
37,[0.36198892 1.37218643 0.59052388],[ 0.35816617 -0.65380268  0.47550467],-3.3009108871646355,0.8754770755767822,0.20630693044778972,0.20630693044778972
38,[0.37123906 1.36383139 0.59739336],[ 0.34608306 -0.64675266  0.47206361],-3.3562586406534254,0.8874368667602539,0.2097661650408391,0.2097661650408391
39,[0.36067014 1.37066734 0.59138636],[ 0.35540046 -0.65674213  0.46897217],-3.374787280160379,0.8652031421661377,0.21092420501002368,0.21092420501002368
40,[0.36924902 1.36312955 0.59772916],[ 0.34451846 -0.65006131  0.46679035],-3.406358060378961,0.9020290374755859,0.21289737877368506,0.21289737877368506
41,[0.35935157 1.36972245 0.59168244],[ 0.35340674 -0.65936016  0.46486143],-3.4101459098338966,0.8277370929718018,0.21313411936461854,0.21313411936461854
42,[0.36806914 1.36229147 0.59818583],[ 0.34280072 -0.6523565   0.46364701],-3.4234121174625485,0.9005298614501953,0.21396325734140928,0.21396325734140928
43,[0.35800298 1.36936441 0.591489  ],[ 0.35206631 -0.66176924  0.4625452 ],-3.413768108356137,0.8503820896148682,0.21336050677225857,0.21336050677225857
44,[0.36747424 1.36131851 0.59889969],[ 0.34105307 -0.65383591  0.46198439],-3.4152928737659085,0.862123966217041,0.21345580461036928,0.21345580461036928
45,[0.35673853 1.36944546 0.5909451 ],[ 0.35111517 -0.66392516  0.46137488],-3.39435342752428,0.855278730392456,0.2121470892202675,0.2121470892202675
46,[0.36708687 1.3603586  0.59977513],[ 0.33952807 -0.65485468  0.46119414],-3.3911976402778463,0.9084761142730713,0.2119498525173654,0.2119498525173654
47,[0.35577626 1.36962366 0.59035677],[ 0.35020893 -0.66564137  0.46082795],-3.3657384323494517,0.9372611045837402,0.21035865202184073,0.21035865202184073
48,[0.36652047 1.35968419 0.60041513],[ 0.33850062 -0.65584442  0.460854  ],-3.368953736131899,0.8237688541412354,0.21055960850824368,0.21055960850824368
49,[0.35522591 1.36951366 0.59010073],[ 0.34919895 -0.66678507  0.46065087],-3.351148399997876,0.9001648426055908,0.20944677499986725,0.20944677499986725
