Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30671332 1.35207021 0.64568352],[ 0.28202344 -0.47969678  0.91661206],0.0012128697051811115,0.2288219928741455,-0.0002021449508635186,-0.00026615530067612713
1,[0.30672236 1.35206575 0.64568571],[ 0.28203752 -0.4797025   0.91654438],0.000888182864578934,0.19910192489624023,-0.00014803047742982232,-0.00019490517107284046
2,[0.30673139 1.3520613  0.6456879 ],[ 0.2820516  -0.47970821  0.91647672],0.000563603727766605,0.19672489166259766,-9.39339546277675e-05,-0.00012367867627092492
3,[0.30674044 1.35205685 0.64569009],[ 0.28206569 -0.4797139   0.91640906],0.0002391322874826709,0.19065499305725098,-3.985538124711181e-05,-5.2475814676908245e-05
4,[0.30674948 1.3520524  0.64569228],[ 0.28207979 -0.47971958  0.91634142],-8.523146352147626e-05,0.16125726699829102,1.4205243920246044e-05,1.8703415299863123e-05
5,[0.30675853 1.35204796 0.64569447],[ 0.28209388 -0.47972525  0.91627379],-0.00040948753248573264,0.18605685234069824,6.824792208095544e-05,8.985901524813092e-05
6,[0.30676759 1.35204353 0.64569666],[ 0.28210798 -0.4797309   0.91620618],-0.0007336359266366648,0.19337701797485352,0.00012227265443944414,0.00016099098675371182
7,[0.30677665 1.35203909 0.64569885],[ 0.28212209 -0.47973653  0.91613857],-0.0010576766531898724,0.1926102638244629,0.00017627944219831206,0.00023209933140001587
8,[0.30678571 1.35203466 0.64570104],[ 0.28213619 -0.47974216  0.91607098],-0.0013816097193481165,0.17023992538452148,0.00023026828655801942,0.0003031840507676358
9,[0.30679478 1.35203024 0.64570323],[ 0.2821503  -0.47974776  0.9160034 ],-0.001705435132304145,0.20883488655090332,0.0002842391887173575,0.00037424514643496706
10,[0.30680385 1.35202581 0.64570542],[ 0.28216442 -0.47975336  0.91593583],-0.0020291528992400533,0.1964728832244873,0.0003381921498733422,0.0004452826199780674
