Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30707703 1.35266462 0.64572623],[ 0.28149447 -0.47937681  0.91637885],-0.8672438680246307,0.1423642635345459,0.17344877360492614,0.20722673071078393
1,[0.3074469  1.35324902 0.6457703 ],[ 0.28098569 -0.47906436  0.91607874],-0.8762114060034212,0.14624500274658203,0.17524228120068425,0.20936951158982586
2,[0.30781388 1.35382784 0.64581354],[ 0.28048298 -0.4787537   0.91577941],-0.8850259423646026,0.11507010459899902,0.17700518847292052,0.2114757329425574
3,[0.30817795 1.3544011  0.64585595],[ 0.27998634 -0.47844487  0.91548086],-0.8936886381621688,0.13890910148620605,0.17873772763243376,0.2135456722012351
4,[0.30853909 1.35496879 0.64589752],[ 0.27949575 -0.47813787  0.91518309],-0.9022007208615186,0.11365294456481934,0.18044014417230372,0.21557962266702954
5,[0.30889729 1.35553093 0.64593826],[ 0.2790112  -0.47783273  0.9148861 ],-0.9105634807557805,0.13791799545288086,0.1821126961511561,0.21757789265371102
6,[0.30925252 1.35608753 0.64597814],[ 0.27853267 -0.47752945  0.91458987],-0.9187782674148941,0.11794209480285645,0.18375565348297881,0.21954080463916228
7,[0.30960478 1.35663858 0.64601719],[ 0.27806013 -0.47722806  0.91429441],-0.9268464861746213,0.13774895668029785,0.18536929723492426,0.22146869442643283
8,[0.30995405 1.35718411 0.64605538],[ 0.27759356 -0.47692856  0.91399972],-0.9347695946719893,0.11346888542175293,0.18695391893439786,0.22336191031588754
9,[0.31030033 1.35772413 0.64609271],[ 0.27713294 -0.47663097  0.91370578],-0.9425490994332648,0.13725519180297852,0.18850981988665297,0.22522081228990798
10,[0.3106436  1.35825865 0.6461292 ],[ 0.27667825 -0.47633529  0.9134126 ],-0.9501865525200396,0.11327791213989258,0.1900373105040079,0.227045771211479
11,[0.31098385 1.35878769 0.64616483],[ 0.27622945 -0.47604154  0.91312017],-0.9576835482385023,0.1361238956451416,0.19153670964770048,0.22883716803787393
12,[0.31132108 1.35931126 0.6461996 ],[ 0.27578652 -0.47574972  0.9128285 ],-0.9650417199165474,0.11312985420227051,0.1930083439833095,0.230595393050549
13,[0.31165528 1.3598294  0.64623351],[ 0.27534944 -0.47545985  0.91253757],-0.9722627367528252,0.13596796989440918,0.19445254735056502,0.23232084510222825
14,[0.31198645 1.3603421  0.64626657],[ 0.27491816 -0.47517191  0.91224738],-0.9793483007414754,0.13924002647399902,0.19586966014829507,0.234013930882073
15,[0.31231459 1.36084941 0.64629876],[ 0.27449265 -0.47488593  0.91195792],-0.9863001436757789,0.11630797386169434,0.19726002873515577,0.23567506419970824
16,[0.3126397  1.36135133 0.6463301 ],[ 0.27407289 -0.47460189  0.91166921],-0.9931200242335594,0.13997292518615723,0.1986240048467119,0.23730466528878363
17,[0.31296177 1.36184791 0.64636059],[ 0.27365884 -0.47431982  0.91138122],-0.9998097251467807,0.11636590957641602,0.19996194502935613,0.23890316013065252
