Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30676035 1.35620067 0.6395778 ],[ 0.27672334 -0.47479134  0.90823604],1.2946798860323316,0.164154052734375,-0.3236699715080829,-0.3712876071214028
1,[0.30690383 1.36044518 0.63396883],[ 0.27137744 -0.46933613  0.89977843],1.20051793852471,0.15080976486206055,-0.3001294846311775,-0.3442838940420734
2,[0.3071676  1.36480543 0.62887461],[ 0.26601181 -0.46334468  0.89130307],1.1073527578189553,0.13020610809326172,-0.2768381894547388,-0.3175660332144982
3,[0.3075865  1.36928414 0.62431247],[ 0.26066505 -0.45684638  0.88280303],1.015052985438451,0.14930987358093262,-0.2537632463596127,-0.291096353724821
4,[0.30819711 1.3738901  0.62029755],[ 0.25537331 -0.44988182  0.87426834],0.9234008269727405,0.15646123886108398,-0.23085020674318513,-0.26481239660818484
5,[0.30903768 1.37863872 0.61684365],[ 0.25016948 -0.44250356  0.86568597],0.8320846248110171,0.12706589698791504,-0.20802115620275427,-0.23862478486120364
6,[0.31014793 1.38355233 0.6139639 ],[ 0.24508215 -0.43477653  0.85703995],0.740687663032966,0.1538708209991455,-0.1851719157582415,-0.21241401291452994
7,[0.31156898 1.38866036 0.61167162],[ 0.24013467 -0.42677779  0.8483115 ],0.648671834417269,0.12710094451904297,-0.16216795860431726,-0.18602576266626586
8,[0.31334315 1.39399937 0.60998089],[ 0.23534419 -0.41859554  0.83947909],0.5553552607903682,0.15012502670288086,-0.13883881519759206,-0.15926448545751884
9,[0.3155137  1.39961279 0.60890711],[ 0.23072087 -0.41032714  0.83051873],0.45988375431440454,0.12708711624145508,-0.11497093857860113,-0.1318852177557799
10,[0.31812444 1.40555044 0.60846719],[ 0.22626736 -0.40207605  0.82140421],0.36119726223850485,0.14795207977294922,-0.09029931555962621,-0.10358395819859617
11,[0.32121909 1.41186755 0.60867946],[ 0.22197861 -0.39394778  0.81210766],0.25799433761235857,0.15828990936279297,-0.06449858440308964,-0.07398747852376214
12,[0.32484032 1.41862334 0.60956309],[ 0.21784231 -0.38604485  0.8026002 ],0.14870046380340163,0.13110899925231934,-0.03717511595085041,-0.042644239691253694
13,[0.3290282  1.42587875 0.61113682],[ 0.21383992 -0.37846126  0.79285318],0.03144997079718861,0.15216398239135742,-0.007862492699297152,-0.00901920584949487
14,[0.33381801 1.43369325 0.61341694],[ 0.20994848 -0.37127683  0.78283974],-0.09590359443696136,0.15306401252746582,0.02397589860924034,0.027503181656713897
15,[0.33923707 1.44212041 0.61641411],[ 0.20614305 -0.36455217  0.77253719],-0.23572782111481533,0.12697124481201172,0.05893195527870383,0.06760189879977498
16,[0.34530054 1.45120205 0.62012911],[ 0.2023999  -0.35832502  0.76192997],-0.39047629634155945,0.15570783615112305,0.09761907408538986,0.11198058398094621
17,[0.35200606 1.46096103 0.62454718],[ 0.19869999 -0.3526085   0.75101348],-0.5624501303398499,0.12685179710388184,0.14061253258496248,0.1612991483624462
18,[0.35932757 1.47139294 0.62963137],[ 0.19503252 -0.34739195  0.73979834],-0.753436046403618,0.15468072891235352,0.1883590116009045,0.21606998749745285
19,[0.36720897 1.48245762 0.63531552],[ 0.19139793 -0.34264442  0.72831483],-0.9642255912500163,0.1516711711883545,0.24105639781250407,0.2765201007312923
20,[0.37555892 1.49407211 0.64149806],[ 0.18780974 -0.3383203   0.71661659],-1.1940676625792006,0.1282949447631836,0.29851691564480015,0.34243408734706066
21,[0.38424861 1.50610732 0.64803871],[ 0.18429452 -0.33436643  0.70478278],-1.4401739964172542,0.15057802200317383,0.36004349910431355,0.41301233048960545
22,[0.39311448 1.51839057 0.65476041],[ 0.18088953 -0.33072928  0.69291747],-1.6974615702981302,0.12605905532836914,0.42436539257453254,0.4867971236874477
23,[0.4019671  1.53071583 0.66145833],[ 0.17763796 -0.32736096  0.68114554],-1.958730675608703,0.14925098419189453,0.48968266890217577,0.5617237383449105
24,[0.41060627 1.54286111 0.6679162 ],[ 0.17458261 -0.32422302  0.66960503],-2.215392021369292,0.1257929801940918,0.553848005342323,0.6353289421764531
25,[0.41883972 1.55461037 0.67392769],[ 0.17175902 -0.32128771  0.65843663],-2.458662881635803,0.14709711074829102,0.6146657204089507,0.7050940297206203
26,[0.42650168 1.56577517 0.67931797],[ 0.16919011 -0.31853687  0.64777197],-2.6809287597291935,0.14975619316101074,0.6702321899322984,0.7688353196814435
27,[0.43346708 1.57621111 0.68396013],[ 0.16688314 -0.31595929  0.63772281],-2.876852650945229,0.12601900100708008,0.7192131627363072,0.825022268696653
28,[0.4396585  1.58582608 0.68778278],[ 0.16482983 -0.3135476   0.62837299],-3.0439036191778333,0.14844107627868652,0.7609759047944583,0.8729290562597743
29,[0.44504549 1.59457967 0.69076825],[ 0.16300893 -0.31129565  0.61977453],-3.18222492533429,0.1508028507232666,0.7955562313335725,0.9125967666573817
30,[0.44963806 1.60247611 0.69294361],[ 0.16139023 -0.3091966   0.6119478 ],-3.294013262044156,0.12845706939697266,0.823503315511039,0.9446553662300418
31,[0.45347689 1.60955352 0.69436829],[ 0.15993886 -0.30724217  0.60488523],-3.382699634516563,0.1527869701385498,0.8456749086291407,0.9700887968214978
32,[0.45662303 1.6158726  0.69512125],[ 0.158619   -0.30542252  0.59855708],-3.4521886755479803,0.13073325157165527,0.8630471688869951,0.9900168269423516
33,[0.45914861 1.62150657 0.69529024],[ 0.15739664 -0.30372662  0.59291793],-3.506298406128441,0.15025019645690918,0.8765746015321102,1.005534386615555
34,[0.46112963 1.62653325 0.69496352],[ 0.15624129 -0.30214289  0.58791283],-3.5484295531827077,0.15590596199035645,0.8871073882956769,1.0176167344946108
35,[0.46264076 1.63102952 0.69422457],[ 0.1551269  -0.30065967  0.58348242],-3.5814248780204534,0.12663912773132324,0.8953562195051133,1.0270791161515496
36,[0.46375215 1.63506778 0.6931489 ],[ 0.15403201 -0.29926577  0.57956678],-3.607555859993239,0.1518111228942871,0.9018889649983097,1.0345729452231829
37,[0.46452758 1.63871395 0.69180268],[ 0.1529396  -0.29795072  0.57610821],-3.6285792717278715,0.12655377388000488,0.9071448179319679,1.0406020280263468
38,[0.46502366 1.64202669 0.69024243],[ 0.15183667 -0.29670501  0.57305278],-3.645822273425226,0.1511070728302002,0.9114555683563065,1.045546966855528
39,[0.46528984 1.64505725 0.68851547],[ 0.15071366 -0.29552014  0.57035134],-3.660271030372151,0.1266181468963623,0.9150677575930377,1.0496905736656583
40,[0.46536865 1.64784978 0.68666078],[ 0.14956394 -0.29438863  0.56795977],-3.6726502632460236,0.14814090728759766,0.9181625658115059,1.0532406834660233
41,[0.46529639 1.65044202 0.68470995],[ 0.14838326 -0.293304    0.56583896],-3.683489036858961,0.15124201774597168,0.9208722592147403,1.0563490211812334
42,[0.46510371 1.65286588 0.68268826],[ 0.14716925 -0.29226067  0.56395459],-3.693172435400242,0.12651491165161133,0.9232931088500606,1.0591260210496822
43,[0.46481635 1.65514827 0.68061565],[ 0.145921   -0.29125389  0.56227671],-3.7019807769612845,0.1497788429260254,0.9254951942403211,1.061652072544102
44,[0.46445585 1.65731173 0.67850764],[ 0.14463873 -0.29027964  0.56077928],-3.7101186760617773,0.1527421474456787,0.9275296690154443,1.0639858549073062
45,[0.46404009 1.65937507 0.67637614],[ 0.14332346 -0.28933451  0.55943977],-3.7177362352612224,0.12918829917907715,0.9294340588153056,1.0661704144712425
46,[0.46358393 1.66135399 0.67423008],[ 0.14197681 -0.28841566  0.55823869],-3.7249443311602164,0.1533341407775879,0.9312360827900541,1.0682375483682869
47,[0.46309961 1.66326154 0.67207608],[ 0.14060076 -0.28752073  0.55715922],-3.7318255672666645,0.12841415405273438,0.9329563918166661,1.0702109455883753
48,[0.46259726 1.66510856 0.66991887],[ 0.13919753 -0.28664774  0.55618683],-3.738442095649933,0.15017390251159668,0.9346105239124832,1.0721084300688077
49,[0.46208516 1.66690405 0.66776172],[ 0.13776947 -0.28579506  0.55530894],-3.7448411987031127,0.15484404563903809,0.9362102996757782,1.0739435614290544
50,[0.46157015 1.66865549 0.66560677],[ 0.13631893 -0.28496133  0.55451472],-3.7510592785011143,0.12651515007019043,0.9377648196252786,1.0757267790367406
51,[0.46105778 1.67036908 0.66345527],[ 0.13484825 -0.28414546  0.55379477],-3.7571247175289764,0.15229225158691406,0.9392811793822441,1.077466222405786
52,[0.46055261 1.67204999 0.66130783],[ 0.13335967 -0.28334654  0.55314093],-3.7630599398777154,0.12668800354003906,0.9407649849694288,1.0791683223050517
