Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30631829 1.35295107 0.64396548],[ 0.27642113 -0.48783344  0.91636561],11.629535599173733,1.2234611511230469,-0.7268459749483583,-0.7268459749483583
1,[0.30600515 1.35363316 0.64232132],[ 0.27074986 -0.49648007  0.91592615],10.843126071030593,1.2000751495361328,-0.677695379439412,-0.677695379439412
2,[0.30575825 1.3540913  0.6407684 ],[ 0.26506354 -0.50556585  0.91538159],10.022751629908528,1.1264162063598633,-0.626421976869283,-0.626421976869283
3,[0.30557015 1.35430438 0.63932625],[ 0.25943114 -0.51500229  0.91475418],9.181252729242122,1.133613109588623,-0.5738282955776326,-0.5738282955776326
4,[0.30543307 1.35426178 0.63801381],[ 0.25391799 -0.52467989  0.91406675],8.33339190405241,1.333876132965088,-0.5208369940032757,-0.5208369940032757
5,[0.30533943 1.35396432 0.63684874],[ 0.24858172 -0.53447298  0.91334122],7.494893580062995,1.1152422428131104,-0.4684308487539372,-0.4684308487539372
6,[0.30528219 1.35342387 0.63584676],[ 0.24346919 -0.54424699  0.91259714],6.681310816047195,1.1938490867614746,-0.4175819260029497,-0.4175819260029497
7,[0.30525512 1.35266186 0.63502089],[ 0.23861484 -0.55386714  0.9118508 ],5.906832120817649,1.1004340648651123,-0.36917700755110305,-0.36917700755110305
8,[0.30525285 1.35170684 0.63438081],[ 0.23404043 -0.56320757  0.91111463],5.183177792228049,1.2087271213531494,-0.32394861201425307,-0.32394861201425307
9,[0.30527085 1.35059155 0.63393232],[ 0.229756   -0.57215939  0.91039723],4.5187564282731145,1.1183528900146484,-0.28242227676706966,-0.28242227676706966
10,[0.30530534 1.34934994 0.63367709],[ 0.22576173 -0.58063661  0.90970386],3.918229871150467,1.207190990447998,-0.2448893669469042,-0.2448893669469042
11,[0.30535319 1.34801468 0.63361266],[ 0.22205015 -0.58857908  0.90903713],3.3825572597363927,1.1662259101867676,-0.21140982873352454,-0.21140982873352454
12,[0.30541176 1.3466152  0.63373278],[ 0.21860843 -0.59595256  0.90839777],2.9094784090069674,1.315382957458496,-0.18184240056293546,-0.18184240056293546
13,[0.30547888 1.34517668 0.63402797],[ 0.21542046 -0.60274636  0.90778541],2.49429899455301,1.115886926651001,-0.15589368715956312,-0.15589368715956312
14,[0.30555272 1.34371959 0.63448619],[ 0.21246844 -0.60896942  0.90719915],2.13079390127335,1.188812017440796,-0.13317461882958437,-0.13317461882958437
15,[0.30563175 1.34225988 0.63509362],[ 0.2097342  -0.61464559  0.90663788],1.8120598863537014,1.1015450954437256,-0.11325374289710634,-0.11325374289710634
16,[0.30571474 1.34080943 0.63583532],[ 0.20719997 -0.61980915  0.90610056],1.531204740935125,1.1852080821990967,-0.09570029630844532,-0.09570029630844532
17,[0.30580064 1.33937672 0.63669585],[ 0.20484891 -0.62450059  0.9055863 ],1.28182675399474,1.1043860912322998,-0.08011417212467126,-0.08011417212467126
18,[0.30588863 1.33796756 0.63765983],[ 0.20266537 -0.62876341  0.90509435],1.0582917909009533,1.2178058624267578,-0.06614323693130958,-0.06614323693130958
19,[0.30597805 1.33658571 0.63871224],[ 0.20063499 -0.63264151  0.90462413],0.8558461725955646,1.1016011238098145,-0.05349038578722279,-0.05349038578722279
20,[0.30606835 1.33523342 0.63983874],[ 0.19874468 -0.63617742  0.90417517],0.6706137368079487,1.178039789199829,-0.04191335855049679,-0.04191335855049679
21,[0.30615912 1.33391191 0.64102589],[ 0.19698259 -0.63941119  0.90374703],0.49952210838366906,1.10028076171875,-0.031220131773979316,-0.031220131773979316
22,[0.30625003 1.33262169 0.64226118],[ 0.19533794 -0.64237965  0.90333933],0.3401935580732994,1.1770830154418945,-0.02126209737958121,-0.02126209737958121
23,[0.30634082 1.33136282 0.64353319],[ 0.19380097 -0.64511613  0.9029517 ],0.19082497064015974,1.1071722507476807,-0.011926560665009984,-0.011926560665009984
24,[0.30643128 1.33013509 0.64483151],[ 0.19236282 -0.64765035  0.90258372],0.05007203890100104,1.1766140460968018,-0.003129502431312565,-0.003129502431312565
25,[0.30652126 1.32893815 0.6461468 ],[ 0.19101541 -0.65000858  0.90223499],-0.08305423990015035,1.105210781097412,0.005190889993759397,0.005190889993759397
26,[0.30661063 1.32777157 0.64747074],[ 0.18975138 -0.65221378  0.90190506],-0.20927542873632146,1.1929848194122314,0.013079714296020091,0.013079714296020091
27,[0.30669928 1.3266349  0.64879595],[ 0.18856402 -0.65428589  0.90159346],-0.3291174400724305,1.116515874862671,0.020569840004526906,0.020569840004526906
28,[0.30678713 1.32552768 0.65011598],[ 0.18744721 -0.65624213  0.90129968],-0.44296740466565154,1.1796648502349854,0.02768546279160322,0.02768546279160322
29,[0.30687409 1.32444948 0.65142522],[ 0.18639531 -0.65809726  0.9010232 ],-0.5511175117404045,1.1089119911193848,0.03444484448377528,0.03444484448377528
30,[0.3069601  1.32339988 0.65271887],[ 0.18540322 -0.65986389  0.90076349],-0.6537979332411852,1.2127189636230469,0.040862370827574074,0.040862370827574074
31,[0.30704508 1.32237848 0.65399282],[ 0.18446622 -0.66155275  0.90051999],-0.7512008794425404,1.100039005279541,0.04695005496515878,0.04695005496515878
32,[0.30712898 1.32138486 0.65524365],[ 0.18358004 -0.66317292  0.90029213],-0.8434976271730021,1.1760849952697754,0.052718601698312634,0.052718601698312634
33,[0.30721173 1.32041863 0.65646854],[ 0.18274076 -0.66473208  0.90007933],-0.9308501020188744,1.0966720581054688,0.05817813137617965,0.05817813137617965
34,[0.30729325 1.31947938 0.65766519],[ 0.18194479 -0.66623669  0.89988101],-1.0134183303511521,1.18436598777771,0.06333864564694701,0.06333864564694701
35,[0.30737348 1.31856669 0.65883181],[ 0.18118887 -0.66769218  0.8996966 ],-1.0913648303478471,1.0995030403137207,0.06821030189674045,0.06821030189674045
36,[0.30745235 1.31768014 0.65996703],[ 0.18047003 -0.6691031   0.89952549],-1.1648567939310932,1.1808741092681885,0.07280354962069333,0.07280354962069333
37,[0.30752979 1.31681927 0.66106986],[ 0.17978556 -0.67047325  0.89936713],-1.2340667265560106,1.1074140071868896,0.07712917040975066,0.07712917040975066
38,[0.30760572 1.31598362 0.66213964],[ 0.17913299 -0.67180584  0.89922091],-1.2991720579526485,1.1870529651641846,0.08119825362204053,0.08119825362204053
39,[0.30768008 1.3151727  0.66317602],[ 0.17851008 -0.67310353  0.89908629],-1.3603541112739055,1.1165719032287598,0.08502213195461909,0.08502213195461909
40,[0.30775279 1.314386   0.6641789 ],[ 0.17791476 -0.67436854  0.89896268],-1.417796717029813,1.1790351867675781,0.08861229481436331,0.08861229481436331
41,[0.30782378 1.31362301 0.66514837],[ 0.1773452  -0.67560276  0.89884953],-1.4716846780308082,1.1096429824829102,0.09198029237692551,0.09198029237692551
42,[0.30789298 1.31288318 0.66608473],[ 0.17679967 -0.67680777  0.89874631],-1.522202228899378,1.1866543292999268,0.09513763930621112,0.09513763930621112
43,[0.30796034 1.31216597 0.66698844],[ 0.17627664 -0.67798491  0.89865247],-1.569531585481149,1.105849027633667,0.0980957240925718,0.0980957240925718
44,[0.30802578 1.31147082 0.66786006],[ 0.17577469 -0.6791353   0.8985675 ],-1.613851643021533,1.1936991214752197,0.10086572768884582,0.10086572768884582
45,[0.30808925 1.31079715 0.66870028],[ 0.17529253 -0.68025993  0.89849088],-1.6553368549788858,1.1038129329681396,0.10345855343618036,0.10345855343618036
46,[0.3081507  1.31014439 0.66950986],[ 0.17482897 -0.68135964  0.89842214],-1.694156304877809,1.191849946975708,0.10588476905486306,0.10588476905486306
47,[0.30821007 1.30951197 0.67028963],[ 0.17438294 -0.68243518  0.89836078],-1.7304729700388706,1.099128246307373,0.10815456062742941,0.10815456062742941
