Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30112068 1.33574034 0.64566999],[ 0.29500229 -0.47017413  0.9120478 ],9.22207343532716,0.20171403884887695,-1.5370122392211931,-1.5370122392211931
1,[0.29131499 1.31120414 0.64658649],[ 0.31836242 -0.45433472  0.90408426],8.303221651789311,0.1983177661895752,-1.3838702752982186,-1.3838702752982186
2,[0.27680677 1.27746975 0.64969057],[ 0.35439958 -0.43564818  0.89166373],6.0920812307825765,0.20145106315612793,-1.0153468717970962,-1.0153468717970962
3,[0.26199198 1.24349426 0.65903555],[ 0.39400119 -0.42273474  0.87651765],2.358881511738644,0.1980879306793213,-0.39314691862310736,-0.39314691862310736
4,[0.25381786 1.2251858  0.67145261],[ 0.41899553 -0.42017921  0.865351  ],-0.6229940790574527,0.19915199279785156,0.10383234650957546,0.10383234650957546
5,[0.25129349 1.22006229 0.67491019],[ 0.43025802 -0.42305585  0.85896664],-1.4664794283017657,0.20019102096557617,0.24441323805029427,0.24441323805029427
6,[0.25058812 1.21950845 0.67580975],[ 0.43621781 -0.42721542  0.85434071],-1.6060418119737891,0.20086002349853516,0.2676736353289649,0.2676736353289649
7,[0.25041406 1.22027121 0.67597789],[ 0.4404532  -0.43151598  0.85047577],-1.6624717886113065,0.17357206344604492,0.27707863143521777,0.27707863143521777
8,[0.25040533 1.22136371 0.67586155],[ 0.44407686 -0.43565161  0.84707296],-1.705287290069482,0.19977593421936035,0.28421454834491366,0.28421454834491366
9,[0.25045121 1.22248937 0.67561088],[ 0.44742651 -0.43954567  0.84402349],-1.7416995095805141,0.19669818878173828,0.29028325159675233,0.29028325159675233
10,[0.25051702 1.22356388 0.67528788],[ 0.45060286 -0.44318989  0.84127531],-1.7731274517280722,0.19760680198669434,0.2955212419546787,0.2955212419546787
11,[0.25059151 1.22456758 0.67492296],[ 0.4536358  -0.44659594  0.83879467],-1.800345395386761,0.1991870403289795,0.3000575658977935,0.3000575658977935
12,[0.25067067 1.2254998  0.67453351],[ 0.45653509 -0.44978035  0.83655476],-1.8239725156092645,0.2062060832977295,0.3039954192682108,0.3039954192682108
13,[0.25075284 1.22636489 0.6741307 ],[ 0.45930535 -0.45275994  0.83453221],-1.8445303340072972,0.2019519805908203,0.3074217223345495,0.3074217223345495
14,[0.25083709 1.22716817 0.67372227],[ 0.46195028 -0.45555052  0.832706  ],-1.8624597885548881,0.17473101615905762,0.310409964759148,0.310409964759148
15,[0.25092281 1.22791478 0.67331384],[ 0.46447365 -0.45816656  0.83105711],-1.878133573737558,0.19803285598754883,0.313022262289593,0.313022262289593
16,[0.25100946 1.22860941 0.67290955],[ 0.46687952 -0.46062125  0.82956827],-1.8918667770518394,0.19755792617797852,0.3153111295086399,0.3153111295086399
17,[0.2510966  1.22925631 0.67251246],[ 0.46917213 -0.46292654  0.82822384],-1.903926063915793,0.19797396659851074,0.3173210106526322,0.3173210106526322
18,[0.25118383 1.2298593  0.67212486],[ 0.47135582 -0.46509329  0.82700967],-1.9145375094017116,0.20281386375427246,0.3190895849002853,0.3190895849002853
19,[0.25127079 1.23042183 0.67174838],[ 0.473435   -0.46713137  0.82591301],-1.9238932067660222,0.2013082504272461,0.32064886779433704,0.32064886779433704
20,[0.25135714 1.23094702 0.6713842 ],[ 0.47541403 -0.46904978  0.82492232],-1.932156802375684,0.20287013053894043,0.3220261337292807,0.3220261337292807
21,[0.2514426  1.23143772 0.67103309],[ 0.47729723 -0.47085672  0.82402724],-1.9394681083024534,0.17504596710205078,0.32324468471707557,0.32324468471707557
22,[0.25152692 1.23189651 0.67069552],[ 0.47908881 -0.47255968  0.82321841],-1.9459469345380094,0.19886279106140137,0.3243244890896682,0.3243244890896682
23,[0.25160989 1.23232574 0.67037176],[ 0.48079288 -0.47416551  0.82248741],-1.9516962680228063,0.19817280769348145,0.3252827113371344,0.3252827113371344
24,[0.2516913  1.23272757 0.67006184],[ 0.48241343 -0.47568053  0.82182667],-1.956804909035185,0.19796514511108398,0.32613415150586417,0.32613415150586417
25,[0.25177099 1.23310397 0.66976569],[ 0.48395429 -0.47711051  0.82122936],-1.9613496590370443,0.19969892501831055,0.3268916098395074,0.3268916098395074
26,[0.25184884 1.23345674 0.66948311],[ 0.4854192  -0.4784608   0.82068935],-1.9653971389111204,0.1999962329864502,0.3275661898185201,0.3275661898185201
27,[0.25192473 1.23378755 0.66921381],[ 0.4868117  -0.47973632  0.8202011 ],-1.9690053031339914,0.2007889747619629,0.3281675505223319,0.3281675505223319
28,[0.25199858 1.23409793 0.66895744],[ 0.48813524 -0.48094163  0.81975965],-1.9722247039237766,0.17363905906677246,0.32870411732062943,0.32870411732062943
29,[0.25207031 1.23438928 0.66871362],[ 0.48939311 -0.48208095  0.81936049],-1.9750995497032175,0.201157808303833,0.3291832582838696,0.3291832582838696
