Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.3022106],[1.35138441],-1.55254772468771,0.0484309196472168,0.2587579541146183,0.2587579541146183
1,[0.29790108],[1.35064365],-1.5728225316170006,0.021307945251464844,0.2621370886028334,0.2621370886028334
2,[0.29377014],[1.34985988],-1.5915756767746168,0.020910024642944336,0.26526261279576946,0.26526261279576946
3,[0.28981224],[1.34903989],-1.6089125716747368,0.02059483528137207,0.2681520952791228,0.2681520952791228
4,[0.28602189],[1.34818983],-1.6249317074851306,0.020500898361206055,0.2708219512475218,0.2708219512475218
5,[0.28239362],[1.34731524],-1.6397252680809742,0.020418167114257812,0.27328754468016236,0.27328754468016236
6,[0.27892203],[1.34642113],-1.653379631728693,0.02033686637878418,0.2755632719547822,0.2755632719547822
7,[0.27560177],[1.34551199],-1.665975786619635,0.020245075225830078,0.2776626311032725,0.2776626311032725
8,[0.27242754],[1.34459187],-1.6775896805681119,0.020308971405029297,0.2795982800946853,0.2795982800946853
9,[0.26939411],[1.34366441],-1.6882925210285815,0.020220041275024414,0.2813820868380969,0.2813820868380969
10,[0.26649634],[1.34273286],-1.698151038097002,0.04275202751159668,0.283025173016167,0.283025173016167
11,[0.26372914],[1.34180014],-1.7072277202667643,0.02076578140258789,0.28453795337779403,0.28453795337779403
12,[0.26108754],[1.34086883],-1.71558103033605,0.02057170867919922,0.285930171722675,0.285930171722675
13,[0.25856664],[1.33994127],-1.723265606941348,0.02104806900024414,0.28721093449022467,0.28721093449022467
14,[0.25616164],[1.3390195],-1.7303324556561415,0.021053314208984375,0.28838874260935693,0.28838874260935693
15,[0.25386786],[1.33810535],-1.7368291323853333,0.021113872528076172,0.2894715220642222,0.2894715220642222
16,[0.25168073],[1.33720043],-1.7427999208514402,0.020914793014526367,0.29046665347524003,0.29046665347524003
17,[0.24959578],[1.33630614],-1.7482860052611677,0.020874977111816406,0.2913810008768613,0.2913810008768613
18,[0.24760867],[1.33542372],-1.7533256387189262,0.02098703384399414,0.2922209397864877,0.2922209397864877
19,[0.24571519],[1.33455424],-1.7579543075818986,0.020648956298828125,0.2929923845969831,0.2929923845969831
20,[0.24391124],[1.33369864],-1.7622048916985849,0.04590487480163574,0.2937008152830975,0.2937008152830975
21,[0.24219287],[1.33285771],-1.7661078203132572,0.02094292640686035,0.2943513033855429,0.2943513033855429
22,[0.24055622],[1.33203212],-1.7696912233311806,0.021277904510498047,0.2949485372218634,0.2949485372218634
23,[0.23899761],[1.33122243],-1.7729810776052755,0.02134394645690918,0.2954968462675459,0.2954968462675459
24,[0.23751346],[1.33042913],-1.7760013479096182,0.020959138870239258,0.29600022465160303,0.29600022465160303
25,[0.23610031],[1.32965257],-1.7787741222969373,0.02072429656982422,0.2964623537161562,0.2964623537161562
26,[0.23475486],[1.32889305],-1.7813197415864657,0.020467042922973633,0.29688662359774426,0.29688662359774426
27,[0.23347393],[1.3281508],-1.7836569227877557,0.020395994186401367,0.2972761537979593,0.2972761537979593
28,[0.23225444],[1.32742596],-1.7858028763298985,0.020391225814819336,0.29763381272164974,0.29763381272164974
29,[0.23109347],[1.32671863],-1.7877734170294064,0.020412206649780273,0.29796223617156775,0.29796223617156775
30,[0.2299882],[1.32602885],-1.78958306879149,0.048394203186035156,0.29826384479858165,0.29826384479858165
31,[0.22893594],[1.32535661],-1.791245163095589,0.021011829376220703,0.2985408605159315,0.2985408605159315
32,[0.22793412],[1.32470184],-1.7927719313664123,0.020945310592651367,0.29879532189440206,0.29879532189440206
33,[0.22698026],[1.32406447],-1.7941745913753082,0.02148890495300293,0.2990290985625514,0.2990290985625514
34,[0.22607203],[1.32344436],-1.7954634278529835,0.02141404151916504,0.29924390464216394,0.29924390464216394
35,[0.22520717],[1.32284135],-1.7966478675242676,0.02133798599243164,0.2994413112540446,0.2994413112540446
36,[0.22438355],[1.32225525],-1.7977365487983525,0.02202010154724121,0.2996227581330588,0.2996227581330588
37,[0.22359912],[1.32168586],-1.798737386364715,0.0215909481048584,0.29978956439411913,0.29978956439411913
38,[0.22285194],[1.32113293],-1.7996576309560959,0.02156209945678711,0.29994293849268266,0.29994293849268266
39,[0.22214017],[1.32059622],-1.8005039245462657,0.021322965621948242,0.30008398742437764,0.30008398742437764
40,[0.22146205],[1.32007545],-1.8012823512523966,0.04690980911254883,0.30021372520873274,0.30021372520873274
41,[0.22081589],[1.31957036],-1.801998484210277,0.021416902542114258,0.30033308070171283,0.30033308070171283
42,[0.22020011],[1.31908064],-1.8026574286862782,0.0212249755859375,0.30044290478104635,0.30044290478104635
43,[0.2196132],[1.31860599],-1.8032638616830732,0.021181344985961914,0.3005439769471789,0.3005439769471789
