Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30630634],[1.34601007],-1.7451910766018996,0.046772003173828125,0.34903821532037993,0.41502760442375736
1,[0.30588909],[1.34033098],-1.7690353315134104,0.022290945053100586,0.3538070663026821,0.42069805743481814
2,[0.30545442],[1.33501539],-1.7899580271659072,0.02138805389404297,0.3579916054331814,0.42567372822019195
3,[0.30500415],[1.33004204],-1.8083069852304992,0.021401166915893555,0.36166139704609984,0.43003733299179525
4,[0.30454006],[1.32539048],-1.8243929075421546,0.02144598960876465,0.3648785815084309,0.4338627604143055
5,[0.30406389],[1.32104116],-1.8384921966495151,0.021387100219726562,0.36769843932990304,0.4372157423661154
6,[0.30357728],[1.31697544],-1.8508498742437305,0.021087169647216797,0.3701699748487461,0.44015454797710596
7,[0.30308182],[1.31317559],-1.8616824844665145,0.021214008331298828,0.3723364968933029,0.44273067407051475
8,[0.302579],[1.30962481],-1.871180903372905,0.021301984786987305,0.374236180674581,0.44498951328725445
9,[0.30207024],[1.30630721],-1.8795130025232358,0.02116680145263672,0.3759026005046472,0.446970987520389
10,[0.30155686],[1.30320779],-1.8868261350101305,0.021125078201293945,0.3773652270020261,0.4487101391225043
11,[0.3010401],[1.30031242],-1.8932494273537281,0.02121877670288086,0.37864988547074563,0.4502376759461898
12,[0.30052114],[1.29760779],-1.898895871669933,0.021036148071289062,0.37977917433398656,0.4515804688870233
13,[0.30000104],[1.29508139],-1.9038642202360228,0.02118682861328125,0.3807728440472046,0.45276200243425035
14,[0.29948081],[1.29272149],-1.908240689800091,0.021113872528076172,0.3816481379600182,0.4538027799762404
15,[0.29896137],[1.29051707],-1.912100486318645,0.021218061447143555,0.382420097263729,0.45472068640158025
16,[0.29844358],[1.2884578],-1.9155091627503402,0.0211489200592041,0.383101832550068,0.4555313109988918
17,[0.29792821],[1.28653402],-1.9185238234661939,0.021164894104003906,0.3837047646932388,0.4562482338801888
18,[0.29741598],[1.28473668],-1.9211941890534932,0.02108597755432129,0.3842388378106986,0.45688327920416005
19,[0.29690755],[1.2830573],-1.9235635350164417,0.021078109741210938,0.38471270700328836,0.45744673841056877
