Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30521075 1.34418995 0.64974129],[ 0.28653816 -0.49446719  0.91131123],0.3318897480223712,0.2168738842010498,-0.04741282114605303,-0.054994158744386276
1,[0.30396309 1.33631774 0.65334577],[ 0.29144469 -0.50800294  0.90617133],0.17065290770637873,0.2156369686126709,-0.02437898681519696,-0.028277200945547427
2,[0.30301993 1.32854258 0.65652659],[ 0.29657672 -0.52012641  0.90123263],0.023436589259156537,0.21072912216186523,-0.0033480841798795053,-0.003883444781964629
3,[0.30241399 1.3209247  0.65933078],[ 0.30181353 -0.53079575  0.89646537],-0.10859485115962386,0.21035385131835938,0.015513550165660552,0.01799417583423759
4,[0.30215559 1.31350145 0.66181297],[ 0.30706861 -0.54006634  0.89183968],-0.22588990002107123,0.2092750072479248,0.03226998571729589,0.037429975148479074
5,[0.30223875 1.30629238 0.66402881],[ 0.31228492 -0.54805172  0.88732731],-0.32991831832372287,0.21289396286010742,0.04713118833196041,0.05466749267998722
6,[0.30264729 1.29930527 0.66603053],[ 0.31742721 -0.55489093  0.88290284],-0.42258527688536796,0.2103288173675537,0.06036932526933828,0.07002241539111316
7,[0.30335955 1.29254111 0.66786449],[ 0.32247454 -0.56072667  0.87854418],-0.5058191198046705,0.2106189727783203,0.07225987425781008,0.08381427005876893
8,[0.30435162 1.28599777 0.66957026],[ 0.32741447 -0.56569289  0.87423268],-0.5813490747351371,0.21140694618225098,0.0830498678193053,0.09632958984840714
9,[0.30559932 1.27967217 0.67118071],[ 0.33223902 -0.56990927  0.86995297],-0.6506210983280415,0.2126941680908203,0.09294587118972021,0.10780796989694143
10,[0.30707924 1.27356149 0.6727225 ],[ 0.33694229 -0.57347954  0.86569264],-0.7147931417934352,0.21357417106628418,0.10211330597049074,0.11844128281581362
11,[0.30876919 1.26766368 0.67421681],[ 0.34151917 -0.57649215  0.86144194],-0.7747673728854154,0.21715712547302246,0.11068105326934506,0.12837901787662226
