Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[ 0.18329293  1.55135722  0.66517868 -0.0077202 ],[-0.39112178  0.89587518 -0.24015634  2.41893235],5.00347647155235,0.27315282821655273,-0.833912745258725,-0.833912745258725
1,[ 0.2741528   1.42185599  0.35075009 -0.28482611],[-0.2660307   1.03937411 -0.30274128  2.35302639],3.339428696508014,0.24178099632263184,-0.5565714494180024,-0.5565714494180024
2,[ 0.44387509  1.33967403  0.07425716 -0.4897243 ],[-0.35676446  1.05534849 -0.03248822  2.39257251],1.851257812005681,0.23401999473571777,-0.3085429686676135,-0.3085429686676135
3,[ 0.33104247  1.41698478 -0.07281551 -0.65511347],[-0.28414475  1.07137724 -0.06612366  2.5349034 ],0.991035655784007,0.26047492027282715,-0.1651726092973345,-0.1651726092973345
4,[ 0.51272258  1.44930807  0.07134702 -0.51184064],[-0.38681987  0.99254518 -0.15981034  2.38255891],5.044213753501815,0.24955415725708008,-0.8407022922503025,-0.8407022922503025
5,[ 0.43593019  1.38585293 -0.10580799 -0.82864388],[-0.1337764   1.22958333  0.02896796  2.30210412],4.842918748942001,0.23785400390625,-0.8071531248236669,-0.8071531248236669
6,[ 0.57659892  1.47083845 -0.07478312 -0.79228456],[-0.23544716  1.21964103  0.02144596  2.3091418 ],1.5563955929891389,0.2589588165283203,-0.2593992654981898,-0.2593992654981898
7,[ 0.57433635  1.44554601 -0.02959597 -0.74588445],[-0.27083088  1.16883816 -0.03506771  2.33882656],4.279654083926897,0.26133084297180176,-0.7132756806544829,-0.7132756806544829
8,[ 0.54788267  1.34522202  0.00424941 -0.69857154],[-0.27149762  1.15444502 -0.06177245  2.15800008],3.726532984917579,0.24148297309875488,-0.6210888308195964,-0.6210888308195964
9,[ 0.59063801  1.41921629 -0.16969641 -0.85426051],[-0.51402674  0.98536664 -0.23018524  2.13821352],-0.23725925276413073,0.23790812492370605,0.03954320879402179,0.03954320879402179
10,[ 0.67042671  1.65667157 -0.32529642 -0.98194474],[-0.62365083  0.94028535 -0.25460594  2.14719389],-1.0491613829114832,0.25990772247314453,0.1748602304852472,0.1748602304852472
11,[ 0.74396983  1.52711993 -0.52193285 -1.15428601],[-0.43902879  1.09100127 -0.25466183  2.11182255],2.4614027075237512,0.24350738525390625,-0.41023378458729187,-0.41023378458729187
12,[ 0.58121316  1.46084589 -0.34892063 -1.08162243],[-0.357216    1.14678888 -0.42492437  2.15837503],-0.24747333837776953,0.2631571292877197,0.04124555639629492,0.04124555639629492
13,[ 0.4275428   1.11595194 -0.18028435 -1.06913794],[-0.12556548  1.32558131 -0.56073439  2.01261222],6.479834931976856,0.23258495330810547,-1.0799724886628093,-1.0799724886628093
14,[ 0.26848767  0.95460681 -0.20734577 -0.8129608 ],[ 0.06234083  1.2523277  -0.73715065  2.07510279],2.9195823748737233,0.25751280784606934,-0.4865970624789539,-0.4865970624789539
15,[ 0.40444824  1.06326781 -0.05695351 -0.98938297],[ 0.21717612  0.9627528  -0.89148974  2.08748395],4.964245740235507,0.23350310325622559,-0.8273742900392511,-0.8273742900392511
16,[ 0.34499659  1.10901198  0.12404238 -0.98263749],[ 0.34756561  1.09556796 -0.75026407  2.1037205 ],5.4574857392022755,0.2313060760498047,-0.9095809565337126,-0.9095809565337126
17,[ 0.45864745  1.25661269  0.13206403 -0.92366412],[ 0.18880374  1.06683703 -0.81047638  2.00961673],0.30720946293397766,0.2717702388763428,-0.051201577155662946,-0.051201577155662946
18,[ 0.29916401  1.15386468  0.28358055 -1.11140262],[ 0.43020732  1.13827897 -0.81315557  2.05128669],0.2801069211852469,0.23485112190246582,-0.046684486864207814,-0.046684486864207814
19,[ 0.29570356  1.48146487  0.2773583  -0.99048276],[ 0.36201177  0.98566877 -0.97137548  1.94322764],0.023416823883867455,0.23337888717651367,-0.003902803980644576,-0.003902803980644576
20,[ 0.27203042  1.73444353  0.16766911 -1.31516176],[ 0.23919076  0.93501479 -0.86281586  2.07587287],4.583590035356235,0.23268985748291016,-0.7639316725593726,-0.7639316725593726
21,[ 0.1628519   1.67182576  0.09404755 -1.46879706],[ 0.41524632  0.94927257 -0.62719872  2.08771934],0.48271213020199805,0.2783207893371582,-0.08045202170033301,-0.08045202170033301
22,[ 0.0426533   1.32550888  0.21672887 -1.95969303],[ 0.49601569  1.07475397 -0.52282807  2.17412519],4.279623788407651,0.23779511451721191,-0.7132706314012752,-0.7132706314012752
23,[ 0.24936296  0.96700371  0.06188786 -1.90696415],[ 0.53731718  1.13905721 -0.3071609   2.16387434],2.371310940740105,0.23846888542175293,-0.39521849012335086,-0.39521849012335086
24,[ 0.2458701   0.69544119 -0.00201085 -1.86029419],[ 0.67421266  1.24309674 -0.1678613   2.16167886],8.45617420720371,0.23870325088500977,-1.4093623678672849,-1.4093623678672849
25,[ 0.33658913  0.88227872  0.01792857 -1.99632978],[ 0.51335808  1.14924541 -0.25989415  2.30920872],0.6135673665807466,0.26252174377441406,-0.10226122776345777,-0.10226122776345777
26,[ 0.45103909  0.97739951  0.09403162 -2.15414057],[ 0.54599747  1.28867715 -0.134076    2.44958139],3.58872348062347,0.24675416946411133,-0.5981205801039117,-0.5981205801039117
27,[ 0.46111776  0.87363198  0.01586511 -2.15031375],[ 0.46639394  1.18618912 -0.18879546  2.29017204],5.4193995392339325,0.23764729499816895,-0.9032332565389888,-0.9032332565389888
28,[ 2.91726948e-01  1.20780636e+00 -6.64530425e-04 -2.31184571e+00],[ 0.344455    1.08186885 -0.30942184  2.33166404],2.621676476702983,0.2703990936279297,-0.4369460794504972,-0.4369460794504972
29,[ 0.36956644  1.26497929 -0.09520661 -2.32993159],[ 0.41892651  1.05491781 -0.33637617  2.44058349],0.258162977000619,0.2506418228149414,-0.0430271628334365,-0.0430271628334365
30,[ 0.24368487  0.95716228  0.02443441 -2.15291937],[ 0.67986982  1.12661124 -0.31749658  2.46240787],0.004386124261666069,0.23841190338134766,-0.0007310207102776781,-0.0007310207102776781
31,[ 0.13631948  0.86339318  0.15097039 -2.50347922],[ 0.59022355  1.36182158 -0.10444716  2.49552081],2.5678935742294295,0.23856782913208008,-0.4279822623715716,-0.4279822623715716
32,[ 0.14375294  0.70898298  0.27795563 -2.32237651],[0.60784734 1.42239669 0.12540212 2.41390447],1.6161232478790277,0.2761070728302002,-0.2693538746465046,-0.2693538746465046
33,[ 0.25103355  0.59327325 -0.04282704 -2.63764647],[0.67083618 1.55134706 0.07039221 2.41812088],4.328811462831099,0.24065375328063965,-0.7214685771385164,-0.7214685771385164
34,[ 0.51992967  0.69982449  0.06115946 -2.5092373 ],[ 0.55326892  1.42681933 -0.04275374  2.50072399],0.6695435480420766,0.23268985748291016,-0.1115905913403461,-0.1115905913403461
35,[ 0.25767486  1.09368166  0.49459262 -2.09706339],[ 0.68535577  1.37487287 -0.11049019  2.52005472],4.597762223940925,0.27313685417175293,-0.7662937039901542,-0.7662937039901542
36,[ 0.35534436  1.06683728  0.4328881  -2.12242219],[ 0.61495345  1.47177142 -0.22620178  2.59144199],-1.311729877370593,0.2377002239227295,0.21862164622843216,0.21862164622843216
37,[ 0.15417775  0.86198678  0.29313063 -2.32608572],[0.7725712  1.35367159 0.02064052 2.50518233],1.7727181095191291,0.23632097244262695,-0.2954530182531882,-0.2954530182531882
38,[ 0.32328672  1.00371322  0.1950291  -2.42923082],[ 0.67882291  1.38786538 -0.1015112   2.6658117 ],2.427969503856367,0.231950044631958,-0.40466158397606117,-0.40466158397606117
39,[ 0.32319903  0.76266752  0.16887771 -2.51977473],[0.7001328  1.4823899  0.06169188 2.69230814],1.9732760581578193,0.2640712261199951,-0.32887934302630323,-0.32887934302630323
40,[ 0.37296527  0.83240351  0.24453628 -2.45291465],[0.54287554 1.55775928 0.13907427 2.51855237],4.195821183773673,0.23542284965515137,-0.6993035306289456,-0.6993035306289456
41,[ 0.27180368  0.73417613  0.13256889 -2.63303429],[0.48899085 1.47831307 0.02205198 2.39630937],6.069730567605374,0.24385476112365723,-1.0116217612675624,-1.0116217612675624
42,[ 0.31054498  1.0794703   0.46822876 -2.28218713],[ 0.45918085  1.46183822 -0.07013561  2.300733  ],1.9750408044398258,0.276414155960083,-0.3291734674066376,-0.3291734674066376
43,[ 0.23893143  1.40493394  0.70575043 -2.00787805],[ 0.48893396  1.26336555 -0.08125165  2.39501021],2.7714400605353715,0.24200201034545898,-0.46190667675589525,-0.46190667675589525
44,[ 0.30493934  1.40990975  0.63771715 -2.10069531],[0.42400711 1.20780761 0.00386049 2.41377681],2.03729884263485,0.23502421379089355,-0.33954980710580834,-0.33954980710580834
45,[ 0.070879    1.22391675  0.54708211 -2.19225179],[ 0.56283549  1.39191054 -0.1625591   2.59832141],1.8370867348169977,0.23437213897705078,-0.30618112246949963,-0.30618112246949963
46,[ 0.24615518  1.17113721  0.48686707 -2.2082875 ],[ 0.55830855  1.26687159 -0.28559088  2.60212871],2.523229825421085,0.27438783645629883,-0.4205383042368475,-0.4205383042368475
47,[ 0.16022869  1.12767431  0.57266146 -2.27343087],[ 0.57880247  1.27014438 -0.27755732  2.63600679],-1.638715788823961,0.24178767204284668,0.2731192981373268,0.2731192981373268
48,[ 0.35010546  1.44362036  0.34999441 -2.04471676],[ 0.41097726  1.38333612 -0.22320602  2.59688978],1.9690667642146544,0.23974823951721191,-0.32817779403577574,-0.32817779403577574
49,[ 0.45612873  1.54521544  0.38365538 -1.90187866],[ 0.36630663  1.34126976 -0.14331964  2.48344779],0.002690565496753755,0.23425889015197754,-0.0004484275827922925,-0.0004484275827922925
50,[ 0.41643509  1.48966881  0.37149215 -1.99667731],[ 0.56685932  1.53445454 -0.08319367  2.66913735],2.9590412060277163,0.2730062007904053,-0.4931735343379527,-0.4931735343379527
51,[ 0.4591536   1.70009477  0.57601383 -1.78605184],[ 0.45189448  1.41974816 -0.13315581  2.56322175],1.8403808601902534,0.23974871635437012,-0.30673014336504223,-0.30673014336504223
52,[ 0.5610664   1.5013623   0.44916343 -1.90358072],[ 0.6495622   1.70816265 -0.10261169  2.60435501],4.129992197848635,0.2393651008605957,-0.6883320329747725,-0.6883320329747725
53,[ 0.66723563  1.2644782   0.28227008 -1.96563058],[ 0.63817765  1.71756028 -0.03182237  2.47642724],2.0070850494595596,0.2684800624847412,-0.3345141749099266,-0.3345141749099266
54,[ 0.66981977  1.14110323  0.10695259 -2.11202072],[0.85459317 1.55617097 0.03491146 2.31502005],4.136938209220125,0.2385237216949463,-0.6894897015366874,-0.6894897015366874
55,[ 0.7818796   1.03694328  0.01056179 -2.21066279],[0.82294434 1.65167938 0.16486236 2.32397502],-0.3873413068412701,0.2307441234588623,0.06455688447354502,0.06455688447354502
56,[ 0.99309995  1.07056573 -0.03916147 -2.37741127],[0.74964172 1.54378859 0.06719661 2.32374932],1.6126052114515517,0.23354506492614746,-0.26876753524192526,-0.26876753524192526
57,[ 0.95296572  1.25746975  0.14381145 -2.19739094],[0.55719739 1.57200903 0.10052247 2.19869103],2.049247159022067,0.2581930160522461,-0.3415411931703445,-0.3415411931703445
58,[ 0.76100892  1.59158528  0.47694842 -1.90769884],[0.51193605 1.50055985 0.12388799 2.33960982],4.709191500897427,0.2442340850830078,-0.7848652501495712,-0.7848652501495712
59,[ 0.91654991  1.77414225  0.68026228 -1.78863297],[0.67817622 1.67643273 0.00696114 2.40872213],4.259036678087821,0.24778199195861816,-0.7098394463479701,-0.7098394463479701
60,[ 0.84351884  1.64077555  0.53343166 -1.93291207],[0.69769619 1.78974266 0.16909411 2.5546496 ],1.7505136075694787,0.2740306854248047,-0.29175226792824643,-0.29175226792824643
61,[ 0.73362024  1.48777087  0.46383345 -1.8967212 ],[0.61557527 1.66269073 0.31313047 2.5207758 ],2.2271766279355028,0.24240994453430176,-0.3711961046559171,-0.3711961046559171
62,[ 0.81262605  1.5371309   0.40111678 -1.80148508],[0.78783636 1.76021083 0.19178841 2.63955727],2.677976871313654,0.25680088996887207,-0.4463294785522756,-0.4463294785522756
63,[ 0.91284651  1.55322094  0.60657759 -1.80784919],[0.63240233 1.63438453 0.28874904 2.49590835],3.071605762282275,0.2365250587463379,-0.5119342937137125,-0.5119342937137125
64,[ 0.83629993  1.77299372  0.83750508 -1.92822905],[0.6558247  1.66300656 0.22584772 2.34775826],2.0862645031662543,0.2716999053955078,-0.34771075052770906,-0.34771075052770906
65,[ 0.77732075  1.60202991  0.7854013  -1.84526732],[0.86157863 1.62506013 0.03958291 2.53787389],4.853349466779167,0.24233722686767578,-0.8088915777965279,-0.8088915777965279
66,[ 0.75739153  1.5404956   0.67925767 -1.97610229],[0.84871887 1.63934511 0.0833045  2.47543884],0.6319076045324561,0.2435131072998047,-0.10531793408874268,-0.10531793408874268
67,[ 0.59328398  1.55397327  0.73781244 -1.88025419],[0.79887725 1.60989305 0.01547509 2.47437037],-0.15561129686116193,0.27373385429382324,0.02593521614352699,0.02593521614352699
68,[ 0.71326827  1.67984269  0.87440225 -1.73075356],[0.84073869 1.65662116 0.04612267 2.55508221],3.6357605363845877,0.24022698402404785,-0.6059600893974313,-0.6059600893974313
69,[ 0.94046079  1.55111812  0.71791226 -1.94945862],[ 0.74515926  1.5444309  -0.03922504  2.37715901],4.651925631939484,0.24742698669433594,-0.7753209386565807,-0.7753209386565807
70,[ 0.89119518  1.7467597   0.91219282 -1.74216292],[ 0.71304933  1.51307183 -0.05675716  2.2749678 ],-0.5458904525470915,0.23317885398864746,0.09098174209118191,0.09098174209118191
71,[ 0.91845054  1.75813873  0.8849206  -1.7956705 ],[ 0.80114617  1.52732273 -0.05687441  2.35884861],-0.4259436476519536,0.26271986961364746,0.07099060794199226,0.07099060794199226
72,[ 0.78064836  2.02367229  1.1273442  -1.56913764],[ 0.78929837  1.44974629 -0.13847053  2.35512713],-0.48832879422240294,0.24068713188171387,0.08138813237040049,0.08138813237040049
73,[ 0.72826966  2.03104133  1.19998078 -1.51141921],[ 0.8649152   1.40119809 -0.11277818  2.38057128],-0.1591425749811886,0.2328500747680664,0.026523762496864767,0.026523762496864767
74,[ 0.77765524  1.91461668  1.10035637 -1.66458629],[ 0.91680909  1.42386285 -0.12501301  2.34946574],-1.0041210684621669,0.2515137195587158,0.16735351141036114,0.16735351141036114
