Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30670766 1.35227064 0.64535011],[ 0.28182184 -0.47954806  0.91609574],1.2946798860323316,0.11426210403442383,-0.3236699715080829,-0.38112448808723337
1,[0.30671132 1.35246708 0.64502077],[ 0.28163434 -0.47940422  0.91551175],1.2892340630153336,0.11289024353027344,-0.3223085157538334,-0.37952136091119626
2,[0.30671526 1.35266399 0.64469332],[ 0.28144686 -0.47925954  0.91492777],1.2837965191136225,0.08836197853088379,-0.3209491297784056,-0.37792067091952386
3,[0.30671951 1.35286136 0.64436776],[ 0.28125939 -0.479114    0.91434379],1.2783672098043948,0.11264300346374512,-0.3195918024510987,-0.3763224050057094
4,[0.30672407 1.3530592  0.64404409],[ 0.28107194 -0.47896763  0.91375982],1.2729460888150366,0.08832406997680664,-0.31823652220375914,-0.3747265495481415
5,[0.30672893 1.35325751 0.64372233],[ 0.28088451 -0.47882041  0.91317586],1.2675331081202115,0.11209225654602051,-0.31688327703005287,-0.37313309040924686
6,[0.30673411 1.35345628 0.64340248],[ 0.28069711 -0.47867236  0.91259191],1.2621282179390112,0.08799481391906738,-0.3155320544847528,-0.37154201293465156
7,[0.30673962 1.35365553 0.64308453],[ 0.28050974 -0.47852348  0.91200796],1.2567313667320257,0.11144328117370605,-0.3141828416830064,-0.36995330195231846
8,[0.30674546 1.35385524 0.64276851],[ 0.28032241 -0.47837378  0.91142401],1.251342501198426,0.09493088722229004,-0.3128356252996065,-0.3683669417716886
9,[0.30675164 1.35405543 0.64245441],[ 0.28013511 -0.47822325  0.91084007],1.2459615662730086,0.11245083808898926,-0.31149039156825215,-0.3667829161828109
10,[0.30675817 1.3542561  0.64214224],[ 0.27994784 -0.4780719   0.91025613],1.2405885051232246,0.08871221542358398,-0.31014712628080615,-0.36520120845546794
11,[0.30676504 1.35445724 0.64183201],[ 0.27976062 -0.47791974  0.90967218],1.2352232591461536,0.11069512367248535,-0.3088058147865384,-0.36362180133828487
12,[0.30677227 1.35465885 0.64152372],[ 0.27957345 -0.47776677  0.90908824],1.2298657679654597,0.0884389877319336,-0.3074664419913649,-0.3620446770578333
13,[0.30677987 1.35486094 0.64121737],[ 0.27938632 -0.47761299  0.90850429],1.2245159694283112,0.10970807075500488,-0.3061289923570778,-0.3604698173177248
14,[0.30678783 1.35506351 0.64091297],[ 0.27919924 -0.47745841  0.90792034],1.219173799602248,0.11108517646789551,-0.304793449900562,-0.3588972032976886
15,[0.30679618 1.35526657 0.64061053],[ 0.27901222 -0.47730303  0.90733639],1.2138391927720056,0.08851027488708496,-0.3034597981930014,-0.35732681565263635
16,[0.30680491 1.3554701  0.64031005],[ 0.27882525 -0.47714685  0.90675242],1.2085120814362944,0.11191415786743164,-0.3021280203590736,-0.3557586345117146
17,[0.30681403 1.35567412 0.64001153],[ 0.27863834 -0.47698989  0.90616845],1.203192396304524,0.08901381492614746,-0.300798099076131,-0.35419263947734
18,[0.30682354 1.35587862 0.63971498],[ 0.27845149 -0.47683214  0.90558446],1.1978800662934797,0.11305475234985352,-0.2994700165733699,-0.3526288096242213
19,[0.30683347 1.35608361 0.63942042],[ 0.2782647  -0.47667361  0.90500047],1.1925750185239166,0.08860206604003906,-0.29814375463097914,-0.3510671234983564
20,[0.3068438  1.35628909 0.63912783],[ 0.27807799 -0.4765143   0.90441645],1.187277178317143,0.11187601089477539,-0.29681929457928574,-0.3495075591160268
21,[0.30685455 1.35649506 0.63883723],[ 0.27789134 -0.47635422  0.90383243],1.1819864691914665,0.08872604370117188,-0.29549661729786664,-0.34795009396275145
22,[0.30686573 1.35670152 0.63854861],[ 0.27770476 -0.47619337  0.90324838],1.1767028128586565,0.11334705352783203,-0.29417570321466413,-0.3463947049922451
23,[0.30687734 1.35690847 0.638262  ],[ 0.27751826 -0.47603175  0.90266431],1.1714261292202452,0.08872604370117188,-0.2928565323050613,-0.34484136862532977
24,[0.30688939 1.35711592 0.63797738],[ 0.27733183 -0.47586937  0.90208022],1.1661563363638485,0.1115720272064209,-0.29153908409096213,-0.3432900607488515
25,[0.30690188 1.35732386 0.63769478],[ 0.27714549 -0.47570623  0.90149611],1.1608933505593209,0.08824586868286133,-0.2902233376398302,-0.3417407567145484
26,[0.30691483 1.35753231 0.63741418],[ 0.27695922 -0.47554235  0.90091196],1.1556370862549203,0.11209702491760254,-0.2889092715637301,-0.3401934313379218
27,[0.30692824 1.35774126 0.6371356 ],[ 0.27677304 -0.47537771  0.90032779],1.1503874560732954,0.08874082565307617,-0.28759686401832385,-0.3386480588970549
28,[0.30694211 1.35795071 0.63685903],[ 0.27658695 -0.47521233  0.89974359],1.1451443708074767,0.11679506301879883,-0.28628609270186917,-0.33710461313143264
29,[0.30695646 1.35816066 0.6365845 ],[ 0.27640094 -0.47504621  0.89915935],1.139907739416717,0.08962106704711914,-0.28497693485417924,-0.3355630672407174
30,[0.30697129 1.35837112 0.63631199],[ 0.27621503 -0.47487935  0.89857508],1.134677469022278,0.11216592788696289,-0.2836693672555695,-0.33402339388350843
31,[0.30698661 1.3585821  0.63604152],[ 0.27602921 -0.47471176  0.89799076],1.1294534649030925,0.1138758659362793,-0.2823633662257731,-0.3324855651760649
32,[0.30700242 1.35879358 0.63577308],[ 0.27584349 -0.47454344  0.89740641],1.1242356304913665,0.0879819393157959,-0.28105890762284164,-0.3309495526910117
33,[0.30701874 1.35900558 0.63550669],[ 0.27565787 -0.4743744   0.89682201],1.1190238673680593,0.11346888542175293,-0.2797559668420148,-0.32941532745600804
34,[0.30703556 1.35921809 0.63524235],[ 0.27547234 -0.47420464  0.89623756],1.1138180752582518,0.08761382102966309,-0.27845451881456296,-0.32788285995238503
35,[0.3070529  1.35943112 0.63498006],[ 0.27528692 -0.47403417  0.89565306],1.1086181520264509,0.11283683776855469,-0.2771545380066127,-0.3263521201137624
36,[0.30707077 1.35964468 0.63471983],[ 0.2751016  -0.47386298  0.89506851],1.10342399367175,0.08800077438354492,-0.2758559984179375,-0.3248230773246247
37,[0.30708916 1.35985875 0.63446167],[ 0.27491639 -0.47369109  0.89448391],1.0982354943228998,0.11259007453918457,-0.27455887358072495,-0.32329570041886957
38,[0.3071081  1.36007336 0.63420557],[ 0.27473129 -0.47351849  0.89389924],1.093052546233263,0.08819103240966797,-0.27326313655831574,-0.32176995767832295
39,[0.30712758 1.36028849 0.63395154],[ 0.2745463  -0.4733452   0.89331451],1.08787503977566,0.11180686950683594,-0.271968759943915,-0.3202458168312217
40,[0.30714761 1.36050415 0.63369959],[ 0.27436142 -0.47317121  0.89272972],1.08270286343709,0.08759307861328125,-0.2706757158592725,-0.31872324505065946
41,[0.30716821 1.36072035 0.63344972],[ 0.27417666 -0.47299653  0.89214486],1.0775359038133558,0.1116950511932373,-0.26938397595333896,-0.3172022089530044
42,[0.30718937 1.36093708 0.63320193],[ 0.27399201 -0.47282117  0.89155993],1.0723740456035564,0.08931088447570801,-0.2680935114008891,-0.315682674596278
