Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30653049 1.35111321 0.63878136],[ 0.286567   -0.48095251  0.90580686],0.30433702288180076,0.1333317756652832,-0.060867404576360154,-0.08381631035026185
1,[0.30663478 1.35019806 0.63225876],[ 0.29118461 -0.48133057  0.89484537],0.21602488580140658,0.11086201667785645,-0.043204977160281315,-0.05949459812762506
2,[0.30697945 1.34930388 0.62613641],[ 0.29585261 -0.48090309  0.88379703],0.13034601787309563,0.13019633293151855,-0.026069203574619126,-0.035898104619414936
3,[0.30753058 1.34840994 0.62043434],[ 0.30056178 -0.47975155  0.87266627],0.046909153927864156,0.1074519157409668,-0.009381830785572831,-0.012919072962782748
4,[0.30825791 1.3474998  0.61516977],[ 0.30530347 -0.47796016  0.86146062],-0.03459212361827603,0.1291031837463379,0.006918424723655206,0.009526886152100256
5,[0.30913458 1.34656101 0.61035713],[ 0.31006962 -0.47561505  0.85019102],-0.11438061388716653,0.10688996315002441,0.022876122777433304,0.03150113299013124
6,[0.31013687 1.34558481 0.60600808],[ 0.3148527  -0.47280327  0.83887203],-0.19259734398056186,0.1290140151977539,0.03851946879611237,0.05304250729291156
7,[0.31124392 1.3445659  0.60213153],[ 0.31964572 -0.46961177  0.82752181],-0.2693054419707444,0.1063389778137207,0.05386108839414888,0.0741683949244683
8,[0.31243746 1.34350222 0.59873356],[ 0.32444207 -0.4661263   0.81616196],-0.344497040681811,0.13072824478149414,0.0688994081363622,0.09487662921559102
9,[0.31370161 1.34239471 0.59581741],[ 0.32923555 -0.46243026  0.80481711],-0.4181036620461005,0.10631990432739258,0.0836207324092201,0.11514835088022597
10,[0.31502267 1.34124707 0.59338337],[ 0.33402029 -0.45860354  0.79351435],-0.4900099207537803,0.13169097900390625,0.09800198415075606,0.13495178208586625
11,[0.316389   1.34006546 0.59142873],[ 0.33879083 -0.45472143  0.78228244],-0.5600698059357,0.10892581939697266,0.11201396118714,0.15424671053034977
12,[0.31779089 1.33885818 0.58994771],[ 0.34354213 -0.45085362  0.77115092],-0.6281243341165017,0.14132022857666016,0.12562486682330035,0.17298935117502112
13,[0.31922052 1.3376353  0.58893146],[ 0.34826964 -0.44706336  0.76014912],-0.6940190863599814,0.11017799377441406,0.13880381727199628,0.19113717608371839
14,[0.32067185 1.33640826 0.58836811],[ 0.35296935 -0.44340675  0.74930524],-0.7576200918182767,0.1316828727722168,0.15152401836365534,0.20865328885108145
15,[0.32214062 1.33518938 0.58824285],[ 0.35763783 -0.43993234  0.7386454 ],-0.818826704423332,0.10818004608154297,0.1637653408846664,0.22550997092352854
