Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,"[ 0.22042081  1.40678083  0.81773304  0.16298421 -0.51114453  0.88270998
 -0.34977036]","[ 2.56663668  2.97692607 -0.73333941  1.7313154   0.35821999  0.31199487
  2.69574839]",-0.7271635295191762,0.7234711647033691,0.12119392158652936,0.12119392158652936
1,"[-0.02467586  1.50054411  0.91227861  0.39504636 -0.32498937  0.8771475
 -0.21217877]","[ 2.72068563  3.12314047 -0.8399964   1.5703055   0.53312612  0.26184754
  2.56916997]",5.4619914055143095,0.7095317840576172,-0.9103319009190516,-0.9103319009190516
2,"[-0.1882523   1.28807649  0.70533789  0.56530921 -0.15452856  0.87522534
 -0.18756842]","[ 2.73941592  3.11011392 -0.81902771  1.42539352  0.51566654  0.10583881
  2.46674214]",7.877438332376509,0.6701130867004395,-1.3129063887294181,-1.3129063887294181
3,"[ 0.02365882  1.25757106  0.70191667  0.31498447 -0.25710697  0.68999498
 -0.38717364]","[ 2.76897621  3.22424546 -0.70056801  1.48526579  0.38696121 -0.05900209
  2.42783443]",5.8982189839530506,0.6779348850250244,-0.9830364973255085,-0.9830364973255085
4,"[ 0.20751698  1.37013789  0.79129858  0.37127945 -0.20339352  0.61794044
 -0.50941899]","[ 2.78116126  3.30008222 -0.89559771  1.46012325  0.22232257  0.16501941
  2.51023747]",2.9483853679566954,0.6793038845062256,-0.4913975613261159,-0.4913975613261159
5,"[ 0.33596692  1.24426515  0.78393211  0.31263435 -0.18953548  0.48672105
 -0.4291093 ]","[ 2.67506081  3.32440201 -0.97422508  1.63821478  0.25132645  0.12539051
  2.5108215 ]",3.875620164266198,0.729647159576416,-0.6459366940443664,-0.6459366940443664
6,"[ 0.20897232  1.45666659  0.79474046  0.51439469  0.08045827  0.80732286
 -0.16688294]","[ 2.77105874  3.20289102 -0.94842387  1.52452349  0.31362024 -0.29489365
  2.54043594]",3.4336345681608105,0.663877010345459,-0.5722724280268018,-0.5722724280268018
7,"[ 0.14428835  1.49801065  0.82111943  0.5677759   0.1314479   0.84419201
 -0.0475528 ]","[ 2.83799669  3.25578461 -1.02293885  1.61372746  0.38624408 -0.37936948
  2.4340239 ]",1.4408837088376651,0.6827948093414307,-0.24014728480627753,-0.24014728480627753
8,"[-0.10090678  1.51945855  0.73131056  0.81943376  0.31239266  0.64673382
 -0.13659966]","[ 2.94674462  3.30797974 -1.01830316  1.6399922   0.5892215  -0.20924842
  2.57060893]",3.4050012621218144,0.6786720752716064,-0.5675002103536357,-0.5675002103536357
9,"[-0.22579951  1.45669756  0.65762536  0.63255802  0.15245272  0.76732889
  0.02979283]","[ 2.91278856  3.25154584 -0.96852031  1.49387392  0.56652192 -0.17612085
  2.55603928]",2.4493170560565445,0.6731510162353516,-0.4082195093427574,-0.4082195093427574
10,"[-0.2773284   1.33998429  0.47565117  0.47481104 -0.08427328  1.03956306
  0.39719363]","[ 3.08332658  3.40736412 -0.98199824  1.62786747  0.5635008  -0.24056846
  2.49725437]",0.8798650980857655,0.7433140277862549,-0.14664418301429424,-0.14664418301429424
11,"[-0.18238507  1.47195784  0.60887688  0.09472499 -0.42797298  1.28534378
  0.56676873]","[ 2.92582692  3.16973508 -0.72293469  1.60652118  0.62227628 -0.48007467
  2.44856735]",3.1124904580930686,0.6578562259674072,-0.5187484096821781,-0.5187484096821781
12,"[ 0.02164492  1.72364597  0.87740688  0.21588866 -0.35883328  1.71876737
  0.66010241]","[ 2.82710895  3.11301279 -1.09671013  1.33199952  0.63578307 -0.72367667
  2.44056586]",3.8408168568378036,0.6865789890289307,-0.6401361428063006,-0.6401361428063006
13,"[ 0.0861109   1.80310573  0.94706626  0.15362185 -0.3464566   2.0547111
  0.6845081 ]","[ 2.83334548  3.07847109 -1.19532706  1.22569968  0.52142143 -0.83953122
  2.50222885]",4.438453568532217,0.6945431232452393,-0.7397422614220361,-0.7397422614220361
