Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30129838 1.36325792 0.62178114],[ 0.26096381 -0.50655565  0.91546498],11.629535599173733,0.8340458869934082,-0.7268459749483583,-0.7268459749483583
1,[0.29570654 1.35872243 0.60100033],[ 0.25173448 -0.53466362  0.91247802],8.19466117208545,0.8685441017150879,-0.5121663232553406,-0.5121663232553406
2,[0.29089747 1.34778933 0.58337908],[ 0.24819099 -0.557565    0.90868453],5.649410226711898,0.7726399898529053,-0.3530881391694936,-0.3530881391694936
3,[0.28778448 1.34280956 0.56835355],[ 0.24533096 -0.57120979  0.90380644],3.9328649926933275,0.8387320041656494,-0.24580406204333297,-0.24580406204333297
4,[0.28597297 1.34101252 0.55652313],[ 0.24613449 -0.57672406  0.89835851],3.1557073919398495,0.8118209838867188,-0.1972317119962406,-0.1972317119962406
5,[0.28515327 1.34072961 0.54564529],[ 0.25068305 -0.57723701  0.89280356],2.7790327406640443,0.8449850082397461,-0.17368954629150277,-0.17368954629150277
6,[0.28561441 1.34135581 0.53402344],[ 0.25841599 -0.57465891  0.88747241],2.4157709633380673,0.8310861587524414,-0.1509856852086292,-0.1509856852086292
7,[0.28799324 1.34210287 0.52153526],[ 0.26889931 -0.56991824  0.88277221],1.914364391739134,0.8044111728668213,-0.11964777448369587,-0.11964777448369587
8,[0.2928626  1.34273119 0.50937948],[ 0.28097649 -0.56364799  0.8791812 ],1.2514093919552454,0.8410301208496094,-0.07821308699720284,-0.07821308699720284
9,[0.29975704 1.34323023 0.49935944],[ 0.29311902 -0.55684621  0.8770819 ],0.5183907501717572,0.8211770057678223,-0.03239942188573482,-0.03239942188573482
10,[0.30694235 1.34421767 0.49235854],[ 0.30392791 -0.55076241  0.87651555],-0.13008840029880211,0.8142249584197998,0.008130525018675132,0.008130525018675132
11,[0.31268569 1.34571224 0.48823976],[ 0.31294232 -0.54622031  0.8772092 ],-0.5863222370491594,0.8137068748474121,0.036645139815572464,0.036645139815572464
12,[0.31654058 1.34764135 0.48621322],[ 0.32019721 -0.54312841  0.87876446],-0.8560427349543122,0.8479321002960205,0.05350267093464451,0.05350267093464451
13,[0.31899521 1.34958978 0.48556159],[ 0.32607967 -0.54099007  0.88083235],-1.010588228467034,0.8252110481262207,0.06316176427918962,0.06316176427918962
14,[0.32059778 1.35153214 0.4855804 ],[ 0.33089511 -0.53938099  0.88316425],-1.1085581083232512,0.8265819549560547,0.0692848817702032,0.0692848817702032
15,[0.32173891 1.35322717 0.4859463 ],[ 0.33498023 -0.53805867  0.88562175],-1.1787291355219283,0.8456697463989258,0.07367057097012052,0.07367057097012052
16,[0.32259826 1.35481769 0.48635567],[ 0.33847509 -0.53689356  0.88812722],-1.233281793197574,0.8211069107055664,0.07708011207484837,0.07708011207484837
17,[0.32330956 1.35612808 0.48679641],[ 0.34156628 -0.53581797  0.89065255],-1.2778040024864732,0.8128209114074707,0.07986275015540457,0.07986275015540457
18,[0.32389044 1.35738011 0.48712479],[ 0.34428001 -0.5348041   0.89317908],-1.3153528209044987,0.8132727146148682,0.08220955130653117,0.08220955130653117
19,[0.32440975 1.35836499 0.48744222],[ 0.34674752 -0.53382966  0.89570988],-1.3478481098097521,0.8546340465545654,0.08424050686310951,0.08424050686310951
20,[0.32483256 1.35937032 0.48761978],[ 0.34893791 -0.53289645  0.89823794],-1.3766015703638443,0.8290359973907471,0.08603759814774027,0.08603759814774027
21,[0.32522974 1.36010028 0.48781356],[ 0.35097679 -0.53198776  0.90077396],-1.4025384053754024,0.8285069465637207,0.08765865033596265,0.08765865033596265
22,[0.32553403 1.36094394 0.48785406],[ 0.35278778 -0.53111769  0.9033096 ],-1.4263340164471943,0.8159098625183105,0.08914587602794964,0.08914587602794964
23,[0.32584327 1.36146334 0.48795778],[ 0.35451907 -0.53026321  0.90585932],-1.4484837663006802,0.8286409378051758,0.09053023539379251,0.09053023539379251
24,[0.3260489  1.36221762 0.48787906],[ 0.35603917 -0.52945012  0.90840946],-1.4693617395512875,0.8006339073181152,0.09183510872195547,0.09183510872195547
25,[0.32629737 1.36254195 0.48792808],[ 0.35754742 -0.52864267  0.91097989],-1.489248757514072,0.8485231399536133,0.0930780473446295,0.0930780473446295
26,[0.32641542 1.36327733 0.48773714],[ 0.35883159 -0.52788346  0.91354847],-1.5083613655616765,0.8202650547027588,0.09427258534760478,0.09427258534760478
27,[0.32663016 1.36339191 0.48776767],[ 0.36018279 -0.52711641  0.91614441],-1.526864036272613,0.8104631900787354,0.09542900226703831,0.09542900226703831
28,[0.32666341 1.36419164 0.48745728],[ 0.3612612  -0.52641004  0.91873224],-1.5448831018669231,0.8116669654846191,0.0965551938666827,0.0965551938666827
29,[0.32687534 1.36404389 0.48751208],[ 0.36251456 -0.52567628  0.92135716],-1.5625132216073663,0.8455278873443604,0.09765707635046039,0.09765707635046039
30,[0.32681575 1.36502311 0.48705661],[ 0.36339452 -0.52502408  0.92396212],-1.5798205095753493,0.814781904220581,0.09873878184845933,0.09873878184845933
31,[0.32706475 1.36450502 0.48719362],[ 0.36461312 -0.52431517  0.92661931],-1.5968476326396237,0.804595947265625,0.09980297703997648,0.09980297703997648
32,[0.32688837 1.36583913 0.48654078],[ 0.36527523 -0.5237215   0.92923609],-1.6136045176538922,0.8441903591156006,0.10085028235336826,0.10085028235336826
33,[0.32723119 1.36475476 0.48684575],[ 0.36653866 -0.52302622  0.9319301 ],-1.630072147517567,0.8321418762207031,0.10187950921984794,0.10187950921984794
34,[0.32688948 1.36672471 0.48590191],[ 0.36692588 -0.52249936  0.9345494 ],-1.646173783277901,0.8210539817810059,0.10288586145486882,0.10288586145486882
35,[0.32741254 1.36473418 0.4865078 ],[ 0.36834798 -0.5218015   0.93728805],-1.6617669395982397,0.8103029727935791,0.10386043372488998,0.10386043372488998
36,[0.32681795 1.36779984 0.485113  ],[ 0.36834404 -0.52135466  0.93989491],-1.6765838206853532,0.869269847869873,0.10478648879283457,0.10478648879283457
37,[0.32765856 1.36432623 0.48622983],[ 0.37009945 -0.52062897  0.94269254],-1.6901620205381491,0.8233590126037598,0.10563512628363432,0.10563512628363432
38,[0.32666229 1.36924292 0.48411714],[ 0.36949001 -0.52028082  0.9452635 ],-1.7017622013569507,0.8312997817993164,0.10636013758480942,0.10636013758480942
39,[0.32804294 1.36332629 0.48607512],[ 0.3718519  -0.51948561  0.948146  ],-1.7100399974820155,0.8246519565582275,0.10687749984262597,0.10687749984262597
40,[0.32640466 1.37131284 0.48280891],[ 0.37025967 -0.51925808  0.9506454 ],-1.7131434566761425,0.822310209274292,0.10707146604225891,0.10707146604225891
41,[0.3286835  1.36141758 0.48610886],[ 0.373642   -0.5183217   0.95365766],-1.707374592957374,0.8189499378204346,0.10671091205983588,0.10671091205983588
42,[0.32604597 1.37432049 0.48101185],[ 0.37043734 -0.51822981  0.95603541],-1.688909049662042,0.8485140800476074,0.10555681560387763,0.10555681560387763
43,[0.32976169 1.35824227 0.4863352 ],[ 0.37539584 -0.51703402  0.95924872],-1.6486920021585716,0.8270719051361084,0.10304325013491072,0.10304325013491072
