Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.30613729 1.35116249 0.64635017],[ 0.28317319 -0.48031773  0.91627161],2.720749633403849,0.17276883125305176,-0.45345827223397484,-0.5038425247044165
1,[0.30555832 1.35023209 0.64702759],[ 0.28436565 -0.48094477  0.91586171],2.6807669454191716,0.16761493682861328,-0.4467944909031953,-0.49643832322577247
2,[0.30496741 1.34928354 0.64771367],[ 0.28558677 -0.48157207  0.91545007],2.6393359292121814,0.1703329086303711,-0.4398893215353636,-0.4887659128170706
3,[0.30436466 1.34831691 0.64840848],[ 0.28683659 -0.48219952  0.91503669],2.5964321800339376,0.14624691009521484,-0.43273869667232295,-0.4808207740803588
4,[0.30375015 1.34733236 0.64911208],[ 0.28811506 -0.482827    0.9146216 ],2.5520345620881835,0.16664600372314453,-0.4253390936813639,-0.4725989929792932
5,[0.30312402 1.34633006 0.6498245 ],[ 0.28942208 -0.48345438  0.91420482],2.506125609197309,0.16517019271850586,-0.4176876015328848,-0.46409733503653866
6,[0.30248641 1.34531026 0.65054578],[ 0.29075752 -0.48408154  0.91378639],2.4586919328109933,0.16864681243896484,-0.4097819888018322,-0.45531332089092463
7,[0.30183753 1.34427322 0.65127595],[ 0.29212118 -0.48470833  0.91336634],2.4097246330015225,0.14662504196166992,-0.40162077216692044,-0.44624530240768934
8,[0.30117759 1.34321928 0.652015  ],[ 0.29351277 -0.4853346   0.9129447 ],2.3592197074559724,0.16537904739379883,-0.3932032845759954,-0.43689253841777265
9,[0.30050685 1.34214883 0.65276293],[ 0.29493198 -0.48596019  0.91252151],2.30717845285824,0.17670488357543945,-0.38452974214304003,-0.42725526904782224
10,[0.29982559 1.34106231 0.65351971],[ 0.2963784  -0.48658496  0.91209683],2.2536078524750294,0.16884231567382812,-0.37560130874583825,-0.4173347874953758
11,[0.29913413 1.33996022 0.65428532],[ 0.29785157 -0.48720871  0.9116707 ],2.1985209432416144,0.1454601287841797,-0.3664201572069357,-0.40713350800770637
12,[0.29843284 1.33884311 0.65505968],[ 0.29935094 -0.48783128  0.91124318],2.1419371552106394,0.1658470630645752,-0.3569895258684399,-0.39665502874271097
13,[0.29772209 1.33771161 0.65584274],[ 0.30087592 -0.48845248  0.91081433],2.0838826159061017,0.16662192344665527,-0.3473137693176836,-0.38590418813075955
14,[0.29700232 1.33656637 0.6566344 ],[ 0.30242581 -0.48907212  0.91038422],2.0243904119420466,0.16794919967651367,-0.3373984019903411,-0.3748871133226012
15,[0.29627398 1.33540815 0.65743454],[ 0.30399985 -0.48968999  0.90995291],1.9635008002457033,0.1451702117919922,-0.3272501333742839,-0.36361125930475985
16,[0.29553758 1.33423773 0.65824304],[ 0.30559721 -0.4903059   0.90952049],1.9012613613918687,0.16550111770629883,-0.31687689356531146,-0.35208543729479047
